Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA1427#searchVariation=MLA23792131&position=1&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,6.897,Cafe Martinez,Nuevo  |  +1000 vendidos,(265 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe instantaneo sustentable Arlistán mediano,https://www.mercadolibre.com.ar/cafe-instantaneo-sustentable-arlistan-mediano/p/MLA19754817?pdp_filters=category:MLA1427#searchVariation=MLA19754817&position=3&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,4.799,TAP GROCERY,Nuevo  |  +5mil vendidos,(457 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1227952712,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1427#searchVariation=MLA19979543&position=2&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(568 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA1427#searchVariation=MLA19944508&position=6&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,9.886,LUIS MICHELUCCI,Nuevo  |  +10mil vendidos,(244 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1399285005,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA1427#searchVariation=MLA28567354&position=4&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,13.011,Nestlé,Nuevo  |  +5mil vendidos,(1211 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1397928537,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Super Cabrales 500gr Tostado,https://www.mercadolibre.com.ar/cafe-molido-super-cabrales-500gr-tostado/p/MLA20026331?pdp_filters=category:MLA1427#searchVariation=MLA20026331&position=7&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,11.525,ALEX2800,Nuevo  |  +5mil vendidos,(75 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1415128135,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA1427#searchVariation=MLA20026019&position=5&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,17.005,Cafe Martinez,Nuevo  |  +1000 vendidos,(357 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Dolce Gusto Cortado Espresso Nescafe 16 Capsulas,https://www.mercadolibre.com.ar/dolce-gusto-cortado-espresso-nescafe-16-capsulas/p/MLA19629590?pdp_filters=category:MLA1427#searchVariation=MLA19629590&position=11&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,14.399,GOURMETPAISANO,Nuevo  |  +100mil vendidos,(91 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1718284216,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Morenita Cafe En Granos Tostado Colombia X 500 Gr,https://www.mercadolibre.com.ar/morenita-cafe-en-granos-tostado-colombia-x-500-gr/p/MLA19958437?pdp_filters=category:MLA1427#searchVariation=MLA19958437&position=9&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,12.550,Morenita,Nuevo  |  +5mil vendidos,(2011 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1443468634,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Nescafé gold 100gr,https://www.mercadolibre.com.ar/cafe-nescafe-gold-100gr/p/MLA16112959?pdp_filters=category:MLA1427#searchVariation=MLA16112959&position=10&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,13.785,TUPIXIE,Nuevo  |  +10mil vendidos,(2 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1388091661,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Tostado Molido Espresso La Virginia 500 G Sin Tacc,https://www.mercadolibre.com.ar/cafe-tostado-molido-espresso-la-virginia-500-g-sin-tacc/p/MLA20732424?pdp_filters=category:MLA1427#searchVariation=MLA20732424&position=8&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,9.938,SUPLEMENTOSNORT,Nuevo  |  +10mil vendidos,(102 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1705279530,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cápsulas Nescafé Dolce Gusto Lungo,https://www.mercadolibre.com.ar/capsulas-nescafe-dolce-gusto-lungo/p/MLA16167699?pdp_filters=category:MLA1427#searchVariation=MLA16167699&position=15&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,11.349,COMBOX SA,Nuevo  |  +100mil vendidos,(23 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1417148571,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Café Illy Molido Espresso Tostado Clásico Blend 100% Arábica,https://www.mercadolibre.com.ar/cafe-illy-molido-espresso-tostado-clasico-blend-100-arabica/p/MLA19937587?pdp_filters=category:MLA1427#searchVariation=MLA19937587&position=13&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,10.427,CONFECTIONERY FINE FOODS,Nuevo  |  +5mil vendidos,(19 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286885126,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA1427#searchVariation=MLA20721602&position=14&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,15.960,Cafe Martinez,Nuevo  |  +1000 vendidos,(653 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Instantaneo La Virginia Seleccion Tostado Frasco 100 Gr,https://www.mercadolibre.com.ar/cafe-instantaneo-la-virginia-seleccion-tostado-frasco-100-gr/p/MLA24699607?pdp_filters=category:MLA1427#searchVariation=MLA24699607&position=12&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,5.100,Ecomodico,Nuevo  |  +100 vendidos,(12 disponibles),Nuevo  |  +100 vendidos,No disponible,#1381087301,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe tostado en grano expresso Bonafide X 1 Kg,https://www.mercadolibre.com.ar/cafe-tostado-en-grano-expresso-bonafide-x-1-kg/p/MLA19979571?pdp_filters=category:MLA1427#searchVariation=MLA19979571&position=19&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,35.000,BONAFIDE ONLINE,Nuevo  |  +50mil vendidos,(2132 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1412732322,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cápsulas Starbucks Caramel Macchiato X 12 Dolce Gusto,https://www.mercadolibre.com.ar/capsulas-starbucks-caramel-macchiato-x-12-dolce-gusto/p/MLA19938866?pdp_filters=category:MLA1427#searchVariation=MLA19938866&position=17&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,9.163,Dolce Gusto,Nuevo  |  +10mil vendidos,(1164 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1398766733,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Cafe Torrado Molido La Planta De Cafe Cabrales 1000g 1kg,https://www.mercadolibre.com.ar/cafe-torrado-molido-la-planta-de-cafe-cabrales-1000g-1kg/p/MLA19966384?pdp_filters=category:MLA1427#searchVariation=MLA19966384&position=18&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,14.474,DVL,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1400240157,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
"Cafe Nescafé Clásico X 1 Kg, Nestlé, Café Instantáneo",https://www.mercadolibre.com.ar/cafe-nescafe-clasico-x-1-kg-nestle-cafe-instantaneo/p/MLA22834232?pdp_filters=category:MLA1427#searchVariation=MLA22834232&position=16&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,35.950,NUTRISERVICESRL,Nuevo  |  +1000 vendidos,(49 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1372484559,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Prestige Tostado Molido Cabrales 500 Gr,https://www.mercadolibre.com.ar/cafe-prestige-tostado-molido-cabrales-500-gr/p/MLA19944507?pdp_filters=category:MLA1427#searchVariation=MLA19944507&position=23&search_layout=stack&type=product&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,12.977,ALEX2800,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1720391110,2024-03-29 00:57:49,nan,nan,nan,nan,nan
Cafe Super Cabrales Tostado Molido 500g,https://articulo.mercadolibre.com.ar/MLA-1625147448-cafe-super-cabrales-tostado-molido-500g-_JM#position=51&search_layout=stack&type=item&tracking_id=63033419-be20-4302-9d61-d37dd271fd5b,12.475,AVFX1,Nuevo  |  +1000 vendidos,(432 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1625147448,2024-03-29 00:57:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
