Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua mineral Nestlé Pureza Vital  sin gas   bidón  6.3 L  ,https://www.mercadolibre.com.ar/agua-mineral-nestle-pureza-vital-sin-gas-bidon-63-l/p/MLA16247027?pdp_filters=category:MLA413907#searchVariation=MLA16247027&position=1&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,2.490,Cervecería y Maltería Quilmes,Nuevo  |  +1000 vendidos,(22 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1658709066,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio Agua Mineral Sin Gas 2 Litros.,https://www.mercadolibre.com.ar/villavicencio-agua-mineral-sin-gas-2-litros/p/MLA19538577?pdp_filters=category:MLA413907#searchVariation=MLA19538577&position=3&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,2.379,TAP GROCERY,Nuevo  |  +10mil vendidos,(482 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157642536,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar+ Defense 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-defense-750ml-x1/p/MLA29666966?pdp_filters=category:MLA413907#searchVariation=MLA29666966&position=2&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,1.175,Cervecería y Maltería Quilmes,Nuevo  |  +100 vendidos,(36 disponibles),Nuevo  |  +100 vendidos,No disponible,#1413967165,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=7&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,4.284,GALPONDEBEBIDAS,Nuevo  |  +5mil vendidos,(22 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1367242213,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=6&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,2.841,Mayorista Masivos,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Botella De Aluminio Reutilizable Pirenco 500 Ml,https://www.mercadolibre.com.ar/agua-mineral-botella-de-aluminio-reutilizable-pirenco-500-ml/p/MLA34062557?pdp_filters=category:MLA413907#searchVariation=MLA34062557&position=4&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,2.844,GREENANDML,Nuevo  |  +50 vendidos,(46 disponibles),Nuevo  |  +50 vendidos,No disponible,#1681572028,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
 SLVDR agua mineral con gas en lata X12 unidades,https://www.mercadolibre.com.ar/slvdr-agua-mineral-con-gas-en-lata-x12-unidades/p/MLA20042438?pdp_filters=category:MLA413907#searchVariation=MLA20042438&position=5&search_layout=stack&type=product&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,9.500,SABORES LA LUCINDA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1679470992,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack X48  600 Cc Zetta Bebidas,https://articulo.mercadolibre.com.ar/MLA-1428057050-agua-sierra-de-los-padres-pack-x48-600-cc-zetta-bebidas-_JM#position=38&search_layout=stack&type=item&tracking_id=d4ac096a-6e53-42ac-8edc-1eb6cf763059,22.900,ZETTA BEBIDAS,Nuevo  |  +500 vendidos,(72 disponibles),Nuevo  |  +500 vendidos,No disponible,#1428057050,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Con Gas 500ml X48u Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Ahuoq7dRxCs1WhEpFIjP76%2FZYhp0W4CP7J1oRr0ZQZIkY3P5svP5lsAE52BIRt3v%2BzyXWcBEXAFJZma8TKhTy3a3%2BY6dku1EOyG8HnFEusfuaaEkgrg%2B2pwTtSPErB%2BCSGb61%2F%2FhSUflvG%2FYUOEMbq5k8KuFi7TWzsN3VL1q5Qs6UG0B20zkeYEXMzJhzp9V51UfhEVTVwk9rAcovMOfzPy16J5p2aBMc7t0o1O%2FBKD0o9Wcz%2BHo4suSrLK9oKYrO4xCtlg0SWG3ffCei4ui6MQNXs243ADt19o%2FneljCkWtdg4kbO5ke99nFBNBWRhyVCJAzYZPOuiYLX5VL4PedfgDGHzcufYncOYuFeFjkkRUhfaDj78T3JtpKUxVQ2mJq4F7llJP1fy2hJ%2B%2B0xgAKv0sdnMtL7Eh2cVMjhm7%2B2PvF%2BdlZjWKVdofCBNetj9d2KJkk1er%2FCwpD%2B0hQ%2BqN6FVKlsZ%2BGQg0Ht%2FbSAI6xzefPgdAiHBl9Qjcgd5E8RIncjWS6dWVlZln1tlqH2maUlC%2BzIhvTIrobgSikoMpYi4R5P6Ps1TuhKDNDGySRplh0ZRkxBTLnO5yLIyw1hOwm0dMKrcotR57TL88arlmqcaesCr67SvuSvU4JV2URjHNONAWXPtmGOOLOq6q2JcjEEvfCVk%2B0zDMbw9saE8d5QHofAhk4qQK60YbyAL%2FQ9l5KiiSCkIWMxtqt3Tyzun6Gspff7IqBpw%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,30.600,ZETTA BEBIDAS,Nuevo  |  +25 vendidos,(81 disponibles),Nuevo  |  +25 vendidos,No disponible,#1371898203,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Eco De Los Andes 500ml Pack X12 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Q4hk6NE49IejiSZ3d5lqwRUppgBCjnF8uGmIV9j17uWE8qWMHZmVHIB3QB9rPgLq9dRVxJ3OdHi43Dwyzfb57ut50i35VXxoxqqJSlABGpRvOw8mucOpZrN%2FDx6QvJ8gb%2F9DLaJ1%2Bbq4TMSsemrSaNrgoCoWhpc6jc%2BxPd%2Ba1w47l5FFPVXAuw9JKg%2BvG0wfxdwHJA5T9gqWeWs1hnm6i8Kng6KXa%2F2x%2BJbqLM4rLYIULnt1mjUAHNzvf%2FQ58KhKE78y352fhvivTWhV4dGU4woEZMg0zCa5J1j7dxJd7YS9vDIapHkpthWmdqygHXY1X7Qf0d6ZZaDlpT7yMCrTU8XWlcTjyZqgRx1nyXqb6A1rliuetOuSaNR6x5FRPN%2FSaH3HZpYrct0wjvOHrU6x8BtXGwxAoX4EX9ZRyPvXEaE63Mo0w9yymsR37ThJVp2Y5moZtbp%2BC19IYUHLiJdXM9km90IWnkuEZ7aW%2BYUZcacq9ITaQpG5%2BvBn3qzAfUDiTy4wrhHiXNjVauiAI76FmUay3MEIfXj8CpWugbOQIqisjXRbKwzciJhMiGGHb3jtgj6EfT%2FgLyxm9LCVvJzjmafTzgoS%2B15YTyf18XXE8bfLeHppaarwOpuboKOAQlM93mZR2%2Fc%2B0nWJJxKMshuvQLF%2BxJCMcc8ZQJJferbZV%2FOftxJb8wkM2bttTGl5cCGbELsT73eDhy3rRRPxASv%2FqGaqSMzapB8mhg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,8.613,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#1147973107,2024-04-03 17:00:50,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
