Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua Mineral Glaciar+ Defense 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-defense-750ml-x1/p/MLA29666966?pdp_filters=category:MLA413907#searchVariation=MLA29666966&position=3&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,1.175,Cervecería y Maltería Quilmes,Nuevo  |  +100 vendidos,(49 disponibles),Nuevo  |  +100 vendidos,No disponible,#1413967165,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=6&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,2.841,Mayorista Masivos,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar+ Vitality 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-vitality-750ml-x1/p/MLA28743491?pdp_filters=category:MLA413907#searchVariation=MLA28743491&position=11&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,1.316,Cervecería y Maltería Quilmes,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1695027816,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=1&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,4.284,GALPONDEBEBIDAS,Nuevo  |  +5mil vendidos,(94 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1367242213,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Glaciar  sin gas   bidón  6.3 L  ,https://www.mercadolibre.com.ar/agua-mineral-glaciar-sin-gas-bidon-63-l/p/MLA16168859?pdp_filters=category:MLA413907#searchVariation=MLA16168859&position=4&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,3.762,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1400180705,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Ko Sin Gas Libre De Sodio Premium Pack X12 Unid,https://www.mercadolibre.com.ar/agua-mineral-ko-sin-gas-libre-de-sodio-premium-pack-x12-unid/p/MLA22241414?pdp_filters=category:MLA413907#searchVariation=MLA22241414&position=2&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,7.999,CAPSULANDIA,Nuevo  |  +500 vendidos,(11 disponibles),Nuevo  |  +500 vendidos,No disponible,#1427573730,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack 12 Botellas 600 Cc,https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-pack-12-botellas-600-cc/p/MLA19737994?pdp_filters=category:MLA413907#searchVariation=MLA19737994&position=15&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,5.523,FULL 7X24,Nuevo  |  +5mil vendidos,(295 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368027825,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Sin Gas Natural Villamanaos 2 Litros,https://www.mercadolibre.com.ar/agua-mineral-sin-gas-natural-villamanaos-2-litros/p/MLA19769485?pdp_filters=category:MLA413907#searchVariation=MLA19769485&position=12&search_layout=stack&type=product&tracking_id=bd3c3437-3f97-414a-bd5d-64c6da2adaf5,4.388,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(86 disponibles),Nuevo  |  +500 vendidos,No disponible,#1564360280,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio 500ml Agua Sin Gas Pack X 48 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=BQvPHCZN%2BPk0UQJEqVx2UWDv%2FBqEgfwUWmp7AopA7P8Rh12oYB8ivptGAw7nwBNas5Gzc4bzT7yP3LcR3gdxqTtGrXgrzEIfxDFOWwZ2sV8kXqSZt%2FnRg8dBCRc3B%2BXMjIP3Sba40Mw9SjTu1zxPCr%2FI2yycRF2%2F5VRyvmT%2BJ91qLV8XiW5x%2BBr2RemkxaPTaDAaGKCDTIWUqnJl9wDuRY51AxUAZEGdwNUhWz5HVc8cKOMRGiKPP7kXBLhHhUwNYP4UYLc0%2B2mayfuSN%2Bk9CoUHZV0R4PVo%2FhiKRg7ZGO3%2F8OztVhQH62nytcj8YQdXdaPHZmdmNFWpTPhUc3IDlqojFTIXsXBP7CPposw8hT1dzXVpeADAENPRIcEdzCa5%2BNFfyU6TxOdjwgKi5GGV9LQbaPQMgGgzaGKRagvxTWvwZO5WBAcOTFgQhE1%2B%2F33IfJmboEhFe3NcuSxPrT%2BhfyzTz3SRLfdAZamfBDrMX0OP55VstInroHPspTXcnRDmgSVoqZvV6QsToeh36cpudiZzq1bKJELRd1wrTVc%2BwOqOtFNlFFQoL24NFWePa1qk2oB%2Bwl%2BtHXsNwdoXmS9Rkx5crTDdA9qQ%2FUx4GFZ4CC4JpDy%2BrTv94mxjI1NOqq%2Fqdr%2FMgM8tW4u4MjguBGNadfxJLxziVgBAIvc9NywQjKqLvChPnh4Yxxm6w2MPARHgECzN3CLIhNuKj5fVNv4fmz%2FwgeQ%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,50.662,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#1372314629,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack X48  600 Cc Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=WCTENYVnTB3laWqlVHWlzOGO170ZR00BYkzVVUyBCir5k0xsLKW8872KKoYaNX%2FI06SKXjvNs8UFaf%2FLZ%2FxZjL5LUNFPJLEOOC1iIIGHYXWC%2BnsBXq%2BZZvFU%2FejYpYa6SrYEwb7VKjgpS0yc5rCneMKeVn6kQowA0%2FvJDoxh3XMQiOoaUiyh%2BL7x8YfuVEN7Bvat9KjYPRJX2A3%2B9LJjGijLmKMI%2BrLoH3V%2BoAkK4HqbKp0mTXG8pTIl2S%2FKafC3JU6VJhrbBLDJyo3nsDdZnMq%2BZ30UobpKWK%2Fnfa9VHp7CVYXmLbikueGA4UertNE4As0Nc0tpuhaxiwr9r15ABAzHcS3tGBscM1EaV5keeEHLCCFwKqmdHRwApDjdoZgTc49bufa19CVO%2FpGeICvWb6omqhfx2DEd5mf4p4OJqpCO5HcvuDJMaA3vp60Rxr%2FdCzLApWw4%2BuIpq2IRymy428QyFjK%2B2eTy3UDMbigCRAq%2BDlq49%2BS7VNmjcuVWYfgPyt%2BGyVynRrPb54tA5kpMlPPht9Q8%2BHSnamzuElRUaUO1u%2FTYr5DWdvN1QJi%2BbFPEDFh1ZUzF%2F%2FtReC2ICyF4%2BpTLX1ABtXR1KLaotveEuliKk1pP3D%2Fr%2B2iMnC%2FsfoXidfzY69vDs%2By3HpT%2Bw4l315u%2FP1Hw6mO%2FmAgYqMox96%2BtlrZcK32MGHrgXO1t5I%2Bet6UyUsXjoop5qDdZMASm%2FFbKE4yM&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,22.900,ZETTA BEBIDAS,Nuevo  |  +500 vendidos,(95 disponibles),Nuevo  |  +500 vendidos,No disponible,#1428057050,2024-03-25 10:50:01,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
