Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=1&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(188 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA409407#searchVariation=MLA19944508&position=3&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,10.235,ECOMODICO,Nuevo  |  +5mil vendidos,(6 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286549775,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA409407#searchVariation=MLA20026019&position=2&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,12.777,Cafe Martinez,Nuevo  |  +1000 vendidos,(107 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Nescafé Gold Espresso 100gr,https://www.mercadolibre.com.ar/nescafe-gold-espresso-100gr/p/MLA16112984?pdp_filters=category:MLA409407#searchVariation=MLA16112984&position=5&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,8.457,Nestlé,Nuevo  |  +10mil vendidos,(1241 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581909988,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(297 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=4&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,8.457,Nestlé,Nuevo  |  +1000 vendidos,(6589 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397928537,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido La Virginia Torrado Equilibrado X 1 Kg,https://www.mercadolibre.com.ar/cafe-molido-la-virginia-torrado-equilibrado-x-1-kg/p/MLA19979553?pdp_filters=category:MLA409407#searchVariation=MLA19979553&position=8&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,12.514,ECOMODICO,Nuevo  |  +1000 vendidos,(246 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1286549834,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez Molido Tostado Tipo Italiano Fuerte 250g,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-250g/p/MLA21766728?pdp_filters=category:MLA409407#searchVariation=MLA21766728&position=11&search_layout=stack&type=product&tracking_id=bbdd0eb3-f5b8-423a-9be6-37cda16d157c,6.602,Cafe Martinez,Nuevo  |  +1000 vendidos,(167 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1406139580,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Intermezzo Segafredo Zanetti 250 G. Pack X8,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=luk1XhPTzGJhDKM7xjKg0X2mTtizUppxsciFKprhkxbFmAzeTnaZzluLbZqrAC3djov%2BSKZvS0bsfseJK6X5XfCy5kncm2Pa8FvY3TJi9AeGluOh6zjOKOrA73Hd9LEzMFZfuFs%2FPv7TkCQKPfQyBbMJxh3Ve0GJCnG0d4kXhFWtpWWieohJJEi8gSZyoqoE5r5%2FDBcL4Ic258bAZ5DIE%2B4T3osh%2Bl%2BvF4OTG%2FV66%2FGmFXeb8iylq2lquUak4eRv5f1MRTS4gPgovdLQQV9YyxphMNmAEzz%2FPg7dIH8gVl1wR%2FvRiRaCAxa%2FgHbHy09Hd9M4aqiiOOcBvkWfCeu69ckCPKXpbmWMIxXL8mvmwQw8jcXvtlSIXsHQ8SY8e%2B862RcPOx9fiZWLYj18lmHcurbVCAAfZHBz7Xho9ZJLkCKajbSA5%2BqYGfQDlivDe3nU5N5x9BRl7Z%2FQzOplltn7o4eeyaK915dzP9UBeETINx2CFyf%2FUfRlWLDzxnb0M8myu9XcR7MEzzeuplcyVilZSBwyltOYBkFqrnt%2BnRldSl0%2FT50Vf4cbB10Nbs7a9SQ7R7qKhRvjXDnenqjJByEB7nbD4g9hRcg1%2B%2BP2OSVZCMx0D19EfqvUtgSaYOH0HsnFupbw8jmIK6pC3bBALSEcCxElk7v9RASVczBPaVOMVV4Rz6BxATgJ6rDdKCZcOi%2Bz33iMXiYqDVKWyJwuR%2BvBko0%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,43.560,MERCADOGOURMET.ONLINE,Nuevo  |  +500 vendidos,(22 disponibles),Nuevo  |  +500 vendidos,No disponible,#1291700353,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Intermezzo Segafredo Zanetti 250 G. Pack X4,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=s7X9WaSbJw%2BenyQTnQYaVb5dm3oL%2FjW9OnX7JEHxBtbBUs9RbOBOiISGDpA5X3JBF3VB41kFpzStfnBgC19f5UDbI9iNIRQ%2FFKzWhFbb9zAjHky9V4wcniOM9davKMguOozPMa%2BSRyMsY8ob%2BpwcidEAuB0X8zVwfXm9KPTvlf2bxuCX8U9Zx0IYehTDreZz5%2Bm5e7Y0uriCsxBn1l95hq%2FhmOGvWFkWbf1Kfm12opVIe4eEfcuJtkbTJUaf4kYdJdyWAtkw%2FHf73H28iy%2BsfYR9t4qmXC7wLhBCfr%2FnrnXfBlkDrUWbB5BYYIs6wpFMMH58fsolILIUA%2FKy7uNLb5AI68iIcgjqqpeiFrQZssQBab2lgDAUBmC1yqzlLsVLIs7JSC9948GIaA6%2Fknkd%2FeqyNKU8Rpep7ye4s%2F3gX2wYxBa4YOTjK8h7ax4wawZ0n2Rn%2FXurqYGsTqvTICNa6ohhokhl3sXp8K7uEgx%2FZEgbC83SGCfeUo5%2Bvs7uHwUxAElYYfNjIWKGLRGiLc9Gx0WoUOFDVpoUCYyCo6EgbYzfFKTRPVFIx949tWZta1Z38%2F%2BZkr0gKwbr2JeR1ciuh8nwgIXWNhPdgH5QhnaS%2FU4GjEOuzZ5vFWOdZLwKVyvXJzezLDaKDdO%2BISqELCFJZ2YAgHNByIAoYjpzUx6sy24TPPqWXEoUZRUIaf4FlqgfHazd4zbwTwpa7%2F2F6NXyISGdSw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,25.573,MERCADOGOURMET.ONLINE,Nuevo  |  +100 vendidos,(47 disponibles),Nuevo  |  +100 vendidos,No disponible,#1291745542,2024-01-28 18:38:58,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
