Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Cereales Quaker Honey Graham X 190 Gr Desayuno Merienda,https://www.mercadolibre.com.ar/cereales-quaker-honey-graham-x-190-gr-desayuno-merienda/p/MLA19957870?pdp_filters=category:MLA1423#searchVariation=MLA19957870&position=2&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,2.762,PepsiCo,Nuevo  |  +1000 vendidos,(9 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1282984391,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Quinoa Pop Inflado Yin Yang,https://articulo.mercadolibre.com.ar/MLA-1141531811-quinoa-pop-inflado-yin-yang-_JM#position=52&search_layout=stack&type=item&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,438,VÍVET MARKET,Nuevo  |  +5mil vendidos,(186 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1141531811,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Arveja Amarilla Texturizada (sin Tacc) Dicomere X 350g,https://www.mercadolibre.com.ar/arveja-amarilla-texturizada-sin-tacc-dicomere-x-350g/p/MLA21088434?pdp_filters=category:MLA1423#searchVariation=MLA21088434&position=3&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,1.782,GREENANDML,Nuevo  |  +1000 vendidos,(53 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1315400118,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
 Muecas Caja X16 Barritas Cereal Chocolate Avellanas Y Coco,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-cereal-chocolate-avellanas-y-coco/p/MLA19875119?pdp_filters=category:MLA1423#searchVariation=MLA19875119&position=4&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,9.000,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1049 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1416952270,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Muecas Caja X16 Barritas De Cereal Pasas De Uva Y Almendras,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-de-cereal-pasas-de-uva-y-almendras/p/MLA21266471?pdp_filters=category:MLA1423#searchVariation=MLA21266471&position=12&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,9.000,OPEN25HS ML,Nuevo  |  +1000 vendidos,(298 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1417247734,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Cereales Quaker Honey Nut Oats X 190 Gr Desayuno Merienda,https://www.mercadolibre.com.ar/cereales-quaker-honey-nut-oats-x-190-gr-desayuno-merienda/p/MLA19957869?pdp_filters=category:MLA1423#searchVariation=MLA19957869&position=14&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,2.762,PepsiCo,Nuevo  |  +1000 vendidos,(63 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1282862986,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
 Muecas Caja X16 Barritas De Cereal Manzana Arandanos Y Nuez,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-de-cereal-manzana-arandanos-y-nuez/p/MLA19856558?pdp_filters=category:MLA1423#searchVariation=MLA19856558&position=16&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,9.000,OPEN25HS ML,Nuevo  |  +1000 vendidos,(313 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416952262,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Almohaditas Rellenas Avellana X 1kg - s A Todo El Pais,https://www.mercadolibre.com.ar/almohaditas-rellenas-avellana-x-1kg-s-a-todo-el-pais/p/MLA26444832?pdp_filters=category:MLA1423#searchVariation=MLA26444832&position=17&search_layout=stack&type=product&tracking_id=dbeefa74-078f-4784-92bc-0acb05b41f2b,4.990,ALIMENTOSFUENTES,Nuevo  |  +5mil vendidos,(72 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1603427794,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Tutucas Dulces X 6kg | Primera Calidad | 100% Natural,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=uUObfNfcKLGi%2B8QNS3iY8m6l1BfqWfXH7Vz65D4uQPeOK33ElBkcYgtlWS3J%2FOHD3s1nj3xnQTUoXdQrlda%2FbAvITk76aXPEBHWJHp%2BjLbPKGLb46KJLQ8UD6NrykPymdZi3DG5B%2FSgwL%2B14QoUzAltgom6Q%2BIo4o7OVjD9Znrb1WFdax7UruCEbMotIy2PEqvOI%2BUm9mwrhLQcSHyCcyT907yraYBPJ3crlwlfqQxkUPOfS2j8V2qwxLJCorOICG1qeULB1Jz4WszI5Q1Qo7ObaJ4Bhc1xHKvTd%2BZnnqnKBhXHevVe5JT0oaSrNadOHlBi4LpcbqA0jrt3li%2BVv6wG%2Fg8mJw5j1fruHv0BQ2k0KNo8T1zbnTKLnXPGqAweBVWnXO1fk4PwUlxOu7Xny4ozsUswv5ZZ94hYZktCRLmb7Vgep%2B1Bx9ddtCu%2FNqB%2FvSWHzCJgPjD6WsM3etTsjY%2BTwZtVUQtgWLoEpF7R2e6YDcsXdtWC3KlUSvsMlNVTQT3%2BAnYaPOmEdNcNqQuiQ0TztiaBlI0CRjGMuiKJ7r3LvQcxh5TczWPw%2FC%2BM1PwvPlOMub9uebfe35ytmPZXx%2FN4TMHYNASIKxdgv442g%2BytEJyqXzxHoj3ndVsbrOSuM7x6xcRmRvaDua7xO%2FZKb29DPfsGXVplOpk8Z8syoxsUCak6l0dyr52e%2Bc7ATCXAlXSNiz3LDrUWJ0TF5&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,20.206,POSITIVA.ARG,Nuevo  |  +25 vendidos,(3 disponibles),Nuevo  |  +25 vendidos,No disponible,#1222718064,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Copos De Maiz Sin Azucar X 6 Kilos Granix,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=HJ0aCOUDULaQm%2B9%2FjhpdD40Tp1ZAnC08iYMxcPHFtP5qlEGIG1FBxwvPZm0zXW8WjRVsOOW85tiDPlHidqfcrTsNskOy4pbIALeHHMQH5KbKsC%2Fnn41mi5qEVPazZXCmH0dRe%2BjjTiPQZeoJEzEa5dvmjdV3nLoNUsh9AGoUoPknzurph42Y0J7GUhtQFIzJhf57Wjz%2FtTQE6uCEGJiNmvezE%2FfK71RwMsF4RZkh%2Ftt9FdmQ40IWbalFL0ipa%2BlattoEx14uyouVaW%2Fo712fLpkioSzGFyIRrbe80PI0RV6PnSclsVda8ldJJ5N%2BgJX1G%2BIO57yhGn%2BdBSX%2BpakUiYYi2b0n6XW3%2BBz%2ByoGd2FzV0f4iT2hPv5zPJEugziCBwM8%2BIKTNQTU7x7r565AHSkJH8yF7RZKnO9QH8XVV%2B5%2Fi7i3ZMTjufBNFPIGaXxFT9tT2FuPSVB%2F81kDlpCULSFrVFGNYOzY3cDwlldbvAUtGt2RXEBS1w7Q3shXeFhW%2FJhDvVlNIWvU%2F67AnkiLKasg7QXJQuDrxSXVji1rio%2FOAXZaLIbIcVAI4pfAGWa7Jnc1tVl6tVfaBQV8FEzbtAj3PAw3xmXzDFrXrzCvf3w2xtris2wih8cQDhGBCj8ukuDaHQ31g1Fyan8eiQ9kVrko5AVRGsEAChKvfjrZlgUhIVEg9FllIXHtWC7F3t5qpEV10sA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,15.639,POSITIVA.ARG,Nuevo  |  +50 vendidos,(5 disponibles),Nuevo  |  +50 vendidos,No disponible,#924008506,2024-01-27 21:53:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
