Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=1&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,3.238,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1283572282,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Basmati X 1 Kg.,https://www.mercadolibre.com.ar/arroz-basmati-x-1-kg/p/MLA21851144?pdp_filters=category:MLA1423#searchVariation=MLA21851144&position=2&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,12.644,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362427971,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Oro Parboil Gallo bolsa X 500gr,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-bolsa-x-500gr/p/MLA19957490?pdp_filters=category:MLA1423#searchVariation=MLA19957490&position=3&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,1.679,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1543916066,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=5&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,1.796,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1292498434,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=6&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,3.599,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1411360722,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Gallo Yamani Integral X 500 Gr,https://www.mercadolibre.com.ar/arroz-gallo-yamani-integral-x-500-gr/p/MLA19957483?pdp_filters=category:MLA1423#searchVariation=MLA19957483&position=11&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,2.220,TAP GROCERY,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1280827857,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=15&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,1.633,ECOMODICO,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1591960492,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz Lucchetti Largo Fino Bolsa X 1kg,https://www.mercadolibre.com.ar/arroz-lucchetti-largo-fino-bolsa-x-1kg/p/MLA28574104?pdp_filters=category:MLA1423#searchVariation=MLA28574104&position=4&search_layout=stack&type=product&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,2.703,ECOMODICO,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1584395114,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Combo Mole - Arroz Y Risottos - Pack Completo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=o%2F1teHXmU8tiokp41qn%2FrzjeFOtd%2BabN1HGGmyrbLIbThB0VHCUj9ShStPNSrf5C1gnirpeDasbNOA1fgd%2BBGGmYeSQlhA4NWGhwEcCXY3b36VUCWhOx1rZ8Td7W1GqN3MWKCHVExPExoLYMCnaB9EPTZEzRXV3O9nDQH%2FWlhZrujPvdldidkvxyb3TPL8P97fH3EWIRexd74BCUgu3L74bE7%2FCwtrlfNgv6OYqrEeI3xpW6715QnMn%2BJC5Bg1XgAdn4yrghwQHwHd3Ptraf0%2FvQ3zkJ7%2Bz%2FaQadfZtNQnj7ZMD15tJ4Xa3bLDfCXycWhpkSXxyUMT6E6F7VY3oEHN97at8SLpsv7reJLX0q03RcP0FfHY8GX4YQn%2FjGQXV2DNlOoIYor32PMVyZB88gTqZv%2BB99qN9%2FMgcvbZM%2BsjldQV33SsD3RItz7bS18FM87Au20u2csCQNj5b8Ie0T0bRrCBBI0U%2B1CKYxr8XW%2F%2B02xeNcoy52hs9f4Eyrtob4A2esddLZZTrP0GF6NNwHYDI8ybuh8ZtgGkkyFuexB4CKc%2BaQTm6Z1IYYr0Er1D3VFX529uZYA6Z8hBkfS%2Ffiqsl8aKKLHWCyprSj2%2FJwi5h5ooABTLmBME6jwxrxKYti5dlel3PgV%2FWg3tcCBThDyKB6CWFNtIvcEF5xzeLgJtzX4Xo2aNhTuZla%2BZpewdb7EiTW&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.900,EMPRESABUBU,Nuevo  |  4 vendidos,(+20 disponibles),Nuevo  |  4 vendidos,No disponible,#1683142224,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Moneda Largo Fino 00000 X1 Kg X 5 Un,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=czBn5oX5hA9y%2BHoiLx4hsgWQZbnz3Oe6c7lvzQN62QZKkdTkYou4pJvoA0JN%2FY71QPxtYr0%2FwNGjqmnG3ombzjLS5IDHQemj5ZHMIeE16W8P%2FqGRgEuzfKQ4VZnh2ZWpXZqWGBp3q5rKZn4PWpMS%2Fw4J17LSFiuEsXkm8WuHzUU1Xm78Dac55ySmguik%2F5UEUDzp6I8P6fW7%2BaBCzBs81iQL5H2dzeD7zGt4%2BF9wdYBATHSkukCqnc%2FqnR8%2Fk5il9wnb4tskD6mmBrF9pPhwHXVJYiJIZ19kQT0DsVEt4o%2B4yFZFBLYa6Scd43ER%2BIDhsSNGiUF92h%2FdLgPIwJuCmw6CIqxsMwal3YlCXaXIm%2Bz99ejYJyvYCoefuPcsCLPRSiSV%2F4Flmd%2FMHiLo92wqDO%2BUmgHtMawt1KVf14T7hFeZcnS7nHqXoKg6lqXF1IKDLDQ7oC0DDNNSwvWtZpvq%2Fad5wmSzJ2saLPey1brLWMUXDmIYi%2FHMBdRAKm0vNAYWr2FJ%2BvpyEsWe21HmF4daJ1d8nohQ7SPC2I4QArQKApmWdgcU8lSYFvHXFepH%2Bpl8UAf2pVHjyVrb3vdO%2FRR%2FwtaFRaBpmc%2Fs11Pj%2FKY44d9buggTZW2ynMObuPLDo2FgNiy1lbrhykFuv8HiQ0kl%2FqRi2iHx9mwEuHeiY0Gr3ZLcCbW4CljpRdNOYigGuE%2B%2F%2Fm7NdbvB3A%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,10.993,BELGROUP,Nuevo  |  +25 vendidos,(+5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1665936610,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Oferta! Arroz Denaro Premium X 500g Largo Fino Tipo 0000 ,https://articulo.mercadolibre.com.ar/MLA-1570864232-oferta-arroz-denaro-premium-x-500g-largo-fino-tipo-0000-_JM#position=45&search_layout=stack&type=item&tracking_id=132bd1e0-7b41-4cd4-bdc1-c3e2a6df215c,1.249,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1570864232,2024-05-20 17:33:56,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
