Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=2&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,989,TAP GROCERY,Nuevo  |  +10mil vendidos,(642 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286443752,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo 3 Vegetales Penne Rigate N°45 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-3-vegetales-penne-rigate-n45-500g/p/MLA28611321?pdp_filters=category:MLA1423#searchVariation=MLA28611321&position=3&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,989,TAP GROCERY,Nuevo  |  +1000 vendidos,(247 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398081983,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=4&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,2.455,TAP GROCERY,Nuevo  |  +5mil vendidos,(195 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1292498434,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=5&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,880,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(117 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=6&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,1.174,TAP GROCERY,Nuevo  |  +10mil vendidos,(340 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=7&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,2.068,TAP GROCERY,Nuevo  |  +10mil vendidos,(131 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=8&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,1.322,TAP GROCERY,Nuevo  |  +10mil vendidos,(621 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1272606932,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Rina Matarazzo X 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-rina-matarazzo-x-500g/p/MLA21621619?pdp_filters=category:MLA1423#searchVariation=MLA21621619&position=9&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,2.266,TAP GROCERY,Nuevo  |  +5mil vendidos,(247 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1356398731,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=10&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,2.439,ECOMODICO,Nuevo  |  +5mil vendidos,(52 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Tirabuzon 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gr-staisabel/p/MLA21271393?pdp_filters=category:MLA1423#searchVariation=MLA21271393&position=11&search_layout=stack&type=product&tracking_id=5abe2424-aee9-4631-8584-92a0e1b53cb6,792,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(207 disponibles),Nuevo  |  +500 vendidos,No disponible,#1394637001,2024-01-31 18:07:48,Alimentos y Bebidas,Almacén,Pastas,nan
