Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=4&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,3.699,TGWSTORE,Nuevo  |  +50mil vendidos,(1810 disponibles),Nuevo  |  +50mil vendidos,OFERTA DEL DÍA,#1301673208,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=1&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,3.599,TGWSTORE,Nuevo  |  +10mil vendidos,(582 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1283532174,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=5&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,2.377,TAP GROCERY,Nuevo  |  +10mil vendidos,(211 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1318632308,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=2&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,6.643,ALIMENTOSFUENTES,Nuevo  |  +50mil vendidos,(90 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1626818408,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=3&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,2.810,TAP GROCERY,Nuevo  |  +50mil vendidos,(169 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1280860216,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=7&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,3.950,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1868 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=8&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,4.370,Alma Nativa,Nuevo  |  +5mil vendidos,(405 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=12&search_layout=stack&type=product&tracking_id=f7e07608-eff0-45dd-b882-5e06c0611c41,7.695,OPEN25HS ML,Nuevo  |  +5mil vendidos,(261 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Titrayjú Tradicional Canchada 10kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=7NA2fisdxlT0GnsolslsdM8aDBJZwpZk%2FtJ%2Bs0dUweNxAMNZ%2F08sEhv3sA47IIISwSFgwBcY0284U%2F5UJsj37Zn%2FO0mE5xiGt%2BoX8Ofv6SkJyNpfpuJy9jMuQJ8C3p2ffp8NoN86bREvCm0Mh7ke17x260bmEjbNfx1EU9QKfDxHI9oswdaeb%2B4w4cOK%2FBJ4QyelhVmT17RLbbgGxV%2FDZmwOJzql6ksoVHHAq8KVUjcctPqQx7nTQihEZvFaiyOtZOOLr%2FwToNgGgzT%2FNujK96aQERcnUi0Vmd87r7lDDAa644g5T5vCYQLDUSg%2BTZ66O6kEsoi%2FLkv5XyOThCy2ky3ufQsdzSvq22yyyVx%2FOsBiIbU%2B8GnriB23jYbsIcOdNZZIAfAzdP3BQjpf9M5fXNHQdz1%2F9YTR%2BqFIF%2FLuC4aFKZyklkp0n5LNTyZ9osGhW03%2BoDhLcBiKwdB0tD6iKLI0F5SfJqLh%2FG5Fxa6gqtf4xuiMBGA8%2FFxnVyEr9%2BOkBBlO9%2F9sc6HlTVCB1Ozumhm6FMkdIiF8%2FDijEcNbWSuSeiIpz0tsTvppSiCsladjPCD4qRiqq3DyGzj0zCucY9zGvuOcQy%2Fn4rPHuNaf%2BO8uG%2Fmnb0eaptfvrXqZ5q8xgOk0X9sKTRtE%2BE4C%2FJsdpur0GO0uONxo8lRDEk3U8vxfr5e1yBcuNl1oygkvIf%2FoUULiAgx8mVwk&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,64.990,YERBAS CAMPECHANAS,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1118944381,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Kalena Despalada 500g X10u | Sin Tacc | Suave,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=WmX4IMKTXyB40zhFxqkV7%2FChiG2kGOYcwiSrb3zzb77kcDqd9Su%2FXrQeLR6gFeELahd0aEHdCvTouqE7C3GENYNG5qNkijNK0FJIJudQpMyd%2BX25kW2wUxkAzL9BHNXRTnhmVKjRQj07Pmjeoe8T5gYLHJfUoBbGIT%2BbG5jqe%2B3o0zKR9L0ptuaWY9NLFQbLLJVA%2BVXY7EzkAiNOKrYndkDnSjW0mGcxXsvs9f9CNcXqDqtqkNQ9cjzvR7G3EmEBeJ9aU%2BD%2BVOCT3yTQ524%2BwtFXoXcHhHavyqvpL21KFlqefMzyw0G1G%2BgkAmpFNSvNxoxjJBjBj%2BlK%2FzrcWu2tTwdvm%2FydUjZPXgW96U8V4XU%2FbmWkQbOPZBIRafUqthgJolu5gJBvqgqkhKlQpABGF7Hy3q%2FtRaa7v1n8t3D4ghy866lHfK7ZFunDWHliLPoL2%2FPx8vFepAXYOqMF98sxgkwu1JIt%2B6Wa2QbYKmwWyt%2B4MJzpclkvqSNqna6Y7U9qAgMUt4fxNoTBrEb84Op9yQI%2FSe064NYZQ1eTnJ%2FdxWAeMY6bk31xIcEJt%2Fmf4Nm4qZDcX0t7vN9Kxgrwa6t0CfYQGAljAKg5i7AGTZKLRYFhx0OBeW1dnbmG5aJBdbgTK8chL%2Fwkn9S5MCXB2%2BJTahSS2tHbm4MrL7i7q%2FBobSilrhgRQDcLNhKvPC5uIU6dbBIHoE%2F0jw59iToiNHi7gn0%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,40.945,IMPORTADORANACCATO,Nuevo  |  +5 vendidos,(5 disponibles),Nuevo  |  +5 vendidos,No disponible,#1383351035,2024-01-28 18:32:00,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
