Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
"Delineador De Ojos Líquido Rimmel Exaggerate Wtprf X 2,5 Ml",https://www.mercadolibre.com.ar/delineador-de-ojos-liquido-rimmel-exaggerate-wtprf-x-25-ml/p/MLA19774673?pdp_filters=category:MLA413907#searchVariation=MLA19774673&position=25&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,13.500,PERFUMERÍA FIORANI,Nuevo  |  +1000 vendidos,(13 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379749445,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Mineral Natural Sierra De Los Padres Pack 6,5 Lt X 2 Un",https://www.mercadolibre.com.ar/agua-mineral-natural-sierra-de-los-padres-pack-65-lt-x-2-un/p/MLA19754709?pdp_filters=category:MLA413907#searchVariation=MLA19754709&position=2&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,2.866,QUIRINO BEBIDAS,Nuevo  |  +1000 vendidos,(23 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1319297366,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack X48  600 Cc Zetta Bebidas,https://articulo.mercadolibre.com.ar/MLA-1428057050-agua-sierra-de-los-padres-pack-x48-600-cc-zetta-bebidas-_JM#position=33&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,26.938,ZETTA BEBIDAS,Nuevo  |  +500 vendidos,(546 disponibles),Nuevo  |  +500 vendidos,No disponible,#1428057050,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Natural Villamanaos 600gr Sin Gas,https://articulo.mercadolibre.com.ar/MLA-1563154258-agua-mineral-natural-villamanaos-600gr-sin-gas-_JM#position=34&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,304,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(121 disponibles),Nuevo  |  +100 vendidos,No disponible,#1563154258,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sport Cap 750 Cc,https://www.mercadolibre.com.ar/agua-villavicencio-sport-cap-750-cc/p/MLA19737992?pdp_filters=category:MLA413907#searchVariation=MLA19737992&position=8&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.325,TAP GROCERY,Nuevo  |  +1000 vendidos,(88 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1223027468,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Mineral Eco De Los Andes Con Gas 1,5l",https://articulo.mercadolibre.com.ar/MLA-1436001726-agua-mineral-eco-de-los-andes-con-gas-15l-_JM#position=35&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,754,LYDAR SRL,Nuevo  |  +1000 vendidos,(275 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1436001726,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Smart Water Sin Gas Pack X24 U 591ml Zetta Bebidas ,https://articulo.mercadolibre.com.ar/MLA-1363190682-agua-smart-water-sin-gas-pack-x24-u-591ml-zetta-bebidas-_JM#position=36&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,13.664,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(308 disponibles),Nuevo  |  +100 vendidos,No disponible,#1363190682,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Glaciar  sin gas   botella  2 L  ,https://www.mercadolibre.com.ar/agua-mineral-glaciar-sin-gas-botella-2-l/p/MLA16168863?pdp_filters=category:MLA413907#searchVariation=MLA16168863&position=14&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,6.195,ROXYRO68,Nuevo  |  +5mil vendidos,(20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1160884909,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Mineral Eco De Los Andes Con Gas 1,5l",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=L64ZeHRsV3lyxs8UJrnQ77a0PTG%2BGoDDPn4MARU5vUHMeaEUf%2BBv8xRpYjGSBJLUSSvwvzGW%2Bwq37KZwdAcZyuOl7XuhtW1hHQbXDCVJ38TfqBojJobv6wI7%2FbTwOYJl6488dVQq2QzOYl4isEqrMPAL4OBCX9j4aCsz2yHCMsoNGLlXNMVRogdZnMcbQLDVsWDbMlm%2FqqH7dhTQlD01DXcKZlXjkvdFEWPYrM9ZoeV5R62FJ%2BbT68CZVSy1FA3Gh4ydVE0IJk4gyUyf5Akn4aKTo4yblcXKA%2F6KReyYthuPtySAzVQgtnZ5ssl5HVjJG3hcVwRX%2F%2Fr%2Fx3vmHjQjwnycMmzsHmHPoY8v2qnX4XRVASoaVUW4wEj%2FuzZqQn%2BArTj51%2F33MZcsxC7ydoCQ2eqON4%2BW%2FGhbwJA9QXAcsb1PM06yLn%2By7GBh4Exq4RQxO37Azn1OucQpsXAaqF5OBxMXkwgqxv3APmCYtF3tkFL8%2FTWfAMdldmZzHsLxn4upC68nVZxhrS3eHE7lQtV0vx6MIdzB2r38LKYAqPgHjNHUGrvwHji1ygK3b76B5mI4A8Tjp4Rttb%2Bf0g9LptgxMBcZFh3gxyA9xN27fzHmsEvynMPZ3ve%2FXdgyd%2BvwERguFD3jiyeG9u%2FvPwRf5tY6uBXhwaOXvrOMtSqujR41eo3bzIA54dTqvNCKG7TK%2FYy%2F3ald7w%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,754,LYDAR SRL,Nuevo  |  +1000 vendidos,(275 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1436001726,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
San Pellegrino Agua Mineral Con Gas Botella De Vidrio 250ml,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=RsToTqzd4VYXvosPBc9WoqUv04rABXJLC97sGHOyXI5lpnDpVpoTGQsVoczj5evKwiY%2F1F3sdxnzOUThC2JNU3CBpEb3J6zxhK5%2FTTFADHwDOJZYlHxerxi%2FAKYuooUfpJayS0VxDNzsR6bg4Y70OqraVX%2Bp2QIS3WxRIdRBCLY0NiDxMGrSq2lwCNku3YW4JgCRCcSBRXjqexT4xSu93SgQ1lUb6INydxqDn8dPiy1sPeMaKf3%2BhYjpa0oZTTie8%2FsSrQcGUH%2F7HImz1mlFEDtJeqTlF8tjtrLAHO1dTpULfFXCt7Ir04ZwQ1nd1UDjblx0QhlBIjujKXkHt0mfDJqKTteP4lAjcoxANwyoRNzwPinrtEyNdNBjfc4R5pyIr3vkMIHmhpF6JR9%2BqRzsct7OySoUpKe7EetLUqFp16aUzWBv04i%2BKKIRr6TLqF%2B3p1iUurCCreXHPlGMh2E3SQ64aNqVcaXAK9pjWvF8%2FliQ3pFRbsNMITqTCMTABJqYbBj36cN1fnclIHDkGu3WsIsKUSkPkw5UQ5P19jSaFQV2wM3da3eQWkKmzgCp38tPzxhRfH0QcEF6zj9fZHdbkZGRgM4SAaRekzhXXG6XfyzjUIB9IudeUOg9AX%2FPZ6xigcocrJshWPSNtBNzC6oj7ZdqFExJ%2B7NO%2F04kPEewTjDRoFxT0GeXQKhvNd0%2Fh%2Bi3E6JPXPnaTzLgpX8whvzt3MLbBuqSzot0&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,4.859,DISTRIBUIDORA BORRACHINES,Nuevo  |  +100 vendidos,(1132 disponibles),Nuevo  |  +100 vendidos,No disponible,#1265144352,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
