Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA417098#searchVariation=MLA19939007&position=1&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,1.109,TAP GROCERY,Nuevo  |  +50mil vendidos,(3159 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1272805664,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=3&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,13.053,TAP GROCERY,Nuevo  |  +5mil vendidos,(201 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA417098#searchVariation=MLA24750643&position=4&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,5.258,Ecomodico,Nuevo  |  +5mil vendidos,(29 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-03-26 17:26:18,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un/p/MLA29596579?pdp_filters=category:MLA417098#searchVariation=MLA29596579&position=2&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,13.761,Ecomodico,Nuevo  |  +1000 vendidos,(74 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1700032386,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA417098#searchVariation=MLA29551212&position=7&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,3.563,POSITIVA,Nuevo  |  +1000 vendidos,(24 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1641130570,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=9&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,15.000,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Protein 1l X 18u Botella Proteina 46gr,https://articulo.mercadolibre.com.ar/MLA-1508598030-leche-la-serenisima-protein-1l-x-18u-botella-proteina-46gr-_JM#position=16&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,47.000,JUMBALAY,Nuevo  |  +50 vendidos,(3 disponibles),Nuevo  |  +50 vendidos,No disponible,#1508598030,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l X 18u Botella,https://articulo.mercadolibre.com.ar/MLA-1387358841-leche-la-serenisima-descremada-zero-lactosa-1l-x-18u-botella-_JM#position=17&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,47.000,JUMBALAY,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387358841,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Larga Vida Milkaut 1 Lt,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-larga-vida-milkaut-1-lt/p/MLA19956272?pdp_filters=category:MLA417098#searchVariation=MLA19956272&position=5&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,1.799,TAP GROCERY,Nuevo  |  +10mil vendidos,(66 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280808165,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Botella De Leche Descremada 1 Lt Serenísima Protein Sin Tacc,https://www.mercadolibre.com.ar/botella-de-leche-descremada-1-lt-serenisima-protein-sin-tacc/p/MLA33578910?pdp_filters=category:MLA417098#searchVariation=MLA33578910&position=6&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,2.012,AEH MALL,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1410124501,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Larga Vida Liviana Sin Tacc 1 Litro,https://www.mercadolibre.com.ar/leche-la-serenisima-larga-vida-liviana-sin-tacc-1-litro/p/MLA21767101?pdp_filters=category:MLA417098#searchVariation=MLA21767101&position=8&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,2.700,JUMBALAY,Nuevo  |  +10mil vendidos,(50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1506998880,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Chocolatada Las 3 Niñas 200ml,https://www.mercadolibre.com.ar/leche-chocolatada-las-3-ninas-200ml/p/MLA32450592?pdp_filters=category:MLA417098#searchVariation=MLA32450592&position=10&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,690,A.JUGAR,Nuevo  |  +5 vendidos,(14 disponibles),Nuevo  |  +5 vendidos,No disponible,#1411641731,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Svelty leche descremada x 1 kg nestlé leche en polvo,https://www.mercadolibre.com.ar/svelty-leche-descremada-x-1-kg-nestle-leche-en-polvo/p/MLA22120704?pdp_filters=category:MLA417098#searchVariation=MLA22120704&position=15&search_layout=stack&type=product&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,8.550,AMNA3991574,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1415864667,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l Pack X 6u,https://articulo.mercadolibre.com.ar/MLA-1387435187-leche-la-serenisima-descremada-zero-lactosa-1l-pack-x-6u-_JM#position=18&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,16.000,JUMBALAY,Nuevo  |  +100 vendidos,(30 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387435187,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Uat Proteina La Serenisima X 1 L Pack X 6u Descremada,https://articulo.mercadolibre.com.ar/MLA-1508638436-leche-uat-proteina-la-serenisima-x-1-l-pack-x-6u-descremada-_JM#position=21&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,16.000,JUMBALAY,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1508638436,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Chocolatada La Serenisima X 200ml Pack X 24u Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1512189262-leche-chocolatada-la-serenisima-x-200ml-pack-x-24u-sin-tacc-_JM#position=22&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,41.000,JUMBALAY,Nuevo  |  +25 vendidos,No disponible,Nuevo  |  +25 vendidos,No disponible,#1512189262,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Larga Vida X 1 L 1% X 12u ,https://articulo.mercadolibre.com.ar/MLA-1387886419-leche-la-serenisima-descremada-larga-vida-x-1-l-1-x-12u-_JM#position=23&search_layout=stack&type=item&tracking_id=7679e60d-9f04-457c-86e4-90bf9227b4c2,22.990,JUMBALAY,Nuevo  |  +100 vendidos,(23 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387886419,2024-03-26 17:26:18,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
