Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Oferta! Te Green Hills Clásico 100 Saquitos En Sobres,https://www.mercadolibre.com.ar/oferta-te-green-hills-clasico-100-saquitos-en-sobres/p/MLA19878263#searchVariation=MLA19878263&position=1&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,3.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(33 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1258819032,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Organikal Superfoods Matcha Jengibre Y Limon X 50g,https://www.mercadolibre.com.ar/organikal-superfoods-matcha-jengibre-y-limon-x-50g/p/MLA19972700#searchVariation=MLA19972700&position=3&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,6.270,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(53 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1391211235,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
"Infusión Saint Gottard Limón, Lima, Jengibr Y Menta X 20saq",https://www.mercadolibre.com.ar/infusion-saint-gottard-limon-lima-jengibr-y-menta-x-20saq/p/MLA20722757#searchVariation=MLA20722757&position=2&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,3.760,TAP GROCERY,Nuevo  |  +1000 vendidos,(37 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1285572263,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Remera Lisa Algodón Jersey Peinado Premium,https://articulo.mercadolibre.com.ar/MLA-619208970-remera-lisa-algodon-jersey-peinado-premium-_JM#position=35&search_layout=stack&type=item&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,7.690,TEES FACTORY,Nuevo  |  +100mil vendidos,(771 disponibles),Nuevo  |  +100mil vendidos,No disponible,#619208970,2024-01-31 18:11:21,Ropa y Accesorios,"Remeras, Musculosas y Chombas",nan,na,nan
Metabolic Max Reduce Grasa Corporal X 60 Caps. Blandas,https://www.mercadolibre.com.ar/metabolic-max-reduce-grasa-corporal-x-60-caps-blandas/p/MLA19700947#searchVariation=MLA19700947&position=4&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,9.855,FARMACIA NOBEL,Nuevo  |  +10mil vendidos,(43 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1540518088,2024-01-31 18:11:21,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,na,nan
Suplemento Keto Plus Diet - Dieta Avanzada !!! 60 Cápsulas Sabor Neutro,https://www.mercadolibre.com.ar/suplemento-keto-plus-diet-dieta-avanzada-60-capsulas-sabor-neutro/p/MLA25908710#searchVariation=MLA25908710&position=5&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,6.997,TIENDASUPRALIFE_SUPLEMENTSTORE,Nuevo  |  +1000 vendidos,(15 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384152713,2024-01-31 18:11:21,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,na,nan
Hibiscus Para Infusiones. Flor De Jamaica. 100grs ,https://articulo.mercadolibre.com.ar/MLA-871863001-hibiscus-para-infusiones-flor-de-jamaica-100grs-_JM#position=36&search_layout=stack&type=item&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,6.800,TIENDA-SANA,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#871863001,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Té Guaraní plan 30 días en saquitos Natural 180 g 60 u,https://www.mercadolibre.com.ar/te-te-guarani-plan-30-dias-en-saquitos-natural-180g-60u/p/MLA21722196#searchVariation=MLA21722196&position=11&search_layout=stack&type=product&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,11.090,TELARART,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1344823552,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Adelgazante Hierba Detox Green Dtox Plan 30 Dias,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=NTj8A4TWDIXEY%2FyXJcZKxRuNxtvIQuXpTBWApVu632JBEmaNpBsmzuUUyj7l4sfXpfuebBq4qcjnMzXKJbtLNn%2FxA2Py2w%2F%2BxD61k8pG6OAY5yCuCckKWjEbKbu3P4KJUPGvVG5t5auhZetKQYYqu1dYF5oGc3fLEIABk3lbsGASoeX2TIA7zwT74yaTg39J895O%2Fwg4w6liHG3UKNeeDLEgWo9cogcmCkM6mrrNix54bQa9OF2uFP0xfBIGL8l0qx5vXCo%2BbdHz8KyjBxaH5D0bjqsHOZVUA8iKhO3TqmnJoNRN4U9U3EBR%2Fbq1uO%2Fw1ExaLU1ZCFkYS8KZ%2BjEE7S1uIgXV%2BYtuJBgf0Tl2%2F5QTJIuELyuyg6f25qm%2B8D7p%2BHE2B0M0CdBmjb6ob02zzEII6IMCi5RTZOyzQKsfpQ6MrEsRCFPyF2QfcnRlR1vXYm8dj4aZvBdMTsWqL1zeoae2mY0KsyTICBv296sUtPRK9i0Xmikqi9X2uK33w9bBM04Jo0EuHTws%2FURhZWOrwtAfmth3q3%2F2PYS8R8Byni77eeFbxMUGbjdDZz9dSWSxacTZPoDiLPgOnZ%2F8pvn8MGDmdtgRUDNFf%2BW%2BPziz3kUbK%2Fib9SSSHd%2BrbO9z7SG34%2B5kVknuTCL6q%2BveGivd5M59NXymgNSrdNKILdBYVEuVdOq%2BzH%2BC1ZyL8pau0rpls%2FjGA0KI4X8oq3pLzQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,3.799,ARMONIANATURAL11,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1456485092,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Inti Zen Collection Nueva Caja Deco - Elegi Tu Preferida!,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=SBL6eIiXksKqtt8pVbmJ8p7lO9nZyw6XTPCqy%2FUlZBGCfA%2BTkNNrFLVBndfrZ58G7NEi2ARgbI4QVlFAcXSESutQwmLEoIt9fVfoYSgxArdhHo1x6EpACH4%2FXXzmNrVkVS%2FFM%2FSCs2tg2WN0NIOajzatsI3G6j66syEsVBDhgEsWhay2tYTq%2FPOX8fn7ULty9Vprova2LBADtyq2bFl6M9ZkIKh5ZKMU8glhwYGAWuXUzOIHbxziWQNgPyeez7enmlEMY74awgCWG75MX0KRdzirYo37A5mMHjg%2BKeilohdB1F6fyQumTXcb7OMjRwywDqd19b6udqBomaXWe3kz%2FOifnntX0TvXzQjn%2FY5SZAVuDKH2RVb0caOB6StswegiMxJI5cC2XVsb%2FS0Zkgvtmq61Qvw89anMV78kFqJkk9SwaaOkPWidPL7myE9R%2Btz85I%2BKrzE03z4h0%2FVPd0JRY3rwGPWuH8MHjjVq9KiQkea8CwDzcLwL4cykg7EFwH9a09snSnx%2F0uwzex4o4IDIU0TwutWWU1mcaUj%2FcnfsvAWlkLpwN7D%2BqpuKIKTPY00k0D%2BLioHmnVSoW9UjYyPq8v1CY8ni2wSGdI3Eo5Gp8%2B6JAstUDTYWkc%2BB1SMX6pu8VeC3WxGhcpuaYKMsP5%2BsApuJeWz69OIdgOESk78FmP%2FitAqQTW1dx%2FtJazolHPN2Z7zkjpxI4Cx48L7CEUmGI8Ay90soETMVXiKMBwSTZ6VXlw0SJOIz2kSQN%2BU%2BlyhuG4KLFXSAkxHIQYM4SoHgEC2FO0k0LxkmgFYhow%2FO%2BhZnscobAWo%2F&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,13.050,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(24 disponibles),Nuevo  |  +500 vendidos,No disponible,#1299074314,2024-01-31 18:11:21,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Bolso Matero Matera Un Buen Mate Porta Mate Termo Original  ,https://articulo.mercadolibre.com.ar/MLA-1198279849-bolso-matero-matera-un-buen-mate-porta-mate-termo-original-_JM#position=37&search_layout=stack&type=item&tracking_id=a6942ec4-d8aa-4f20-9212-af1ffb021efc,9.341,TIENDA MADU,Nuevo  |  +1000 vendidos,(96 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1198279849,2024-01-31 18:11:21,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
