Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azúcar En Terrones Ideal Cocteleria Mendez,https://www.mercadolibre.com.ar/azucar-en-terrones-ideal-cocteleria-mendez/p/MLA20011126?pdp_filters=category:MLA1423#searchVariation=MLA20011126&position=16&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,3.850,TALABARTERIALQ,Nuevo  |  +1000 vendidos,(17 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1284798614,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Doña Dulce 1 Kg,https://www.mercadolibre.com.ar/azucar-dona-dulce-1-kg/p/MLA29567772?pdp_filters=category:MLA1423#searchVariation=MLA29567772&position=19&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,1.668,Mayorista Masivos,Nuevo  |  +1000 vendidos,(17 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626809632,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Nuevo! Azucar Hileret Light 500g 50% Menos Calorias Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1124528568-nuevo-azucar-hileret-light-500g-50-menos-calorias-sin-tacc-_JM#position=35&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,2.705,CAPSULANDIA,Nuevo  |  +1000 vendidos,(207 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1124528568,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Harina De Almendras Sin Piel - Super Fina Premium X 1kg,https://articulo.mercadolibre.com.ar/MLA-1386888927-harina-de-almendras-sin-piel-super-fina-premium-x-1kg-_JM#position=36&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,7.971,ALMENDRADABUENOSAIRES,Nuevo  |  +1000 vendidos,(42 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1386888927,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Harina,nan,nan
Caramelos Sugus masticables blandos surtidos Grande,https://www.mercadolibre.com.ar/caramelos-sugus-masticables-blandos-surtidos-grande/p/MLA19957325?pdp_filters=category:MLA1423#searchVariation=MLA19957325&position=14&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,4.269,SOBRE-RUEDAS-JUGUETES,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1388354378,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Azucar Ledesma Clásica Bulto 10 Unidades X 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-bulto-10-unidades-x-1-kilo/p/MLA21641667?pdp_filters=category:MLA1423#searchVariation=MLA21641667&position=17&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,18.014,OfiShop,Nuevo  |  +1000 vendidos,(122 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1658727572,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco Dewey X 1 Kg Cotillon Sergio Once,https://articulo.mercadolibre.com.ar/MLA-773269474-azucar-impalpable-talco-dewey-x-1-kg-cotillon-sergio-once-_JM#position=37&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,3.719,COTILLONSERGIO ONCE,Nuevo  |  +5mil vendidos,(18 disponibles),Nuevo  |  +5mil vendidos,No disponible,#773269474,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
100 Sticks Azúcar Coffee Break - Caja 500gr. - Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1147126329-100-sticks-azucar-coffee-break-caja-500gr-sin-tacc-_JM#position=38&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,2.499,DECAPSULAS.COM,Nuevo  |  +500 vendidos,(9 disponibles),Nuevo  |  +500 vendidos,No disponible,#1147126329,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar De Maíz Dextrosa X 1kg. - Cerveza Artesanal - Beerman,https://articulo.mercadolibre.com.ar/MLA-800520528-azucar-de-maiz-dextrosa-x-1kg-cerveza-artesanal-beerman-_JM#position=39&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,3.472,BEERMAN INSUMOS,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#800520528,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pack De Café 4 Unidades  X 250gr- Brasil - Colombia B2,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=a1cTIef6JiGHgCKt%2FxDqDQzPpNVLJ3q%2BmaNHkNWQ2kbbyPpVnJoXjjjRXzH2QMVCYiCylwkGQ8k%2BsZDRjR4lO2Hicv5mzmPDNqZIMbhAYdreNOsC22J52l403JP8pi4dXTvXma%2FyjcEUoA3NalNlDM14KFJNAx7GErZXV9Xz5XBTBgtICvMj7rorEjAIUUoKmPEsIqx%2FiyNVT7LyDqXv8edSI4H10AxRt8aSVP2dYn4%2BmlLuO7nqUmQUryjcz1cjIFcsO8ExAiYYv%2F6eMn5yu5xfuaH0AiBqc0nMx2cxw4STglA2ouFaLIxEgKJpjkIHrr97%2Bub04EMZ15doVQDCzRNjkSCaVEK51ctszpjkjUNwm%2FWI5l0PyyzO9CXkrgMXI4HC9IiRgk1MojZYpmSlHyAARVhi9yN6WQwz8kQqrLnBKyGd8Pda5jcJFepxuQMZeXd8iA80v4oDiPzoASPnAFQaNiAlcvjsXP1klo%2FFnG8JA3O1eMWgqWx8JmzN28XZ7JbHQUlGFENtQulbwdVinowXbHADydmfAvG7euFEHcP69LLRiaX7KzzWsP4Jo4uEyfFnkCOtFnsamyd80czlajaTcad4LOapKt3LSwhAuRdQZrZsEmfikYPwbACjxXAqMilGcm1v61xrnnFqJAqJbSk84wMIfJftm8Pwzv7GVO%2FQOeSkhZ5xDBsUYP0tIhjmPJYHZ%2BeX3a4S%2FT46CmgANw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,38.120,CAFE GROUPP,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1470366492,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
