Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=1&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,4.799,TGWSTORE,Nuevo  |  +50mil vendidos,(1217 disponibles),Nuevo  |  +50mil vendidos,OFERTA DEL DÍA,#1301673208,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Playadito Suave 500grs.,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-500grs/p/MLA19991741?pdp_filters=category:MLA409408#searchVariation=MLA19991741&position=2&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,2.399,CAPSULANDIA,Nuevo  |  +10mil vendidos,(239 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1278633767,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=4&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,3.361,ECOMODICO,Nuevo  |  +10mil vendidos,(378 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1370357935,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=3&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,6.452,VENTAS MERCADONLINE,Nuevo  |  +50mil vendidos,(1389 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1455090456,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=5&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,3.799,CAPSULANDIA,Nuevo  |  +5mil vendidos,(93 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280493067,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Mañanita 4flex 500g,https://www.mercadolibre.com.ar/yerba-mate-mananita-4flex-500g/p/MLA20719063?pdp_filters=category:MLA409408#searchVariation=MLA20719063&position=6&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,2.438,OPEN25HS ,Nuevo  |  +10mil vendidos,(461 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1631079952,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=7&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,3.681,PAPUS SERGIO,Nuevo  |  +10mil vendidos,(500 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1396885399,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34077331?pdp_filters=category:MLA409408#searchVariation=MLA34077331&position=8&search_layout=stack&type=product&tracking_id=5a0c7395-22af-4ac6-ba10-28c785898ce3,3.400,ASIQUEBUENOSRL,Nuevo  |  +500 vendidos,(836 disponibles),Nuevo  |  +500 vendidos,No disponible,#1413006783,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica La Obereña Pack 10 X 500grs,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=SgCs7%2BhFBhhzHVHrPV9bTwKlhJpIi3a1MgxuJAbM%2Bta14Sn70wYjQl7qkS9NyA%2BSx%2FqnxMW97pSXmS3ba6RfZDwKytPImjf758RLzhdrQrk1dXdxDlKypL23LqfZDB4AOIMs2vutVfIq3JBymFh4pmCBMyGVAgvGOICxm%2FP6zKJJ%2Fa23zuxv%2F1BGpvPY2cW8ZRW7fmxdbavZK7ADL8OlFbFl1UevRCPN0KBv2vreECk68SxZr6QEkCiuQWgesztBVv%2B48irI10HGMuRXTyfYHZ%2BKfOwRjpRbuTfcCAVZKuFwoFygSDXMp%2B4%2BnlnbKaBPzUR9vQMKLPYoRjsOdj5ms2XvnxNyO6ijjYKMbwdmqesrOpnmm3C04EmkFRbNKUD7AfYjgGvEXP1gprIioM6lx6RXdEzr175rfh%2FIoHgDNevXv8TpVVtr5SHUWSvT1WJ4K%2F2pj1U0OZ7hPPf8fOttH9PaZGSGWIMjmFIWf3UWCfrSOlBER9pp6%2FTdxQXpnc3kuLlTU3oXnv7bmMchg1wsXVEbNpJqknlQuROvpCajtayknWN%2BrTQP70xs58RbxIv83ipI0Zy%2BFx5mZCydv%2BdX1QrgLr0Fi2SW7nrmbjJNA%2BEpidr4KFQjuxrOCz6kjzg9cp7%2FjIkSnnKDz97IbR92t8stRYWsURpgsUtTrn%2Fm%2BcQSFdJtXneEu55iuLNHoSzOyWHkmHAOO0KwYw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,37.581,SEMILLA VIVA,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#790289335,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica Porongo Pack 10 X 500 Gr - Sin Tacc,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=BmkJHmbiZzJpqEf4s3mo4S%2B%2BiDRkIM33OTphvS%2FD19Z%2Bq5kvLK%2BBSbQN%2BqGMpLvYdcXfVWna1kVVMWrNCPkfhMdIe%2Bx3KGmatYGGQEofNCu6ZxYC6CbkQdE7%2F72FAcv4Hbnk58KnWPy93nKOMxUTpBZX%2FsHrcb8EhAopyt6NSskM%2FsrzI%2F4cQjwiG%2FBxZUM45VKyFcBtSesWx9ADjvzMzwu9h4Dr0a5x3AS7gP3jdDLte3b2L%2B9CQv14vQqa62cAV6GOskFiyi4Djfaviwt8Gd7qgBb7YnDTDLsstDO7%2FHz0j3c4glAIqJ9R0%2F7FAOk9BttmcZii4nZz6D5HNtt9ZmGCUuE9iZk8mX2uAqDFudgDqYpBOonKlc8e2DX9xpya%2Fj0TV8lvEpjKq5m6oufVOLT6v04QQdMZZH2qwOMnAdkkqFL9TIVYmNk3%2FSeLK224x%2BMYy8DwvM2FbmP16WlPBtYixOfcuFb32LNpTkaruGMO1ukzwnOv4X4PqvOoICbCAsns7YPka4JIuB451%2F23oBG7nymjbjln570dtqZdMD8NZXqM7pzr6rNxLHLugvzkgLpCVV0rSNJrQZnAe6inELvz7PTefknypZjgvK8%2BACRY1tDwUKnfG6e3X3hKr7mK2dSmKuTLron39MWzLrrJhBOvD0PPg7dQ0%2B3d7Wf7t2g6z%2Bwats9qMZPV9X6qGd2AhXPAIpYD2AflgGnlpT0MXt83&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,39.247,SEMILLA VIVA,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#913205751,2024-03-31 01:12:15,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
