Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Capelettini Lucchetti Lucchettinis Jamon Y Queso X 500g,https://www.mercadolibre.com.ar/capelettini-lucchetti-lucchettinis-jamon-y-queso-x-500g/p/MLA21459203?pdp_filters=category:MLA1403#searchVariation=MLA21459203&position=12&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,2.487,TAP GROCERY,Nuevo  |  +10mil vendidos,(374 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1330473026,2024-02-28 11:21:33,Alimentos y Bebidas,Almacén,Pastas,nan
Doritos Queso X 129 Gr | Snacks Pepsico Picadas Cumpleaños,https://www.mercadolibre.com.ar/doritos-queso-x-129-gr-snacks-pepsico-picadas-cumpleanos/p/MLA28051233?pdp_filters=category:MLA1403#searchVariation=MLA28051233&position=8&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,2.801,PepsiCo,Nuevo  |  +500 vendidos,(16 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1561198532,2024-02-28 11:21:33,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1403#searchVariation=MLA19994611&position=5&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,2.779,Ecomodico,Nuevo  |  +1000 vendidos,(83 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-02-28 11:21:33,Alimentos y Bebidas,Almacén,Pastas,nan
Queso Rallado X 1 Kg La Quesera,https://www.mercadolibre.com.ar/queso-rallado-x-1-kg-la-quesera/p/MLA24833708?pdp_filters=category:MLA1403#searchVariation=MLA24833708&position=3&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,12.751,Provifood,Nuevo  |  +100 vendidos,(9 disponibles),Nuevo  |  +100 vendidos,No disponible,#1379232893,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado La Quesera Bolsa x 3 Kg,https://www.mercadolibre.com.ar/queso-rallado-la-quesera-bolsa-x-3-kg/p/MLA24748688?pdp_filters=category:MLA1403#searchVariation=MLA24748688&position=9&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,38.893,Provifood,Nuevo  |  +50 vendidos,(4 disponibles),Nuevo  |  +50 vendidos,No disponible,#1404377091,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual (100 Unid. X 8 Gr C/una) La Quesera,https://articulo.mercadolibre.com.ar/MLA-932572679-queso-rallado-individual-100-unid-x-8-gr-cuna-la-quesera-_JM#position=25&search_layout=stack&type=item&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,14.773,Provifood,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#932572679,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Levadura De Cerveza Queso Calsa Virgen Nutrileva X200 Gr,https://www.mercadolibre.com.ar/levadura-de-cerveza-queso-calsa-virgen-nutrileva-x200-gr/p/MLA21606042?pdp_filters=category:MLA1403#searchVariation=MLA21606042&position=15&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,3.713,FARMABELEN.,Nuevo  |  +1000 vendidos,(667 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1344480035,2024-02-28 11:21:33,Alimentos y Bebidas,Almacén,Levaduras,nan
Queso Rallado Reggianito La Serenisima 35gr Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1632849542-queso-rallado-reggianito-la-serenisima-35gr-sin-tacc-_JM#position=26&search_layout=stack&type=item&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,2.232,positiva.arg1087,Nuevo  |  +25 vendidos,(49 disponibles),Nuevo  |  +25 vendidos,No disponible,#1632849542,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Serenisima Reggianito Rallado Sobre 35grs Pack 10 Unid,https://www.mercadolibre.com.ar/queso-serenisima-reggianito-rallado-sobre-35grs-pack-10-unid/p/MLA26287234?pdp_filters=category:MLA1403#searchVariation=MLA26287234&position=7&search_layout=stack&type=product&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,10.450,Mayorista Masivos,Nuevo  |  +100 vendidos,No disponible,Nuevo  |  +100 vendidos,No disponible,#1479309264,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual (6 Cajas De 100u X 8 Gr) La Quesera,https://articulo.mercadolibre.com.ar/MLA-1140652163-queso-rallado-individual-6-cajas-de-100u-x-8-gr-la-quesera-_JM#position=27&search_layout=stack&type=item&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,80.960,Provifood,Nuevo  |  +50 vendidos,(4 disponibles),Nuevo  |  +50 vendidos,No disponible,#1140652163,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Barra Queso Cheedar Feteado Milkaut Apta Celiacos,https://articulo.mercadolibre.com.ar/MLA-668152954-barra-queso-cheedar-feteado-milkaut-apta-celiacos-_JM#position=28&search_layout=stack&type=item&tracking_id=d0264c2d-a8ac-4284-903d-548ada00837b,27.630,LAJUGADA_OFICIAL,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#668152954,2024-02-28 11:21:33,Alimentos y Bebidas,Frescos,Lácteos,Quesos
