Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=7&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,1.282,Mayorista Masivos,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=12&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,1.431,Mayorista Masivos,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=4&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,4.203,PLANTMARKET,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=3&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,3.299,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(2 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=6&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,15.344,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1670712998,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pasta De Mani Natural Mani King X 485g Sin Tacc,https://www.mercadolibre.com.ar/pasta-de-mani-natural-mani-king-x-485g-sin-tacc/p/MLA19973606?pdp_filters=category:MLA1423#searchVariation=MLA19973606&position=11&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,3.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1311935118,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=1&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,3.017,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1400969517,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=5&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,18.500,POSTA LOCALES,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Común Tipo A 1kg X10 Unidades,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=PtKbN9GIt9kWWhQPBMxa%2Ftg30WmW3p80HrTtbeTw%2F12nFHrxwXNMc9ubP1Ck8TVkUvTxgs0jTlu56nvE5kHtpG1PTlEvJYpwWQamhKUdO3F0B4Lhv7vH5HIj6anxB38UOC3oqU65H5zDJUV2LU65W2x35WIR7mCoOZFx3th2Jgp0%2BqIkFfZKSUkTIAM6WD6%2FWRYd0pgUIpof%2FFXaXve5P8g9DjrOR3CBVlB0cegJcPoxbEIYkIUJ67d4pyjjR%2FQNJeOrfKtgwwMoyeM6cKUFv%2BDukSnIVVYo6Q%2B5t6EFk7lg1U9YSNvNLmrj6mq7RhOAx44L0zo1Ij5K8hfwjL7yUCKNLeXKd86g659YZW8peZPKWwrFF9vdcOL89IUEcgcmFyhOqf4WitzXfsT0kA%2FM3YRVwi8bA3NihCjC8r6T%2F14IL%2FVVkrYX1QOpOfOuYw1jjqAZZ7n1g4V3hm97T7AsrTU8OIXKvl4iiOV%2F0VyAaqUZqYV0YgOYDC418LinePf9GCwbKwS1hc2HQWBTu4IX5uAh3zy2v%2BmxvkDUa2e%2BVsH%2BMcMVvIlR%2FerU4sNnEhDlvS6LIP4XRIiHoOnKb%2BskNE5qgxTc8mi%2B69J55giIRCK4vrZAF8fz9R4GddoSDlq3lnhas6Tw6TgH2Ij%2F0HGH6Qej7WXOcQfAAMGFE%2FGA%2BIYyirfIVjfwz92ujTv41os%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,12.578,M A S Papel,Nuevo  |  +5 vendidos,(2 disponibles),Nuevo  |  +5 vendidos,No disponible,#1605192686,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma Bolsa X 25kg Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=XaD6LE92dC4XitraLH3y4Nx6CWTlQwVOPCyr14h3huU080vPkACimWZjZJRxHm69myYDbN7mgqCKhFokILM5A%2FVkdHWnRqz2ZPafjq1n%2FGt%2BRmMO3wEFkv9lrYpzMCuqgrGpOjXgTNFY3X5jLGaLMCXiYMOHNFD8bGbz72VNZBhHmhOvXS1j%2FCi%2B30PFhGU56HsAUndCNbis5SQGB09lou%2F3FiTeykfsv7%2FYWtHOrzsHwXUPelClJM4NVBnVjkmPG1ubzpk6qGmEgKT9BXxKCuSxPAcAc4FfgeHvLMTc2nZsQ%2FHoBrM4uMEV2FUHns8FRAxoxWqDa5BkhXNMNev%2BFMTfR5THtA2dDxd0hzEsxx95Dp1EFS1zaD%2BERQIEsbNxGET8QNhk0Fm4Pgk%2Bhm8aqenBha98VXpB51r6VBgYLnmHf8gGsqLBN6DwlKimwwKR9Q6z5TIKRTkW9autp0yNVez7BECcnrzntOyfI95H25r3VX2Dwlg2fZYSwlVsZChQzrBGNVFhe%2B8sNzyt9Yr%2Bgt%2FGHIS7UHYs%2Fwx%2FiKNGXOFLzLKKHQBezQ6jYWqKKFbnMr%2BWjIKZVFRtdWZvsxfJ5G5vEe69FLO4cpssP85nqGhB0%2FA1uCteAnO6pulE3dpIOkhIYwQLElpMpYkXo3u4Y9WLPe2%2Fjt3rAjhFg7%2Fs8EbVGnOzEy7uJxpzCljVkNn8&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,44.995,ROXYRO68,Nuevo  |  +500 vendidos,(4 disponibles),Nuevo  |  +500 vendidos,No disponible,#850839035,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=8&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=13&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,10.589,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1347012934,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Dicomere Azucar Organica 1000g,https://www.mercadolibre.com.ar/dicomere-azucar-organica-1000g/p/MLA20011121?pdp_filters=category:MLA1423#searchVariation=MLA20011121&position=18&search_layout=stack&type=product&tracking_id=7cd98fd1-a64c-4de3-aa1b-2af1fb7b962e,5.025,GREENANDML,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301668270,2024-04-22 10:09:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
