Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Harina de fuerza especial para masa madre Chacabuco 1kg,https://www.mercadolibre.com.ar/harina-de-fuerza-especial-para-masa-madre-chacabuco-1kg/p/MLA20724129?pdp_filters=category:MLA1423#searchVariation=MLA20724129&position=21&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,1.440,POSITANO DISTRIBUIDORA,Nuevo  |  +5mil vendidos,(47 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1391338743,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Harina,nan,nan
Azúcar En Terrones Ideal Cocteleria Mendez,https://www.mercadolibre.com.ar/azucar-en-terrones-ideal-cocteleria-mendez/p/MLA20011126?pdp_filters=category:MLA1423#searchVariation=MLA20011126&position=24&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.850,TALABARTERIALQ,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1284798614,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Oferta! Azucar Blanca Tipo A Delicada 1kg Premium,https://articulo.mercadolibre.com.ar/MLA-1455749198-oferta-azucar-blanca-tipo-a-delicada-1kg-premium-_JM#position=44&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,1.385,CAPSULANDIA,Nuevo  |  +5mil vendidos,(1020 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1455749198,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Hileret Light 500 Grs,https://www.mercadolibre.com.ar/azucar-hileret-light-500-grs/p/MLA21860229?pdp_filters=category:MLA1423#searchVariation=MLA21860229&position=27&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,2.912,ECOMODICO,Nuevo  |  +1000 vendidos,(61 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1413609865,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA1423#searchVariation=MLA23792131&position=19&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,6.897,Cafe Martinez,Nuevo  |  +1000 vendidos,(341 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar De Caña Brotes Orgánica 600g,https://www.mercadolibre.com.ar/azucar-de-cana-brotes-organica-600g/p/MLA28251808?pdp_filters=category:MLA1423#searchVariation=MLA28251808&position=29&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,4.483,VÍVET MARKET,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#1579178882,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Comun Tipo A Marolio 1 Kilo,https://articulo.mercadolibre.com.ar/MLA-1452546392-azucar-comun-tipo-a-marolio-1-kilo-_JM#position=45&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,1.799,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1452546392,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Dos Anclas 300 Gramos,https://www.mercadolibre.com.ar/azucar-impalpable-dos-anclas-300-gramos/p/MLA30082705?pdp_filters=category:MLA1423#searchVariation=MLA30082705&position=31&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,2.372,Mayorista Masivos,Nuevo  |  +100 vendidos,(5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1655336002,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cacao Amargo Puro En Polvo 200g Dicomere Sin Azucar Sin Tacc,https://www.mercadolibre.com.ar/cacao-amargo-puro-en-polvo-200g-dicomere-sin-azucar-sin-tacc/p/MLA19957606?pdp_filters=category:MLA1423#searchVariation=MLA19957606&position=22&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,7.136,GREENANDML,Nuevo  |  +1000 vendidos,(94 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301648411,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Cacao,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Nueva!!!,https://articulo.mercadolibre.com.ar/MLA-1255392584-azucar-ledesma-seleccion-blanco-1000-sobres-5grs-nueva-_JM#position=46&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,11.699,DISTRIBUIDORA-MAYA,Nuevo  |  +500 vendidos,(760 disponibles),Nuevo  |  +500 vendidos,No disponible,#1255392584,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Dewey Negra X1kg,https://www.mercadolibre.com.ar/azucar-dewey-negra-x1kg/p/MLA21722387?pdp_filters=category:MLA1423#searchVariation=MLA21722387&position=32&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.619,ELNUEVOEMPORIOSA,Nuevo  |  +100 vendidos,(208 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387114670,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://articulo.mercadolibre.com.ar/MLA-1364217851-azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja-_JM#position=47&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,16.745,Mayorista Masivos,Nuevo  |  +1000 vendidos,(58 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1364217851,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Harina para Arepas Morixe 1kg,https://www.mercadolibre.com.ar/harina-para-arepas-morixe-1kg/p/MLA20030916?pdp_filters=category:MLA1423#searchVariation=MLA20030916&position=38&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,4.136,POSITANO DISTRIBUIDORA,Nuevo  |  +5mil vendidos,(66 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1365245288,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Harina,nan,nan
Azucar Mascabo Integral Organico 500g Yin Yang,https://www.mercadolibre.com.ar/azucar-mascabo-integral-organico-500g-yin-yang/p/MLA21653386?pdp_filters=category:MLA1423#searchVariation=MLA21653386&position=26&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.100,VBIENESTAR,Nuevo  |  +100 vendidos,(32 disponibles),Nuevo  |  +100 vendidos,No disponible,#1607986792,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Orgánica X 1kg | Sin Tacc | Yin Yang | Apto Vegano,https://www.mercadolibre.com.ar/azucar-organica-x-1kg-sin-tacc-yin-yang-apto-vegano/p/MLA21252491?pdp_filters=category:MLA1423#searchVariation=MLA21252491&position=33&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,4.488,POSITIVA,Nuevo  |  +100 vendidos,(35 disponibles),Nuevo  |  +100 vendidos,No disponible,#1347080735,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar De Coco Pura  1 Kilo  ,https://www.mercadolibre.com.ar/azucar-de-coco-pura-1-kilo/p/MLA20725014?pdp_filters=category:MLA1423#searchVariation=MLA20725014&position=30&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,29.506,NATURALWHEYSUPLEMENTOS.COM,Nuevo  |  +100 vendidos,(19780 disponibles),Nuevo  |  +100 vendidos,No disponible,#1285874840,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Avena Arrollada Instantanea X 500gr | Yin Yang | Premium,https://www.mercadolibre.com.ar/avena-arrollada-instantanea-x-500gr-yin-yang-premium/p/MLA22846086?pdp_filters=category:MLA1423#searchVariation=MLA22846086&position=37&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,2.550,VBIENESTAR,Nuevo  |  +5mil vendidos,(6 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1690338948,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Cereales y Barras,Avena,nan
Azucar Mascabo Balaju X5k,https://www.mercadolibre.com.ar/azucar-mascabo-balaju-x5k/p/MLA28112403?pdp_filters=category:MLA1423#searchVariation=MLA28112403&position=34&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,13.359,DISTRIBUIDORAMATECITO,Nuevo  |  +500 vendidos,(16 disponibles),Nuevo  |  +500 vendidos,No disponible,#1565601630,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable X 1 Kg Alzol,https://www.mercadolibre.com.ar/azucar-impalpable-x-1-kg-alzol/p/MLA29420150?pdp_filters=category:MLA1423#searchVariation=MLA29420150&position=35&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.367,LIMBO PORCELANAFRIAYREPOSTERIA,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1676559388,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar De Maíz Dextrosa X 1kg. - Cerveza Artesanal - Beerman,https://articulo.mercadolibre.com.ar/MLA-800520528-azucar-de-maiz-dextrosa-x-1kg-cerveza-artesanal-beerman-_JM#position=48&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.494,BEERMAN INSUMOS,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#800520528,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Granola Kos Energetica 1kg Avena Mani Pasas Almendras Nueces,https://www.mercadolibre.com.ar/granola-kos-energetica-1kg-avena-mani-pasas-almendras-nueces/p/MLA19978601?pdp_filters=category:MLA1423#searchVariation=MLA19978601&position=36&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,5.906,PUNTONUEZ,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403565109,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Cereales y Barras,Granola,nan
Azucar Mascabo X 700grs - Beepure,https://www.mercadolibre.com.ar/azucar-mascabo-x-700grs-beepure/p/MLA19942383?pdp_filters=category:MLA1423#searchVariation=MLA19942383&position=39&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,6.239,LEPOTMARKET,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1286554653,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
"Azucar En Sobrecitos , 800 Sobres Aprox.  De 6,25 Grs",https://articulo.mercadolibre.com.ar/MLA-1586297870-azucar-en-sobrecitos-800-sobres-aprox-de-625-grs-_JM#position=49&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,12.750,MRENTREGAS,Nuevo  |  +100 vendidos,(25 disponibles),Nuevo  |  +100 vendidos,No disponible,#1586297870,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Chicle Beldent menta caja 20 unidades,https://www.mercadolibre.com.ar/chicle-beldent-menta-caja-20-unidades/p/MLA21726097?pdp_filters=category:MLA1423#searchVariation=MLA21726097&position=41&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,8.490,TANDILSL,Nuevo  |  +1000 vendidos,(38 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1518042094,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Azucar Impalpable Talco Dewey X 1 Kg Cotillon Sergio Once,https://articulo.mercadolibre.com.ar/MLA-773269474-azucar-impalpable-talco-dewey-x-1-kg-cotillon-sergio-once-_JM#position=50&search_layout=stack&type=item&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,3.533,COTILLONSERGIO ONCE,Nuevo  |  +5mil vendidos,(12 disponibles),Nuevo  |  +5mil vendidos,No disponible,#773269474,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Mascabo Balajú X 10kg,https://www.mercadolibre.com.ar/azucar-mascabo-balaju-x-10kg/p/MLA21252488?pdp_filters=category:MLA1423#searchVariation=MLA21252488&position=40&search_layout=stack&type=product&tracking_id=c6769ff8-f3a1-451a-bfc0-2e9b702f6fb9,35.183,SEMILLA VIVA,Nuevo  |  +500 vendidos,(7 disponibles),Nuevo  |  +500 vendidos,No disponible,#1383661556,2024-03-26 15:20:44,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
