Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Capelettini Lucchetti Lucchettinis Jamon Y Queso X 500g,https://www.mercadolibre.com.ar/capelettini-lucchetti-lucchettinis-jamon-y-queso-x-500g/p/MLA21459203?pdp_filters=category:MLA1403#searchVariation=MLA21459203&position=4&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,3.191,Ecomodico,Nuevo  |  +10mil vendidos,(4 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1518066486,2024-04-22 10:25:49,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1403#searchVariation=MLA19994611&position=6&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,3.471,Ecomodico,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-04-22 10:25:49,Alimentos y Bebidas,Almacén,Pastas,nan
Krachitos Bastonsitos Extra Queso Snacks X300 Grs,https://www.mercadolibre.com.ar/krachitos-bastonsitos-extra-queso-snacks-x300-grs/p/MLA20024515?pdp_filters=category:MLA1403#searchVariation=MLA20024515&position=8&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,3.299,CAPSULANDIA,Nuevo  |  +500 vendidos,(+20 disponibles),Nuevo  |  +500 vendidos,No disponible,#1292491528,2024-04-22 10:25:49,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Queso Rallado X 1 Kg La Quesera,https://www.mercadolibre.com.ar/queso-rallado-x-1-kg-la-quesera/p/MLA24833708?pdp_filters=category:MLA1403#searchVariation=MLA24833708&position=2&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,13.895,Provifood,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1379232893,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado La Quesera Bolsa x 3 Kg,https://www.mercadolibre.com.ar/queso-rallado-la-quesera-bolsa-x-3-kg/p/MLA24748688?pdp_filters=category:MLA1403#searchVariation=MLA24748688&position=3&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,38.466,Provifood,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1404377091,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado X 100 Gr La Quesera ( X 6 Unidades),https://www.mercadolibre.com.ar/queso-rallado-x-100-gr-la-quesera-x-6-unidades/p/MLA24833709?pdp_filters=category:MLA1403#searchVariation=MLA24833709&position=5&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,9.467,Provifood,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1458238748,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual (100 Unid. X 8 Gr C/una) La Quesera,https://articulo.mercadolibre.com.ar/MLA-932572679-queso-rallado-individual-100-unid-x-8-gr-cuna-la-quesera-_JM#position=35&search_layout=stack&type=item&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,16.843,Provifood,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#932572679,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Crema Crematto Milkaut 3.5 Kg Sin Tacc Reposteria,https://www.mercadolibre.com.ar/queso-crema-crematto-milkaut-35-kg-sin-tacc-reposteria/p/MLA28015423?pdp_filters=category:MLA1403#searchVariation=MLA28015423&position=7&search_layout=stack&type=product&tracking_id=876fa5ff-0e9b-4176-aa2d-e7c292fea8b2,24.138,ELNUEVOEMPORIOSA,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#1559098616,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual (100 Unid. X 8 Gr C/una) La Quesera,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Zpm%2BQGl7ZV88Ntb1BSFuV2vS59wMC4Fl%2F0Aszy1NDUiYn8Hkf9MfiCodVLcRbWjd1xhn097%2BoT%2BRLmcx86%2BNn%2FT0U%2FcvKeynmAXA6CA0XtkEe4bL71ZJPyEIs8c4GRC5sp0rEju2zeS7lI3kIxzUoA17zRhQIqKxMOMLQcFLFILHnXy9fzXRpaMlW1vSCbB7WNSPAsyxbrwaEtvwfi02QAftVxcEjrOMOljkOvO7LqtSzRG0ORbssBOBMrgSx6jTI2wksnQF17DDOUgp13l5TVDv6NNJaev3W9AlcpFh%2BCU5l9x%2BDeYbYfMag79qdKtAkse6BihzUE545OyRmy09OcvEykBUxXgA3bs8X7Q4qhj4JhvJ%2B7UBkg%2BnN5tsNh0lEowN%2BbZo%2FrxmhUCweVkr%2FqXDz9uxTszYwdqEtKbW%2Fpo49HeGwOjBQ51q09y4rSVYBRK3axqE4ryo7r3eYWIuFspKQmITsAswLAFpGwpGCrFXTSiN%2FtGLUUVahHi6f6lwyPitMcBFbYYxUxQkhe%2BMJ4JXyadB%2BVgGxQ6W%2FjNAZRcFV9M5Tscgmh%2FeDYu1mdTE89gF5FJRMP%2FRodLCyXLLY47F9WZhIKIgoRmapAFeVABDmMQZaNogNezhAQXd%2F74i%2BCx%2B9jSPE%2FbAHn3upLHeZcag46XBHk5gQQxd8WDnoiLXL7QdG33WiLC4LLRgjsWQ6W0ZhfKEPDqZjq3pAQQKwm0%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,16.843,Provifood,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#932572679,2024-04-22 10:25:49,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Vino El Enemigo Malbec 750 Ml,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=HuFW2AecjPMIqC7B%2Br8SDU8mzSfyJDAR6QTx86n83CAsD6YPGhnGoviL7%2BcLxJwdFsWuFVUciRpr48XJedNuyW5cq%2FJ4jQqxVatltaaQ0Oaju6AaR2CpwiBrZqD5kluh%2BQS46taBarwzQhOFtpTfZXltLseoAJCctvpua3EfQ7YatSsvTnkl4%2BmNVAT83dLRikkXB%2FsrLjs5%2BtcvwU8r9zUTwgM5dFHLROtoMOcjux4WVEFGVqM4K9gzQxKXcXTYcC2dHZE%2FcPY3AYpVOVQNEd1S74ItAEffWtk1VSyuHxh51GM6QQCIlvoO%2BzGN%2FXhNAX7Sb4oIDmG4D%2Bek0lqGKHA62fjgzfjPFufdZ8a4fmmov5PAb89h7%2BSG7V0runQVF0Fxfj1Q0mRWc9I6yxrzAC%2BQqCA%2BBsV0zg7CnYMhW4YGyzM7eJ0GW043vRCis5pmuqiuR1neZE%2FzbOJ%2FasP9EMNFcavy79tA7Sxy2tri9FX5eftueZsmCEPx1GhwmAgV3NmKMc8f2kA%2Fhxid7pFCWuj90YakXAgBXleoarOeROo5hzAeYnaUFQawzr1aCd4YNyWG8cpZo%2Fx91Z7gYl3M0rmwyEHAdbGjFXhNkzh3OCvbHlI1VZpsAH5W13cJeJ9W%2F3wmgVhOgMMhgnWeXbslmzBgWz7uQqMTfMjIILbs%2F8RUaglgoDmdZA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,15.522,DONALDDRINKS,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#866735509,2024-04-22 10:25:49,Alimentos y Bebidas,Bebidas,Vinos y Espumantes,Vinos
