Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=2&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,16.659,TAP GROCERY,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA417098#searchVariation=MLA24750643&position=8&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,3.588,Ecomodico,Nuevo  |  +5mil vendidos,(+10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-04-09 11:01:06,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un/p/MLA29596579?pdp_filters=category:MLA417098#searchVariation=MLA29596579&position=12&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,22.441,Ecomodico,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1700032386,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA417098#searchVariation=MLA29551212&position=13&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,3.563,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626454308,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=14&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,13.003,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Botella De Leche Descremada 1 Lt Serenísima Protein Sin Tacc,https://www.mercadolibre.com.ar/botella-de-leche-descremada-1-lt-serenisima-protein-sin-tacc/p/MLA33578910?pdp_filters=category:MLA417098#searchVariation=MLA33578910&position=15&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,2.012,AEH MALL,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1410124501,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Protein 1l X 18u Botella Proteina 46gr,https://articulo.mercadolibre.com.ar/MLA-1508598030-leche-la-serenisima-protein-1l-x-18u-botella-proteina-46gr-_JM#position=16&search_layout=stack&type=item&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,47.000,JUMBALAY,Nuevo  |  +50 vendidos,(+10 disponibles),Nuevo  |  +50 vendidos,No disponible,#1508598030,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Larga Vida Liviana Sin Tacc 1 Litro,https://www.mercadolibre.com.ar/leche-la-serenisima-larga-vida-liviana-sin-tacc-1-litro/p/MLA21767101?pdp_filters=category:MLA417098#searchVariation=MLA21767101&position=4&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,2.700,JUMBALAY,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1506998880,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche De Cabra En Polvo Semidescremada La Primera 250g X6,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=qUERUHnb33hmmwoF1g8vuC2yhfYupOqIdBGF0jyzeFEUkTkoYQgKevj2bWRNFnBuy7PyrIk4XsV8b5ohElYDz02gj6ZF6c9YTiUmtETj6TT5Q4%2B%2BgdTuANl5zVHEAj%2BhGm51L2RUfG%2BDG7gmPvMRG%2FFoJbxzkNR3LjJBjP0uoIKiSVISISyoaB6Gvn9uEeCEZpstJphJ5W5HLBdPLZOMa%2FjxDcn1JlLu3O6YflETDkWpxs2Sr6ZvPuJT%2Fea8%2Fr3vRnTpnUoSdr5IdLXu7yh6qRiPLO%2FVMWyovilgIcYWNIzRIOjACRVgBeFJcpw%2BICrXM3wQPX3%2BFSb8Z6eOVJwiPQ2PWJZL%2BhKDTlZ%2BxIZdpZhsC8CXWJ1vmckBoDH7J%2FJlEkjCGufyzRtVlMZNCr3KT44b8q%2Ba%2FHIVrI6WKJbwx3A48WG1P1Km99swqyA1%2BtFWVFQFOtS%2Fps1vsEY98pHhdHbKJS2hnbBf4wE3W9rfuC4K6TyaEQJjx1Lcb%2BG6cgjp7UnjRiWKobTrRQtKK63oUn99m1sUGRvdCJ8leoCJf0OMhCbECuTJbj4Kt4u%2Fu0BCWbYh4Kbg0cMLEUvab52c94FLqE5DakVqdoXISA4%2BNRTR2M17FopBpyjvEHUKXOcEAKxYvLgedg6VWnWiLB27XwxLve1vmSocGgw%2BB2EssPe2axSQklz49gXk%2FuR8ExswlV%2FNgRnGR7aVLMsFIj%2BRzA%2BGKw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,74.221,OLIVADONMATEO,Nuevo  |  +5 vendidos,(+10 disponibles),Nuevo  |  +5 vendidos,No disponible,#1363210365,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Sin Lactosa Barista 1 L Botella X 6u ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Dl30hUZDSXnDa41p9%2FXKcYBsZFCM0af7cpWCZMH9c18rZB4iKT7HCWd5c96F802vkdersJq07OAr5glkYw3VB1mcaL64uiz42ZvK8xmBVZf%2BBoNaxump8QP1RTETU3gPokEimMhTfvTzc3XNyzmvR1I6L9RWm8HFTAwwEqQtrmHdlQNqrZVepOZgVY9pS8tLoL4NsszVWwCOz6Hp10bM48QEgOOpsPF%2ByniN%2F9qDtL6HClJyEUT9v4VCflWcUL1A6499E7WG0AJcbUPbGA99iAxvLj9K9o03UCylK0MfcEnEz0h1M5kBihS%2B1RZuBy7AUStiFu4LTIQd7PFM1qD4CFshrptlP1ram%2B56hu6BzSDDY%2F7R62XaC6MvzdmitrtlDWf35b35%2Fs4noSATqy3CGYDFj5qqSeCbhU59pY3qw5lhnwf1L7xKjLMYu7k0qW3BDNWKAxDrvA21yKDbOgpRSSRAGrtRWga%2F9VDMdfJMIrbi7fr%2FhqPdXkecSiIulrvCxf8IwRzJFgFD4ip3jW2RaMQjwGYVMDBUj17CS3BfBLBf%2BKGHiUKStVPO8jMVYWf0r8CCyS1%2BuCRJ9DcH%2BfMnXzn2DdY8njONityhRN6aYEHb%2FcjIx8s8JPrqgf74RmQI8mIR3oVk3hUEvnFK9RI%2FJt9NryyJKw44zGnJXeoODGjLJYbu9nX9kxJzyDfHcoIKdO2HHwSIHpKm%2Fb6%2BPhXYU4Mz7lwHfw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.000,JUMBALAY,Nuevo  |  +5 vendidos,(4 disponibles),Nuevo  |  +5 vendidos,No disponible,#1387397555,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l Pack X 6u,https://articulo.mercadolibre.com.ar/MLA-1387435187-leche-la-serenisima-descremada-zero-lactosa-1l-pack-x-6u-_JM#position=17&search_layout=stack&type=item&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,16.000,JUMBALAY,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387435187,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Svelty leche descremada x 1 kg nestlé leche en polvo,https://www.mercadolibre.com.ar/svelty-leche-descremada-x-1-kg-nestle-leche-en-polvo/p/MLA22120704?pdp_filters=category:MLA417098#searchVariation=MLA22120704&position=3&search_layout=stack&type=product&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,8.550,AMNA3991574,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1415864667,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Larga Vida X 1 L 1% X 12u ,https://articulo.mercadolibre.com.ar/MLA-1387886419-leche-la-serenisima-descremada-larga-vida-x-1-l-1-x-12u-_JM#position=18&search_layout=stack&type=item&tracking_id=73613569-fbd6-47b2-b042-3b858f34aa37,22.990,JUMBALAY,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387886419,2024-04-09 11:01:06,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
