Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=2&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,1.274,TAP GROCERY,Nuevo  |  +50mil vendidos,(2137 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286443752,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=4&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,1.364,TAP GROCERY,Nuevo  |  +10mil vendidos,(2438 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=7&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,963,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(47 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=11&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,2.150,Ecomodico,Nuevo  |  +10mil vendidos,(68 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1688078382,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=9&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,2.501,Ecomodico,Nuevo  |  +5mil vendidos,(10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=1&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,1.017,Ecomodico,Nuevo  |  +1000 vendidos,(750 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=10&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(271 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Sin Tacc De Arroz Tradicional Soyarroz X 300 Gr.,https://www.mercadolibre.com.ar/fideos-sin-tacc-de-arroz-tradicional-soyarroz-x-300-gr/p/MLA21807572?pdp_filters=category:MLA1423#searchVariation=MLA21807572&position=6&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,2.280,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(4 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372544783,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=48&search_layout=stack&type=item&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,879,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(1773 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Tallarín N°7 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-tallarin-n7-500g/p/MLA28611379?pdp_filters=category:MLA1423#searchVariation=MLA28611379&position=5&search_layout=stack&type=product&tracking_id=b5eb98cf-e649-4742-b6ee-780b9ab33c3e,1.082,ECOMODICO,Nuevo  |  +1000 vendidos,(728 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397915679,2024-04-02 00:25:09,Alimentos y Bebidas,Almacén,Pastas,nan
