Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=2&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,1.606,Mayorista Masivos,Nuevo  |  +50mil vendidos,(132 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=1&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,1.484,Mayorista Masivos,Nuevo  |  +10mil vendidos,(71 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=6&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,2.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(85 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1480984926,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=5&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,3.199,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(3 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=3&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(157 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=7&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,15.990,POSTA LOCALES,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=4&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,4.202,VÍVET MARKET,Nuevo  |  +5mil vendidos,(75 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=8&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,16.051,Mayorista Masivos,Nuevo  |  +1000 vendidos,(38 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1629372090,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Avena Arrollada Instantanea X 500gr | Yin Yang | Premium,https://www.mercadolibre.com.ar/avena-arrollada-instantanea-x-500gr-yin-yang-premium/p/MLA22846086?pdp_filters=category:MLA1423#searchVariation=MLA22846086&position=9&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,1.548,VÍVET MARKET,Nuevo  |  +5mil vendidos,(89 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368945997,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Cereales y Barras,Avena,nan
Dicomere Azucar Organica 1000g,https://www.mercadolibre.com.ar/dicomere-azucar-organica-1000g/p/MLA20011121?pdp_filters=category:MLA1423#searchVariation=MLA20011121&position=12&search_layout=stack&type=product&tracking_id=5961cd52-1071-4988-ad5b-37cf43ac1da0,5.533,GREENANDML,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301668270,2024-03-04 10:47:38,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
