Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Lucchetti Spaghetti N°7 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-spaghetti-n7-500g/p/MLA28613862?pdp_filters=category:MLA1423#searchVariation=MLA28613862&position=40&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.296,Ecomodico,Nuevo  |  +500 vendidos,(85 disponibles),Nuevo  |  +500 vendidos,No disponible,#1399881475,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Fusilli 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-fusilli-500g/p/MLA28611365?pdp_filters=category:MLA1423#searchVariation=MLA28611365&position=43&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.021,ECOMODICO,Nuevo  |  +500 vendidos,(556 disponibles),Nuevo  |  +500 vendidos,No disponible,#1397937973,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos n°4 Spaghetti Delverde 500g,https://www.mercadolibre.com.ar/fideos-n4-spaghetti-delverde-500g/p/MLA19964514?pdp_filters=category:MLA1423#searchVariation=MLA19964514&position=38&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,5.606,Ecomodico,Nuevo  |  +1000 vendidos,(71 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1295582024,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Codo Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1284761591-fideos-codo-verizzia-500-g-_JM#position=49&search_layout=stack&type=item&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,879,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(482 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1284761591,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon 500 Gramos Marolio,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gramos-marolio/p/MLA20719341?pdp_filters=category:MLA1423#searchVariation=MLA20719341&position=29&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.110,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(22 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394610601,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo Bucattini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-bucattini-500g/p/MLA28569658?pdp_filters=category:MLA1423#searchVariation=MLA28569658&position=37&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.403,ECOMODICO,Nuevo  |  +100 vendidos,(556 disponibles),Nuevo  |  +100 vendidos,No disponible,#1584499110,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Giacomo Capelettini Carne Pasta Semola Fortificada X 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-carne-pasta-semola-fortificada-x-500-gr/p/MLA21851915?pdp_filters=category:MLA1423#searchVariation=MLA21851915&position=35&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,2.779,Ecomodico,Nuevo  |  +1000 vendidos,(226 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373251813,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Marolio Mostachol Rayado Pastas Secas - Mejor Precio,https://www.mercadolibre.com.ar/fideos-marolio-mostachol-rayado-pastas-secas-mejor-precio/p/MLA20903885?pdp_filters=category:MLA1423#searchVariation=MLA20903885&position=44&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.120,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(183 disponibles),Nuevo  |  +500 vendidos,No disponible,#1520283080,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Tallarín Lucchetti X 500g,https://www.mercadolibre.com.ar/tallarin-lucchetti-x-500g/p/MLA29565915?pdp_filters=category:MLA1423#searchVariation=MLA29565915&position=34&search_layout=stack&type=product&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,1.296,ECOMODICO,Nuevo  |  +1000 vendidos,(200 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1410435585,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1362454797-fideos-spaghetti-verizzia-500-g-_JM#position=50&search_layout=stack&type=item&tracking_id=2b57f7ef-f0bd-4053-a66d-1b5cf26e1bb1,879,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(1117 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362454797,2024-02-26 10:55:09,Alimentos y Bebidas,Almacén,Pastas,nan
