Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=44&search_layout=stack&type=item&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,800,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(2358 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=2&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(103 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=3&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,1.299,Ecomodico,Nuevo  |  +10mil vendidos,(179 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580969844,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=4&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,788,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(179 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=5&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,1.935,Ecomodico,Nuevo  |  +10mil vendidos,(185 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1688078382,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=6&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(450 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=7&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(440 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286466941,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=8&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,1.027,ECOMODICO,Nuevo  |  +1000 vendidos,(897 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=45&search_layout=stack&type=item&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,800,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(608 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=9&search_layout=stack&type=product&tracking_id=ef34f062-15bc-48db-a61a-e2cf8e5a1142,3.799,LEPOTMARKET,Nuevo  |  +500 vendidos,(12 disponibles),Nuevo  |  +500 vendidos,No disponible,#1391334439,2024-03-24 19:30:37,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
