Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Villavicencio Agua Mineral Sin Gas 2 Litros.,https://www.mercadolibre.com.ar/villavicencio-agua-mineral-sin-gas-2-litros/p/MLA19538577?pdp_filters=category:MLA413907#searchVariation=MLA19538577&position=2&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,1.049,TAP GROCERY,Nuevo  |  +10mil vendidos,(12 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157642536,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua De Mesa Nihuil 2 Lt,https://articulo.mercadolibre.com.ar/MLA-1183171187-agua-de-mesa-nihuil-2-lt-_JM#position=22&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,769,GRUPO ELNENE,Nuevo  |  +500 vendidos,(55 disponibles),Nuevo  |  +500 vendidos,No disponible,#1183171187,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sin Gas Nestle 1.5 Lt,https://articulo.mercadolibre.com.ar/MLA-1169855131-agua-sin-gas-nestle-15-lt-_JM#position=23&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,647,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(825 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1169855131,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Delineador De Ojos Líquido Rimmel Exaggerate Wtprf X 2,5 Ml",https://www.mercadolibre.com.ar/delineador-de-ojos-liquido-rimmel-exaggerate-wtprf-x-25-ml/p/MLA19774673?pdp_filters=category:MLA413907#searchVariation=MLA19774673&position=3&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,13.500,PERFUMERÍA FIORANI,Nuevo  |  +1000 vendidos,(13 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379749445,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack X48  600 Cc Zetta Bebidas,https://articulo.mercadolibre.com.ar/MLA-1428057050-agua-sierra-de-los-padres-pack-x48-600-cc-zetta-bebidas-_JM#position=24&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,22.449,ZETTA BEBIDAS,Nuevo  |  +500 vendidos,(352 disponibles),Nuevo  |  +500 vendidos,No disponible,#1428057050,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Smart Water Sin Gas Pack X24 U 591ml Zetta Bebidas ,https://articulo.mercadolibre.com.ar/MLA-1363190682-agua-smart-water-sin-gas-pack-x24-u-591ml-zetta-bebidas-_JM#position=25&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,15.532,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(69 disponibles),Nuevo  |  +100 vendidos,No disponible,#1363190682,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Botella Plastico San Pellegrino Gasificada X750 Italia,https://www.mercadolibre.com.ar/agua-botella-plastico-san-pellegrino-gasificada-x750-italia/p/MLA20728088?pdp_filters=category:MLA413907#searchVariation=MLA20728088&position=4&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,5.200,VINOTECA BARI,Nuevo  |  +5mil vendidos,(225 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1380881845,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sport Cap 750 Cc,https://www.mercadolibre.com.ar/agua-villavicencio-sport-cap-750-cc/p/MLA19737992?pdp_filters=category:MLA413907#searchVariation=MLA19737992&position=5&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,1.199,TAP GROCERY,Nuevo  |  +1000 vendidos,(59 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1223027468,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio 500ml Agua Sin Gas Pack X 24 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=OZC60a6VohuNVGUHdRZYXRoK27kikqIFdesDq9VP4GVXfd9eWifAvpLXY%2BdzyWlTLk0bvDymW%2FKz5C6qDf%2BFmn26J3oDs5i5O%2FNhJX2G1Np%2Fn3wvN1JKDIBuZzxRTfeYJDjfz0wDO69s4%2BH2nSgZDjC2F%2FWYfb7EhbBfSfIykkyIrS7%2B4bgy%2BFg7G7%2BNaYnKhZhVMQuixmzAmXxBwTo6jsfJLTcDHfEPvRSHTI%2FFlGKEAL6eqt8IDugNEcxoaD%2Bn27bNxcVG8GMOImp%2FXiAIvRYxx8XsfU4dVa9dwm8S1lHme9JD8ArVHgqRhg8SrwSm4dANOHyuZTiZvvbzntkoVh%2Bd49eDTs2oAiZK8qzYjMF%2BuPhuIXvwq6JKTr5J9AA%2Fze0%2BKJkewcyHeKALvaLqfLE60dbaoBQ%2FSnpa2o0b3km5AEnxrfxPRAkNJ%2FJE%2BOqq9FelOsmdD4kGFEv9kNCd63GbGbFDo2B2%2B9gjEJBmGOfp%2BKLJw8yxStyap0Wi4Ksev2GlxmLdZGteZOpCzIdC7MtjqS99ZQfHzhNfO2cZa4cWXbfRdcHc8EksTpwT5JGBb4wONSakgCGAFsl0lfHR2Pp2GSlwdhvpH%2B3WHlaNvIKX4ItxHQ4bjpC7Vi6ITFcUTakFa2AbXfxEr6zr1b8RmS9QjC3ib%2FAO2pBsMRqU609kSnrn52KGDljpnoLzH2w2GzU%2F1JbnIPr1WtjNak4LTO7uIHU%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349&rb=x,17.912,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#1372288713,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio 500ml Agua Sin Gas Pack X 12 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=iBa9K0wsjeRFhpZ4885JhCQuK1aeS99V5N16oP5xTLdAQBgfaAzHPIX0OdPtWkPFUxeIrlDikP3brvhtgVbR8gQc6Hfy0%2Bhg8ea%2Fq5AvChwUaWCCKGr3fjItjvFy8%2BChLCeP%2F1grDFFSda9HTmXrt0Ja2LGE9YBx%2BFfnQLiij61I%2FnW9o7PRnluF%2FkWN%2B1XXx1zrurzs7zEs1GYVko66%2BE5fjCfFvX1Lwc1XZUNjlOtQc30rP9jARPiqVa12f7%2BYISVFvw0EylZTbSXKxgQgIqCOAjYXNjlOeeGIG%2FBFDLK4UnQ%2FC2ZVg2%2BWoG7XjxvbEDImxxncknTA2%2BJtwM6mSDVOSgY2audw7zII3cEu%2Bss6iN75F3waJm2UF0kfWVHvgb5i0Xl6htLnaftCMFDbzQAsnMnEfhJItfcxet0y0UFy8qqLk6sVQUSjKBpthW9k%2FOb1yMFtwPLeDb33mhjbzBTpa68BeQ0L3%2BK7fmyvAQfvb%2B%2BpMBRyE%2BkFZ5JO%2BEOg5XgUyEPASKhGe8RrfCNMKRuY3oDPn5x7tZX%2F3%2F4DcxMW5hEakMAByBFsIvfknn0%2B2sy81gB%2FzPYvJcMZeLp5P6%2FJ16wCPMl6xUXNl3TaC8Bu%2Bl2jHcgAHDMHPXEsa9vJ2%2BYAr3Hu9ZDvHG%2FEcI5KzXJ%2FvNfcfD%2FmvgEoeAshAdN98R3ff9sMn53Txm0dpzjDiGhXc6L247xp9ni3QqaHLWdmDA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349&rb=x,9.571,ZETTA BEBIDAS,Nuevo  |  +5mil vendidos,(25 disponibles),Nuevo  |  +5mil vendidos,No disponible,#898613883,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Eco De Los Andes Sin Gas 500ml Pack X12 - Perez Tienda ,https://articulo.mercadolibre.com.ar/MLA-932197162-agua-eco-de-los-andes-sin-gas-500ml-pack-x12-perez-tienda-_JM#position=26&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,6.384,PEREZ TIENDA,Nuevo  |  +500 vendidos,(22 disponibles),Nuevo  |  +500 vendidos,No disponible,#932197162,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra de los Padres con gas 500 ml 12 unidades,https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-con-gas-500-ml-12-unidades/p/MLA21724178?pdp_filters=category:MLA413907#searchVariation=MLA21724178&position=6&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,5.612,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(392 disponibles),Nuevo  |  +100 vendidos,No disponible,#1380303249,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral San Pellegrino 6 Pack De 250ml,https://www.mercadolibre.com.ar/agua-mineral-san-pellegrino-6-pack-de-250ml/p/MLA19472807?pdp_filters=category:MLA413907#searchVariation=MLA19472807&position=7&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,20.868,VINOTECA BARI,Nuevo  |  +100 vendidos,(61 disponibles),Nuevo  |  +100 vendidos,No disponible,#1547896496,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=8&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,3.052,Mayorista Masivos,Nuevo  |  +100 vendidos,(5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua De Mesa Nihuil Bidón 5 Litros,https://articulo.mercadolibre.com.ar/MLA-1396628233-agua-de-mesa-nihuil-bidon-5-litros-_JM#position=27&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,2.326,GRUPO ELNENE,Nuevo  |  +100 vendidos,(13 disponibles),Nuevo  |  +100 vendidos,No disponible,#1396628233,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Soda Ivess Sifon 2 Litros,https://articulo.mercadolibre.com.ar/MLA-1394867447-soda-ivess-sifon-2-litros-_JM#position=28&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,1.483,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(27 disponibles),Nuevo  |  +100 vendidos,No disponible,#1394867447,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Eco De Los Andes 500ml Pack X12 Zetta Bebidas,https://articulo.mercadolibre.com.ar/MLA-1147973107-agua-mineral-eco-de-los-andes-500ml-pack-x12-zetta-bebidas-_JM#position=29&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,4.873,ZETTA BEBIDAS,Nuevo  |  +50 vendidos,(202 disponibles),Nuevo  |  +50 vendidos,No disponible,#1147973107,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=11&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,4.159,GALPONDEBEBIDAS,Nuevo  |  +5mil vendidos,(181 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1367242213,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Eco De Los Andes Sin Gas 500ml X12 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=90AkGEmDWWe1VFsdCabyczUouHKQxSLSYiR%2BJoLqwZJdwBnqrao5KKJTVp7YPsXg7ZSExXeL3WJKbg59ZkYDkkefR5KDV4ORUIboplRRL9NAoU0j%2FzrtKwYQW%2FuzXcxcbXQUKviS4R69ItYm83yMx0y6Ch2zJfOBcdoqymPhn%2Bj%2BfWGBVB51zRHGB1cPzEqRM5kSWLI%2FvNJISCIVdNCq6fEGrp0t64ZyLicaFEVqZ62jrlIbsIPVecK8G2CZzbx%2F2snO6dZQh79IE6qHh%2FInT2cxpxR3mYixZorPQra35ByryHf%2B8Jwj58dGTFAl0c16FIXoA4sTZAwiKODj5DrWOXwwREyw%2FYhpaWbV9u6G%2BT0d650nRKZRYYioQ2iLMD14LIquJVp0hGp2IM1iR3mLRnkJnOleMarS57ksuoI%2FshmCSZ9Fb15E1bCbqN7OncOM9%2Fn2XZTFZ2LXbbgF6vt15RJbwdjTvZG56bX42v0WD%2BMAmDaqozX2iOIXu2umWDDcCgQaYoyMtgPFXpC7aI%2FxSsewcv9HUfVgtSFidBCKFTgXdOpRLUQYZujBaX9gSpy66BFpVEjz5pNXOMqdkvopje2z1cuZaJBUReTJFTnhCbrOQpNkH77LWt4iRoJYgmZ76u4SLkkRqQgGZ9DXJarEmftgitPzNhk05CQtDAgLGkoLgIcYxdbukwSjQRf%2BpKnmOHLViJMfXY%2F5IyjBPA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349&rb=x,9.309,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(206 disponibles),Nuevo  |  +100 vendidos,No disponible,#1172484561,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Con Gas 500ml X48u Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=nlafxIQk%2BWXOUlgMfplqg3kPoOO6%2FEv89ImZlPjMEmdUZDQOjuIV8tdRgnRtxqhFayM1IgCg%2BLqZa%2BPWJvN5y32JDulGiiHFQHDdG8H1sH6w37Nf9v0XYzuGztRx8b2Y6Hw9QhWqXd%2Fz7JIIA59eWMJWw5DfDLAZmHw8gE%2BAz46vqKEYPUL05voXjcAzWVzHa99MJVT7oSR2rMiZFfINkWSZjuN3HCKnCn9ZEdbEOdNe53SB5e5QPCx9jlBHVeeLCF0W3vYnjIxXiNwBwxLnqbxawhyy%2BNq6VNJIgm0s19a4bEHr91K81v%2BMHm4ruERlGl9og%2FwcnvADDHTG0NFk5ULKhILTLQ%2BkfMDtgq7%2BxlM36iV0qx9xqh3H%2BwSJpSR%2FyYClhCN8cY38cA0Rll3dbw5K8DvU%2BEPi%2BVWK%2FyqqPy3oMGenw6HwxnxLd3q%2Bp4FNhWUYqnfZozOOaWxsyX6G%2BcTl0D8gp%2B8ATSxbBkJhrdqUQpyy3OEJ3EIfS%2BahK3ZlfeS39T90J8iwefiO0cvAVt2ynxP1IjaTVOD3oQdMX0vTuRrGGrZoN6il%2Bn5%2FtH56yPz%2FHN2qwHN1IcCq7MOIBPw8yr0o7wAOi0431j0dcW7t4tFnlHkU8DaW8lfl8skHH0%2F%2BgbbSwPRtgqtu6%2F4T%2BVV9g9bBK9U0p%2FvKqNAe8kUd5qJPKPdrBP9MJSUdr43kpByp3YAMgzcdYXA%2Fje6lmqg14F2%2B6J30&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349&rb=x,29.932,ZETTA BEBIDAS,Nuevo  |  +25 vendidos,(130 disponibles),Nuevo  |  +25 vendidos,No disponible,#1371898203,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Villavicencio 500ml Sin Gas La Barra Pack X12,https://articulo.mercadolibre.com.ar/MLA-1386397529-agua-mineral-villavicencio-500ml-sin-gas-la-barra-pack-x12-_JM#position=30&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,6.500,LA BARRA,Nuevo  |  +100 vendidos,(31 disponibles),Nuevo  |  +100 vendidos,No disponible,#1386397529,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Eco De Los Andes Sin Gas X2lt,https://articulo.mercadolibre.com.ar/MLA-1147253109-agua-eco-de-los-andes-sin-gas-x2lt-_JM#position=31&search_layout=stack&type=item&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,1.170,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1147253109,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villa del Sur Pet sin gas 600cc,https://www.mercadolibre.com.ar/agua-villa-del-sur-pet-sin-gas-600cc/p/MLA27285713?pdp_filters=category:MLA413907#searchVariation=MLA27285713&position=12&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,639,TAP GROCERY,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1528972402,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Smart Water Sin Gas Pack 591ml X 6 U,https://www.mercadolibre.com.ar/agua-smart-water-sin-gas-pack-591ml-x-6-u/p/MLA19737998?pdp_filters=category:MLA413907#searchVariation=MLA19737998&position=13&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,4.200,CASA AMBAR,Nuevo  |  +1000 vendidos,(30 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1216686806,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Natural Villa Del Sur 2.25 L,https://www.mercadolibre.com.ar/agua-mineral-natural-villa-del-sur-225-l/p/MLA28892090?pdp_filters=category:MLA413907#searchVariation=MLA28892090&position=14&search_layout=stack&type=product&tracking_id=766b7567-8783-46c1-85bc-f2fae21688af,1.400,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(13 disponibles),Nuevo  |  +100 vendidos,No disponible,#1612538798,2024-02-26 11:09:06,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
