Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua mineral Eco de los Andes Sin gas  con gas   botella  500 mL  ,https://www.mercadolibre.com.ar/agua-mineral-eco-de-los-andes-sin-gas-con-gas-botella-500-ml/p/MLA16168870?pdp_filters=category:MLA413907#searchVariation=MLA16168870&position=1&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,432,LYDAR SRL,Nuevo  |  +500 vendidos,(235 disponibles),Nuevo  |  +500 vendidos,No disponible,#1475943476,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio Agua Mineral Sin Gas 2 Litros.,https://www.mercadolibre.com.ar/villavicencio-agua-mineral-sin-gas-2-litros/p/MLA19538577?pdp_filters=category:MLA413907#searchVariation=MLA19538577&position=6&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,705,TAP GROCERY,Nuevo  |  +10mil vendidos,(128 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157642536,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Eco De Los Andes 850ml,https://www.mercadolibre.com.ar/agua-mineral-eco-de-los-andes-850ml/p/MLA28712826?pdp_filters=category:MLA413907#searchVariation=MLA28712826&position=2&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,587,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(449 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1594772172,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar+ Vitality 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-vitality-750ml-x1/p/MLA28743491?pdp_filters=category:MLA413907#searchVariation=MLA28743491&position=12&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,549,LYDAR SRL,Nuevo  |  +100 vendidos,(38 disponibles),Nuevo  |  +100 vendidos,No disponible,#1595912612,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=17&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,2.446,Mayorista Masivos,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=15&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,4.159,GALPONDEBEBIDAS,Nuevo  |  +5mil vendidos,(194 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1367242213,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sin Gas X 6 Unidades,https://www.mercadolibre.com.ar/agua-villavicencio-sin-gas-x-6-unidades/p/MLA27285711?pdp_filters=category:MLA413907#searchVariation=MLA27285711&position=13&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,6.099,TAP GROCERY,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1391775879,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sport Cap 750 Cc,https://www.mercadolibre.com.ar/agua-villavicencio-sport-cap-750-cc/p/MLA19737992?pdp_filters=category:MLA413907#searchVariation=MLA19737992&position=16&search_layout=stack&type=product&tracking_id=22de034e-7029-4ee2-b0b1-3a37851483e4,1.325,TAP GROCERY,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1223027468,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio 500ml Agua Sin Gas Pack X 48 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=sGXjeDGvRHB3dsX7DSpuN3naK%2FOblin%2FKlzsOdQ0Q7WTnBXNvFDt0P7rECyxL91AVvlz5sOW2WagjP25uqsOz7VbQrFnSpNgbB9CofS1QzuFB8bn2UcwiRZT2w7uT%2FYxoXU1aONrha6iSXPTKHod2gFUMTugLzV89x2s%2FsXqz9RqdPvFRrdtW1%2FE%2BkbHqOT9VI53tteCR0REY6g%2FnJAIroh5cYJxXrr80lZIOtsP86RNjaupWFeb1MZh6SfQrI%2FfCXHnb80sc6plyrVR2nFcB0VF%2Bbh11THLi%2FV5x94TkHu3s9LWn7GEAiNo4qcWTk3YFe8AmLE7Z0X4H2EdNpV38DZCwHvsy0UAc0IqUGlZvYBf6u1oYq6sCAwe6lBzkaQ8ne6GcQjRKAsdsU6CoWrL%2FubSqHXZqQCKyv5m0bIqSPHc27Tyse1A6sRiJgreKLS0BILXeqlaFyMk67OFDtn9uZBuVc1fnUtuE%2Bg6eZRXhrRDVFK3NesNqBKp5XT%2BsVdHIj7%2FY0z6F0z%2Fx3VzDEkFHpDEfaT2eXfTBKMz%2BOZ6lg3BZkhA6IC5HJcKg55rVMxJTPvbH8sr5MXN%2BDFLjvMSSykZU25NQ6CHCgJ4UJfgByM1Z%2BqMRnKLDUZzZfIXrCEo9mPSfdljTn1VsCsEQTby%2FP765nu5WeAKY7UdYYxrHQ9ko%2FjamIyP7KUO%2B9%2BkDqFrBWDwFd%2FOYsbCgBWGGU3VxkEB&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,34.633,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(39 disponibles),Nuevo  |  +100 vendidos,No disponible,#1372314629,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Eco De Los Andes Sin Gas 1.5ml X3 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=bFjwx8QEGvVShrf4zLqJmaGAIodzDcviZR4STrY%2Flv6ZceBjtywIDLCXIdv4v799Y0NLFHvXUQAhbMqwX5P%2FwEqLhcXw7J%2BCG3Pgk1vQPhAvUoE6uLMwJRos9VlN7UddZDsr%2FBram3jPG71gW2JB3VVbdp8c7Tx%2Bjltiezoo8ua%2FABV52nAoXRkwbi7HsQRf2d57LbSz%2F3FVwo3hbgyPLx%2B911ZWDwU7a%2BDpyW8WUblfZs00lkB9i9wWXi3iN21nrBhGX3j28K1B0fgys3AYGbbsZHDJxtWdZjF1QbQkiedamKOP8V0YTopd%2Fcuq0vta%2FmKA9e547ulEdPR7H85bOHOoUnn6KeN4QxhOaRVSk4pon3b3UKS56yVvAMTQyybdLrlqukV2GemcD8SnnWREXVteQx1UdgCVi1T2YHwYIIzso6ZOcEbvbDdOaHsnLULjIVKJmPpFkeox0ArcWt6ZRINYGyH15wyVskjWRPQbzvCBVVl2mPoZUlI%2BD%2FMw27hNQXQUBWUVSZ8jBny602zd9jiBhrJuSOjMkrbR7NEWbe0AtCzoyqZRu%2FePAG%2F4yBVLqjWGcCFqXxNF%2FhypFpvUsL3UKlGZsz4w4Ap5mAVrqu0d6J3x2EzD%2FeAOJlv82Un8lpGWsYOGZn3xUA4ei0kgpE0RwQbdSJ9gGU41ia97RAFsd79YStEGo55MkKRpuFuG0sZT9JPzKBStaQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,3.148,ZETTA BEBIDAS,Nuevo  |  +50 vendidos,(28 disponibles),Nuevo  |  +50 vendidos,No disponible,#1364505716,2024-01-30 12:19:30,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
