Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=3&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,3.007,CAPSULANDIA,Nuevo  |  +50mil vendidos,(277 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1495494430,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=5&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,1.541,Mayorista Masivos,Nuevo  |  +10mil vendidos,(285 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=8&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,3.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1480984926,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=2&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,3.600,TIENDAMAIVA,Nuevo  |  +10mil vendidos,(6 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1298859515,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Café Illy Molido Espresso Tostado Clásico Blend 100% Arábica,https://www.mercadolibre.com.ar/cafe-illy-molido-espresso-tostado-clasico-blend-100-arabica/p/MLA19937587?pdp_filters=category:MLA1423#searchVariation=MLA19937587&position=11&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,10.427,CONFECTIONERY FINE FOODS,Nuevo  |  +5mil vendidos,(15 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286885126,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=7&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,16.990,POSTA LOCALES,Nuevo  |  +1000 vendidos,(25 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Clásica 1kg,https://articulo.mercadolibre.com.ar/MLA-1317424046-azucar-ledesma-clasica-1kg-_JM#position=44&search_layout=stack&type=item&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,1.890,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(4 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1317424046,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=4&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,15.500,OfiShop,Nuevo  |  +1000 vendidos,(55 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416380231,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA1423#searchVariation=MLA23792131&position=1&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,7.260,Cafe Martinez,Nuevo  |  +1000 vendidos,(198 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=15&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,4.449,VÍVET MARKET,Nuevo  |  +5mil vendidos,(65 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=20&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,10.698,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(35 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280091650,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Light 50% Menos Calorias  Paquete 500 Gr,https://www.mercadolibre.com.ar/azucar-ledesma-light-50-menos-calorias-paquete-500-gr/p/MLA19957257?pdp_filters=category:MLA1423#searchVariation=MLA19957257&position=25&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,1.438,Mayorista Masivos,Nuevo  |  +1000 vendidos,(49 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281951006,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=21&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,7.540,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(191 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar mascabo Ba-La-Ju 500g,https://www.mercadolibre.com.ar/azucar-mascabo-ba-la-ju-500g/p/MLA21860232?pdp_filters=category:MLA1423#searchVariation=MLA21860232&position=29&search_layout=stack&type=product&tracking_id=bf50578b-9791-4443-b34c-55181aa26a01,2.370,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1399585089,2024-04-01 00:40:54,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
