Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Capelettini Lucchetti Lucchettinis Jamon Y Queso X 500g,https://www.mercadolibre.com.ar/capelettini-lucchetti-lucchettinis-jamon-y-queso-x-500g/p/MLA21459203?pdp_filters=category:MLA1403#searchVariation=MLA21459203&position=1&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,2.665,Ecomodico,Nuevo  |  +10mil vendidos,(82 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1518066486,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Pastas,nan
Doritos Queso X 129 Gr | Snacks Pepsico Picadas Cumpleaños,https://www.mercadolibre.com.ar/doritos-queso-x-129-gr-snacks-pepsico-picadas-cumpleanos/p/MLA28051233?pdp_filters=category:MLA1403#searchVariation=MLA28051233&position=3&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,1.928,PepsiCo,Nuevo  |  +500 vendidos,(329 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1561198532,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Doritos Queso X77 Gr | Snacks Pepsico Picadas Cumpleaños,https://www.mercadolibre.com.ar/doritos-queso-x77-gr-snacks-pepsico-picadas-cumpleanos/p/MLA28743500?pdp_filters=category:MLA1403#searchVariation=MLA28743500&position=2&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,1.163,PepsiCo,Nuevo  |  +500 vendidos,(733 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1594276024,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Queso Rallado X 1 Kg La Quesera,https://www.mercadolibre.com.ar/queso-rallado-x-1-kg-la-quesera/p/MLA24833708?pdp_filters=category:MLA1403#searchVariation=MLA24833708&position=5&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,12.751,DI7282532,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1379232893,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual 100 Sobres De 8 G,https://www.mercadolibre.com.ar/queso-rallado-individual-100-sobres-de-8-g/p/MLA24833707?pdp_filters=category:MLA1403#searchVariation=MLA24833707&position=6&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,14.800,POSTA LOCALES,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1466013720,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Reggianito La Serenisima 35gr Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1632849542-queso-rallado-reggianito-la-serenisima-35gr-sin-tacc-_JM#position=26&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,1.445,POSITIVA.ARG,Nuevo  |  +25 vendidos,(9 disponibles),Nuevo  |  +25 vendidos,No disponible,#1632849542,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Barra Queso Cheedar Feteado Milkaut Apta Celiacos,https://articulo.mercadolibre.com.ar/MLA-668152954-barra-queso-cheedar-feteado-milkaut-apta-celiacos-_JM#position=27&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,26.540,LAJUGADA_OFICIAL,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#668152954,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado Individual (100 Unid. X 8 Gr C/una) La Quesera,https://articulo.mercadolibre.com.ar/MLA-932572679-queso-rallado-individual-100-unid-x-8-gr-cuna-la-quesera-_JM#position=28&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,15.551,DI7282532,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#932572679,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Sabor Queso Parmesano X 1 Kg (1%),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=zxQ%2Frv7c9vhJclTthQAdZmTDB7tzJRGEZabW4LjCUFfD5H0b9D8J8AWSflJ48A%2F0d9p1giyVQ446LoVp3AsCrXlkYD57xcfiWDx3MOGibR9JEZoIGaB4Zmfs4NrL9h%2FlGych0olCRervFiEIqD%2BQLPVr1dMDsXmUfClhomvfK6Ebk0MqDAiXVGd3MHspyofdvf2RQ7ahUHMVeB%2F9t%2FCzv4xGOBLEvG%2F9L8MrfFPdkcM%2B8nIWzeVAoLaxeMQuCMze1yuMRhqdKeQktApiRm%2FkIHhZh1X1pgohqSs2FUEbLaLqEP%2FP6tjYtBiz4Kx8QkG0HLH50VLxbMPczZWGTOICz9G4uNjCe1860Llo%2BELQroegd8fsSGuxGAt%2F4lTWs85376LspQaSE8c0nxhwArcmJA53rU0YXf4I%2B0zQHnA%2FIIdKrmGXmTBqiCTk7QVb0CVktitljWlxyvvfBe%2BdRiMxapPHbT5aLggEJutDo4WIXyDNnKGuzoCASjtEkNeGxpz8H%2FYWQ0Zb5vbmEA0ATNYLAgkZcqpiMYeuX4StkLXCtpmBcQ%2FpgJQ4JtDIYcbHwhQ9mX90BMGaOJMU8FByD6nb2FDc5W3bFp3SZZJjxc%2FqZmtddfVS61NUTZUimQ0Y0vVxuruXlkic6wUnaplsguUwWqwmN0N7N4KlhRaQbmjpDpHJhmirqjNi&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,8.280,SABORIGALSA,Nuevo  |  +1000 vendidos,(40 disponibles),Nuevo  |  +1000 vendidos,No disponible,#788282736,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Salsas y Condimentos,Saborizantes Salados
Queso Rallado Individual (100 Unid. X 8 Gr C/una) La Quesera,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ijT6c8bYGee8bdqSENfc9dRn%2FUAO19XjcKvjstBoT2Jk9ZSoxFherpG2Za43rcqGWoy%2FOphylMGz89rsnhENBfmR7mC4zXNW6648GBAKKBE6h0E6bLU7SrEggOK7BRKqrr8GOxtI4MibscSJk87KnlbYvRtK5XXl%2BVnorLoWvjxUJ4llqjNxg9BYCT4gw1A1P4Bfr6YqVDRMZzJMTEWz%2F3TKQiOfUtO0PDh%2FhSCl7Y8ZIyK16L5C6NB5aywnpUcMBvGJy9j9lyTZKr9Dqg9DrGNerPgopc%2BSi3NGTHeND8%2BMVK9GUJu3kssEuuUA3o1ZDkdgPNju7S1y2zJl0QK9N5Q2S9gR91jb6%2BrTVKQPxDrtWUmy2ihu5uGrgAicEovo%2Bzg1soYfoDYn0ASPdxrKmmbNriE1xvyq8L7O1mEfsv4BuIK2TIHgHg9Z2YJ6%2FcCSjl5PIs0n2kg3ShfofQ7weCgnbPEVPqQADz0JTWZAsWf8D3i3DCd6N89cF0spzO2Ph7BoE%2F%2FNb3BPzqbJDrO6%2Bd5hn%2FceW0g7pK1r97vb1FAD3JPxRKKbL%2FjW1P%2FYZwbTobOsZgznROrtX8YQ3y655RRdp%2BwC1D4zu8ZkC4lHgOGMuLaQu%2F3H06iu8BIqFLWqW2StcSP6FmPJ2bnR9lUovQuhZCKH6hSgSpMHl8vlDcMbuv37riu%2FQjAJNRyKvfq7rB%2FdsOOqeHv1NI6B%2B05VD6dZ&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,15.551,DI7282532,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#932572679,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Levadura De Cerveza Queso Calsa Virgen Nutrileva X200 Gr,https://www.mercadolibre.com.ar/levadura-de-cerveza-queso-calsa-virgen-nutrileva-x200-gr/p/MLA21606042?pdp_filters=category:MLA1403#searchVariation=MLA21606042&position=4&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,3.537,FARMABELEN.,Nuevo  |  +1000 vendidos,(264 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1344480035,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Levaduras,nan
Queso Azul O Roquefrot La Quesera Apto Céliaco,https://articulo.mercadolibre.com.ar/MLA-690380703-queso-azul-o-roquefrot-la-quesera-apto-celiaco-_JM#position=29&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,16.988,LAJUGADA_OFICIAL,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#690380703,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Aceite De Oliva Zuelo Clasico 500ml Extra Virgen Sin Taac,https://www.mercadolibre.com.ar/aceite-de-oliva-zuelo-clasico-500ml-extra-virgen-sin-taac/p/MLA19686645?pdp_filters=category:MLA1403#searchVariation=MLA19686645&position=12&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,9.999,DISTRIBUIDORA H,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1640748608,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Queso Barra Danbo Paulina,https://articulo.mercadolibre.com.ar/MLA-929134982-queso-barra-danbo-paulina-_JM#position=30&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,24.690,STOCK.8,Nuevo  |  +5 vendidos,(3 disponibles),Nuevo  |  +5 vendidos,No disponible,#929134982,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso En Hebras Parmesano La Paulina X 1kg - Mataderos -,https://articulo.mercadolibre.com.ar/MLA-871744484-queso-en-hebras-parmesano-la-paulina-x-1kg-mataderos--_JM#position=31&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,12.595,ROXYRO68,Nuevo  |  +100 vendidos,(9 disponibles),Nuevo  |  +100 vendidos,No disponible,#871744484,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Provoleta Santa Rosa En Horma Entera Envasada Al Vacío,https://articulo.mercadolibre.com.ar/MLA-1114487431-provoleta-santa-rosa-en-horma-entera-envasada-al-vacio-_JM#position=32&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,58.000,FRANCESCODISTRIBUIDORA,Nuevo  |  +50 vendidos,(8 disponibles),Nuevo  |  +50 vendidos,No disponible,#1114487431,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Palitos Salados Pehuamar Sabor Queso X 620 Gr | Snack Picada,https://www.mercadolibre.com.ar/palitos-salados-pehuamar-sabor-queso-x-620-gr-snack-picada/p/MLA26204882?pdp_filters=category:MLA1403#searchVariation=MLA26204882&position=7&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,6.137,PepsiCo,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#1477471338,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Queso Parmesano Migue Estacionado Excelente Para Rallar ,https://articulo.mercadolibre.com.ar/MLA-1173418709-queso-parmesano-migue-estacionado-excelente-para-rallar-_JM#position=33&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,14.710,LARTIGIANOONLINE,Nuevo  |  +25 vendidos,No disponible,Nuevo  |  +25 vendidos,No disponible,#1173418709,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Vino Tinto López Cabernet. Sauv. 6u X 750ml De Bodegas Lopez,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=MHc3r5ZDXK23FY%2FQ%2BoA9BwjzhQ7P%2FgpX2HnvXOcdWuaUlYHfMp%2BEheFxQNvEV8qkBdyL7jl%2BdtMVogLEg6mVHN9HOHiSjCi3dmUCXIvDEWtm1rTSqGd51KlNsNRa78hmHDrFhY7OHOnu7%2FAN0QZceuXUu9QUhwaGX%2FNB2WqFyUUEPZa0UZBYzZ2JXo76KN90cg3iWJG37MvfxUDCyGl7xRxeVNUSTG%2Bw7%2FxyhotLQyS2eovQmnG5V5op7p%2BiCY%2BdK7izotcsWxLtwv9szua%2B4NtRhhJk8dcGb0gClJb8wIBJ5QK3oGqKDeVVzqu6l7Np2Uta2gpydamAQf8OmcOk3jcx3hMEcU5h9RljL6WyjSv300wNxs7GEoSPzpJH4wYNGw%2FINCdAn%2BN9JTKVTGjTonAC%2Fr6KGEdtwSQdrDC8NTyAvi%2BO4nQ4MhjlrCegr4llgLbVAHanTYUU1z2axFiBbe%2FLKfowXR%2BQwyabxaK%2BKWrMGun0cqrH%2BJXA4Rr6ui73fPT%2BxCbZYla6OPaaCXytctmIrw7xfDNJEBWbXr3HsD8KEyn7012UxAX%2BQBMMz%2B0vppTda9caIM%2FDKv7CJJZv8GNCyhQdnr2yyuSKkfSzka2gdCzE8b9izkd6OQi3CXk1Uc6qDhmbxD8jLjTjYUgKUu68iYj2oLApDQsUkKLYfNKotELv5aq095Wzd%2BmeeiJSwS6z7fb%2Fv%2FFFOBtUXIXTvNxu81I%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,12.845,RINCON LOPEZ,Nuevo  |  +100 vendidos,(9 disponibles),Nuevo  |  +100 vendidos,No disponible,#853729833,2024-02-09 10:43:13,Alimentos y Bebidas,Bebidas,Vinos y Espumantes,Vinos
Maní Crocante Sabor Queso Kos 150 G,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=d5M2xvEytjEM35opt%2FxBfGBxm9%2FlXIpm4ps%2FoIxdks%2Br%2FH6VbzOpK4%2BO7jCP7x9QRQBohOoLOajnFJRn5XJPICWhFcHsabmT5CbQPgN0am0cujGjUL9ETzbEc9UxaLttPYoWvoSLmlzspDOgWWD%2FVqHIaoMDC5lLvr932ubw4t6bjzphdRIkKa8%2BosfygkXIBkk99e2Moio7sAyW0C6xPb2XsD3cHYmOGBApUWAj01E6vTfbH7ufL1m4PbmvSt9OabJ0iRpkwpa3%2BJ3PSv9bmVNd1oS7fjeDohu10doNiWuTgfHFgLfq4HMugzUW4glsE3KTKI1n8Ao%2BTn6hSiRyb%2F5Z4jQUz0LXzT9MK63KJc5l6vye3cW3kZSGkKoYY1WOROFTNlwyLR5Jj9HCz35HcO1RFVmKYlIBNIAH2%2FvMInBqm1yXrOG32WAem%2Fv7EtSFiwVjr0W07oRol4ksJMBCUgK%2FZyqYyaX9i6%2BhWi0ju%2Bygf6CBfihxeC39zdW4PlL7gzrZTeGm1eR2Vepf5h3G6rFz2ld5Qyk8pccX7o2qosSK2P8NdfeFZBQL7pcgGKcEX4cSMuBGKgYZ1ltDGQVDXv4cxk503XZUZPoPhGpUZeKvmt4Jgy6GhvXK1BP4ydjWvHDiv2UpQ1yRZin68l6oQkTjBXI3lK1eNACCJMYlPRBC%2BCY%2FF65nOCLUIFP2WYo%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,1.960,GREENANDML,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1514809834,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Snacks,Maníes
Queso Blanco S/sal Blister X120uni. Abedul,https://articulo.mercadolibre.com.ar/MLA-1111316917-queso-blanco-ssal-blister-x120uni-abedul-_JM#position=34&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,26.000,LENTEI,Nuevo  |  +50 vendidos,(3 disponibles),Nuevo  |  +50 vendidos,No disponible,#1111316917,2024-02-09 10:43:13,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1403#searchVariation=MLA19994611&position=13&search_layout=stack&type=product&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,2.779,Ecomodico,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-02-09 10:43:13,Alimentos y Bebidas,Almacén,Pastas,nan
Champagne Novecento Extra Brut ((full)),https://articulo.mercadolibre.com.ar/MLA-1170261800-champagne-novecento-extra-brut-full-_JM#position=35&search_layout=stack&type=item&tracking_id=86082b73-ad4f-4d84-b9e9-8fa117e6f411,2.499,QUIRINO BEBIDAS,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1170261800,2024-02-09 10:43:13,Alimentos y Bebidas,Bebidas,Vinos y Espumantes,Espumantes y Champagne
