Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletita Don Satur Bizcochos  dulce 200 g,https://www.mercadolibre.com.ar/galletita-don-satur-bizcochos-dulce-200g/p/MLA16176019?pdp_filters=category:MLA1423#searchVariation=MLA16176019&position=2&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,792,MEJORPRECIO.COM.AR,Nuevo  |  +50mil vendidos,(1892 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1141296773,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Pepas Trio Membrillo Mermelada Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pepas-trio-membrillo-mermelada-galletas-dulces/p/MLA19734071?pdp_filters=category:MLA1423#searchVariation=MLA19734071&position=3&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,1.374,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(473 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1218949523,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Frutigran Avena Y Pasas Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-y-pasas-galletas-granix/p/MLA19531303?pdp_filters=category:MLA1423#searchVariation=MLA19531303&position=4&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,1.422,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(242 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1156529409,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas De La Fortuna A Granel X 250 U,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-a-granel-x-250-u/p/MLA22939864?pdp_filters=category:MLA1423#searchVariation=MLA22939864&position=1&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,21.050,LEPOTMARKET,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1378254855,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Mini Pitusas Rello De Limon X160 Grs Parnor,https://www.mercadolibre.com.ar/galletitas-mini-pitusas-rello-de-limon-x160-grs-parnor/p/MLA20003451?pdp_filters=category:MLA1423#searchVariation=MLA20003451&position=6&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,764,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(89 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281066912,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Pimienta Limon Badia X 184.3 Gr,https://www.mercadolibre.com.ar/pimienta-limon-badia-x-1843-gr/p/MLA21362422?pdp_filters=category:MLA1423#searchVariation=MLA21362422&position=8&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,10.780,Uriburu Frutos Secos,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1350449995,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Salsas y Condimentos,Especias,nan
Galletitas De Chocolate Rellenas Dulces Smams Sin Tacc 105 G,https://www.mercadolibre.com.ar/galletitas-de-chocolate-rellenas-dulces-smams-sin-tacc-105-g/p/MLA22146499?pdp_filters=category:MLA1423#searchVariation=MLA22146499&position=15&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,1.341,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(91 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1447331818,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Redondas C/sal De Arroz Integral Sin Tacc X1u 100g,https://www.mercadolibre.com.ar/galletas-redondas-csal-de-arroz-integral-sin-tacc-x1u-100g/p/MLA28863428?pdp_filters=category:MLA1423#searchVariation=MLA28863428&position=12&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,975,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(91 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600427732,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Celosas Tradicionales Semibañadas Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-celosas-tradicionales-semibanadas-galletas-dulces/p/MLA21237455?pdp_filters=category:MLA1423#searchVariation=MLA21237455&position=11&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,1.678,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(52 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1328791861,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Tostadas de Arroz Molinos Del Bosque Clasicas sabor original sin TACC 150 g,https://www.mercadolibre.com.ar/tostadas-de-arroz-molinos-del-bosque-clasicas-sabor-original-sin-tacc-150g/p/MLA16176351?pdp_filters=category:MLA1423#searchVariation=MLA16176351&position=20&search_layout=stack&type=product&tracking_id=41c14883-7b5c-4f76-aaec-ee87a78c4009,1.510,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(18 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1141453087,2024-04-02 00:27:31,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines,nan
