Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=3&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,3.978,ARTICULOS MOHE,Nuevo  |  +10mil vendidos,(14 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1391037959,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Yamani Integral Organico X 500g | Sin Tacc | Yin Yang,https://www.mercadolibre.com.ar/arroz-yamani-integral-organico-x-500g-sin-tacc-yin-yang/p/MLA22033208?pdp_filters=category:MLA1423#searchVariation=MLA22033208&position=7&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.026,VÍVET MARKET,Nuevo  |  +1000 vendidos,(45 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1407537645,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Oro Parboil Gallo bolsa X 500gr,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-bolsa-x-500gr/p/MLA19957490?pdp_filters=category:MLA1423#searchVariation=MLA19957490&position=8&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.154,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(135 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1374293536,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Harina De Arroz  Dicomere 1kg,https://www.mercadolibre.com.ar/harina-de-arroz-dicomere-1kg/p/MLA20719722?pdp_filters=category:MLA1423#searchVariation=MLA20719722&position=5&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.885,GREENANDML,Nuevo  |  +1000 vendidos,(195 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1302133241,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Harina,nan
Arroz Basmati X 1 Kg.,https://www.mercadolibre.com.ar/arroz-basmati-x-1-kg/p/MLA21851144?pdp_filters=category:MLA1423#searchVariation=MLA21851144&position=17&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,13.231,NEWGARDEN,Nuevo  |  +1000 vendidos,(68 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381674064,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Doble Carolina Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-doble-carolina-gallo-x1-kg/p/MLA19975766?pdp_filters=category:MLA1423#searchVariation=MLA19975766&position=1&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,6.452,Mayorista Masivos,Nuevo  |  +1000 vendidos,(26 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403215165,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Tostadas de Arroz Molinos Del Bosque Clasicas sabor original sin TACC 150 g,https://www.mercadolibre.com.ar/tostadas-de-arroz-molinos-del-bosque-clasicas-sabor-original-sin-tacc-150g/p/MLA16176351?pdp_filters=category:MLA1423#searchVariation=MLA16176351&position=6&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,1.510,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(18 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1141453087,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=4&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,3.150,MIALMACENAMIGO,Nuevo  |  +5mil vendidos,(246 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1705280590,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz María Largo Fino X 500 G,https://www.mercadolibre.com.ar/arroz-maria-largo-fino-x-500-g/p/MLA23131219?pdp_filters=category:MLA1423#searchVariation=MLA23131219&position=2&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1674653212,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Integral Molto Largo Fino 500g Libre Gluten Sin Taac,https://www.mercadolibre.com.ar/arroz-integral-molto-largo-fino-500g-libre-gluten-sin-taac/p/MLA20018511?pdp_filters=category:MLA1423#searchVariation=MLA20018511&position=16&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,1.620,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(12 disponibles),Nuevo  |  +500 vendidos,No disponible,#1384151191,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos De Arroz Con Espinaca - Soy Arroz - 300 Grs. Sin Tacc,https://www.mercadolibre.com.ar/fideos-de-arroz-con-espinaca-soy-arroz-300-grs-sin-tacc/p/MLA28465751?pdp_filters=category:MLA1423#searchVariation=MLA28465751&position=20&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.280,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(79 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398641765,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz Parboil Dos Hermanos 500g No Se Pega - Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-500g-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19957489?pdp_filters=category:MLA1423#searchVariation=MLA19957489&position=12&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,3.956,CAPSULANDIA,Nuevo  |  +1000 vendidos,(887 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1404554031,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Gallo Preparado Mix De Vegetales por 240g,https://www.mercadolibre.com.ar/arroz-gallo-preparado-mix-de-vegetales-por-240g/p/MLA19975777?pdp_filters=category:MLA1423#searchVariation=MLA19975777&position=15&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.538,TAP GROCERY,Nuevo  |  +5mil vendidos,(59 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280814689,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=14&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.849,KIGUSTOREARG,Nuevo  |  +10mil vendidos,(8 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1604279244,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Pastas,nan
 Yin Yang arroz integral orgánico 500g,https://www.mercadolibre.com.ar/yin-yang-arroz-integral-organico-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=9&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.379,POSITIVA,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272357260,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Dos Hermanos Arroz Doble Carolina X 1 Kg,https://www.mercadolibre.com.ar/dos-hermanos-arroz-doble-carolina-x-1-kg/p/MLA19936767?pdp_filters=category:MLA1423#searchVariation=MLA19936767&position=13&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,7.915,CAPSULANDIA,Nuevo  |  +1000 vendidos,(1031 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1392569079,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Preparado Sabor Queso Gallo X 240 Gr,https://www.mercadolibre.com.ar/arroz-preparado-sabor-queso-gallo-x-240-gr/p/MLA20018413?pdp_filters=category:MLA1423#searchVariation=MLA20018413&position=21&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.538,TAP GROCERY,Nuevo  |  +5mil vendidos,(192 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280808483,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Aceite De Oliva Extra Virgen Sin Tacc X 2l -viridian Clásico,https://www.mercadolibre.com.ar/aceite-de-oliva-extra-virgen-sin-tacc-x-2l-viridian-clasico/p/MLA21235235?pdp_filters=category:MLA1423#searchVariation=MLA21235235&position=10&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,32.265,TETUIT,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1328264198,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Arroz Jazmin De Tailandia Golden Lotus 1 Kg.,https://www.mercadolibre.com.ar/arroz-jazmin-de-tailandia-golden-lotus-1-kg/p/MLA19943134?pdp_filters=category:MLA1423#searchVariation=MLA19943134&position=19&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,8.591,NEWGARDEN,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1454068514,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Dos Hermanos Arroz Largo Fino X 500 Gr,https://www.mercadolibre.com.ar/dos-hermanos-arroz-largo-fino-x-500-gr/p/MLA21262503?pdp_filters=category:MLA1423#searchVariation=MLA21262503&position=11&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.295,MIALMACENAMIGO,Nuevo  |  +1000 vendidos,(1738 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416847217,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=25&search_layout=stack&type=product&tracking_id=29517a52-49d7-445e-b4b3-7dd81f391371,2.749,UPSTORE RAMOS,Nuevo  |  +10mil vendidos,(2 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1508160998,2024-04-01 00:38:03,Alimentos y Bebidas,Almacén,Pastas,nan
