Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=2&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,821,Mayorista Masivos,Nuevo  |  +5mil vendidos,(37 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1249318883,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Nestlé Pureza Vital  sin gas   bidón  6.3 L  ,https://www.mercadolibre.com.ar/agua-mineral-nestle-pureza-vital-sin-gas-bidon-63-l/p/MLA16247027?pdp_filters=category:MLA413907#searchVariation=MLA16247027&position=5&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,2.490,Cervecería y Maltería Quilmes,Nuevo  |  +1000 vendidos,(51 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1658709066,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar+ Defense 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-defense-750ml-x1/p/MLA29666966?pdp_filters=category:MLA413907#searchVariation=MLA29666966&position=8&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,1.175,Cervecería y Maltería Quilmes,Nuevo  |  +100 vendidos,(37 disponibles),Nuevo  |  +100 vendidos,No disponible,#1413967165,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=13&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,2.841,Mayorista Masivos,Nuevo  |  +100 vendidos,(24 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack 12 Botellas 600 Cc,https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-pack-12-botellas-600-cc/p/MLA19737994?pdp_filters=category:MLA413907#searchVariation=MLA19737994&position=12&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,5.523,FULL 7X24,Nuevo  |  +5mil vendidos,(291 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368027825,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Botella Plastico San Pellegrino Gasificada X750 Italia,https://www.mercadolibre.com.ar/agua-botella-plastico-san-pellegrino-gasificada-x750-italia/p/MLA20728088?pdp_filters=category:MLA413907#searchVariation=MLA20728088&position=14&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,5.200,VINOTECA BARI,Nuevo  |  +5mil vendidos,(590 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1380881845,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Soda Sierra De Los Padres Sifón X  1,75 Litros",https://www.mercadolibre.com.ar/soda-sierra-de-los-padres-sifon-x-175-litros/p/MLA19737990?pdp_filters=category:MLA413907#searchVariation=MLA19737990&position=18&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,1.537,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(4927 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397225087,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Glaciar  sin gas   botella  1.5 L  ,https://www.mercadolibre.com.ar/agua-mineral-glaciar-sin-gas-botella-15-l/p/MLA16168877?pdp_filters=category:MLA413907#searchVariation=MLA16168877&position=1&search_layout=stack&type=product&tracking_id=fd6848f3-363f-4338-b857-b98a6588f155,1.229,ZETTA BEBIDAS,Nuevo  |  +5mil vendidos,(195 disponibles),Nuevo  |  +5mil vendidos,No disponible,#927110757,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Eco De Los Andes 500ml Pack X12 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=vj5AhtsqMiWodsuHPqOHOhpli2vlhArItGlQfsLq1Gs9CnI%2B8Km5TZBrd6pvRu9IB4q7RFZRFvOXbk2ifsai10cI4XukhEzr4bUplQQQuTcSLiHlLPLtLnZz28ryWjcskEBt%2FeaD8wEx%2BvL93VrUw9cmdih6XdZcuNZdiNnBmNHRSEI%2BMGh%2B9qO%2B4WO1LdoMWcnBJEzradqxmDOhLoJDfZE%2Bebm71%2B%2Bp7mSBoXxcnYnb3nSdpKG9bGp6Za2gLleNt0cc3GsnhBYevITnyKRDFG77gPBJVtdk37Kg9Lgouz7h5wVLNtwKBXGcF9%2FwwVgqDrkQhaczPkUidy%2F9PoeXd051VmT2B7zKDasnGpyuzHieAizxiB2Jy4h1kntGpORTSs7U%2BOH%2FFn935F1Nl1oHM3pyEU00r%2Bhfbwe1UaM3wR5XYnHYo962TjYTwvtH4sRPl9rUI52%2FlET2b89TmjpkvsBDmMzGuQPtADpuualFwmTlowE2qBn6uZFXNs0lw5%2FunvYyZAe39e3pF5dLfDqTAgK83ajgnCYQ%2F6zfQbGdpE38UgHLlQ3AatfxTlU8ay59C9LwZmaNIk69yGrDV7TViMoKSYrzk1T4npwhCpm3EdJZLb7YnZjllsUyqUCzZLbdr1dZ7wxlLhWfhH9XE9fYmKaL6pkzm9W1W7wqnMe5FJ0O4%2BwBNTzlzoE3Vyt9RN%2FtnVsQLXXuOMmhE%2Bq6lf3SYiV8wsmPzw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,9.067,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(46 disponibles),Nuevo  |  +100 vendidos,No disponible,#1147973107,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Villavicencio 500ml Con Gas La Barra Pack X12,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=soaica6Z7Ti4Up0tcKXTstJyT3FmTAB4h8VTmUNrSkCsIIabUPE3tLkNFrHPhKx%2B8wQeoQEO4xFfuRzobx0iIVMqC2fjpzoKZtRDGXRbCeGOOk4lwgWYlMWEmjlmHLRdiJWrNasxZXeS%2BI9MuL%2BZXAjNqewzpcVJPQhdANGVPphN%2Fv4gxblgV0HarZupHpX2N4%2FT5R5VXoAAOOVlUoFSQCZp1wlJq5FYaijZk4W6ZRpcXDHonOa8vwik8CbRPS1lHnD8k6e6uwch%2B7zXRVixUMXlrp2boY4iU5U9XCL%2FIP4X9%2FBrC8V8y%2BKC7q1X%2F7MjHEnV%2F2grZWHUbAu9etNxmCd3Gnrv%2FjE8jZIY2Vig8eIzbionSBVvsUuvakE1b4HN2jhAMOMcCaFMAssv4llSltv8wcfSjZMqydTjA4SQWLPbcv4rLjTHsXOGVGKGLywooeYuq9eZBJpDyh77SKw7TSEfuko6tkHCpk3FimrlzKFF7FE0N9qmDNubGn25V0qze%2BMuVPmZ1HoWGp2ocLV84MZ4MPQi5R4n09NBX4G%2BjFQmEjodVOoebcywQl%2FzBcnSh9YbDedDEGT%2FPYQab3P1zn6X6F2fHIp8kz1jPsmNJiy%2BjPpFwYkLm5WCqq5gPVfepXHQZl%2BmN2u2NkigY5mbEm0FUCHGdqvBDHSDNhcsLP%2FGs0RPdC5a5N3Yxe%2FeuBNoz4FXwBzI2qPPRjlnduNWErIQehwIn4bf&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,21.124,LA BARRA,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1494921946,2024-03-29 01:13:31,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
