Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Lira botella900 ml ,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=18&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,2.399,TAP GROCERY,Nuevo  |  +10mil vendidos,(183 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1147082775,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=21&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,4.199,TAP GROCERY,Nuevo  |  +10mil vendidos,(100 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157686873,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Caja Aceite Girasol Molinos Cañuelas Vitamina E Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1387125576-caja-aceite-girasol-molinos-canuelas-vitamina-e-mejor-precio-_JM#position=24&search_layout=stack&type=item&tracking_id=8532be97-6476-4324-99af-5e406066ed71,42.495,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(99 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387125576,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=15&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,18.907,GREEN.OLIVE,Nuevo  |  +1000 vendidos,(1966 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398954615,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=11&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,11.199,DISTRIBUIDORAJOTABESA,Nuevo  |  +10mil vendidos,(11 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1384592137,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=16&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=5&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,7.913,Ecomodico,Nuevo  |  +10mil vendidos,(274 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1131990047,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Cañuelas Girasol 900 Cc.,https://www.mercadolibre.com.ar/aceite-canuelas-girasol-900-cc/p/MLA19779091?pdp_filters=category:MLA114008#searchVariation=MLA19779091&position=8&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,2.609,MASPAPELVENTAS,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1644893116,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Orgánico - Campo Claro X 1000cc (pack X2),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=FaknbdfGmIuCZLrvp0ZABwKQPrI2eNEwsSukJRVyWoXPUt91cFFBBiXe%2BeEJXiOPNdYQGbQH0kgG9aZFAAUrCJ58JrAguyTdykWAefDbnVvXXXiqJFSsFAAQQ3Ll0aUX0y3bEELCYtP43YKSY%2F%2BbC191uueV3X7S4VAEOJWUV8aMHlI6jUPoteZp81NbpAQg4j2NRCtVLnAIZHBq1M2N8yMNfVeMOxeGIuuEhNWFoOcDD4Rx64GzBVah1IIov1WV6Qzue%2B4p%2BzeNEAYhHxLPswR%2FdrBS3XaVJMIzrbQMqQAT2xa7SFCT7MZ48nlaR1psRzomNwMzCnGe8CkFch7dQ0YfZXvnejzQc8hbU2wYt8rjQ66T2dGehckLJYXo5HKVKvlyJtvh%2FkOE80VDfaCQGTv5fXyOPVSicUzsk9fyu7eVylKyaxL0K42ubHFNEaJN2DlAycvJ1QH6PkvTNQNFWTlA8RhfJMC13k82f%2B%2FCjUlrFxrXnUYgIbBoe%2FryvfZHFlj3vfOosl%2BGV13uSBJRBSUdRfDfVRtB5Z3wMBeFsSIx4HRW49huimpr%2BjTNbYRB71wMNAb9lcITEwfPs1sTOTjqhFwBLXLNoHjXgJKOZGbvCRqoqfhPP5RZmoTU3KULlGnZTP5JjbKCk5YwvVn1zK8a6kTUSeYNrMgcSkZxWpYjqtp6gT4mlaNAALEOv3cpTjNs23MT329e0CeLq%2BT8cfNA&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,15.000,MULTIORGANICA,Nuevo  |  +5 vendidos,(3 disponibles),Nuevo  |  +5 vendidos,No disponible,#1116788264,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Girasol Green Olive X 4,5lts",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ddQZQ%2FvCKPK5zhAnsYp0DClHy6zCMQzGXwkD%2FFrXCvcRQwWlt9ANjqeB4aVcWEKmDjpESmvAHRVLSqU3CxAQ6fMf6lMRpFmW8odzh3Hl8Y29wKSkcDfGSGEJ385D2oUUiN4jcHbrN63Fc%2BOJysPe%2Fw3KP%2Bb08aREnXk3upji4DvVxQYEuYpW2trrmZeybpvJwRcr4ttmXiDbVD8jjyYfgR%2F1%2BZVQfmxFkcJmQC08vBIPuzVKAwvXBAgKMcgp5stN4z1TscqV%2BjWS%2Fl8nBgW3aOrqUmcLf6its29m48vGheFtuhz9rCgVb8DwZtmOVnW%2B5%2Fb%2FNK0amz%2BIH3uDV8gACj9DRs8BC1Yrnlwr3Fv2JKXqo7D5Qbe8Cusi0mzeTl2WSSdGSgeVHPUz1oYexGhuHmAMxiOtewTtBrRoTDPfoiA9TjjpH%2BBk11KBO2oekMOe6Kk3IrEQBhXYcAhteGZQl58rRGlGusJ3VLY8%2BneZcdFdNRPBARjbvzOEWb5Am85JrKiRaeXAR3G9lvG6qzmUbnKdZzEBD%2B5XfXe2faNPLH%2FNINabBQb%2BuX%2Bj8l1PVjON0Sf6WUuNhjqUvOMr7l2TTrCMcasQJQ5Q9A0mHkWIxM3s%2FS%2FEbQqya8jBzOmuzz1er5C5TZKLiyBH5rLJuDNObL19EiGMNGgjjWVfo%2B4K8ODHexGM9NYKZF%2B5bbJZipAr3QU%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,10.852,TIENDA.GREENOLIVE,Nuevo  |  +5 vendidos,No disponible,Nuevo  |  +5 vendidos,No disponible,#1315421254,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Blend de Oliva y Girasol San Agustin 2 Litros,https://www.mercadolibre.com.ar/aceite-blend-de-oliva-y-girasol-san-agustin-2-litros/p/MLA21235230?pdp_filters=category:MLA114008#searchVariation=MLA21235230&position=1&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,7.990,MARIAFUANE,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1651858330,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Plus Cocinero Omega 9 Vitamina E 900ml,https://www.mercadolibre.com.ar/aceite-de-girasol-plus-cocinero-omega-9-vitamina-e-900ml/p/MLA19567150?pdp_filters=category:MLA114008#searchVariation=MLA19567150&position=6&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,2.579,TAP GROCERY,Nuevo  |  +10mil vendidos,(50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1166887813,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol 10l - Ideal Restaurantes - Premium,https://articulo.mercadolibre.com.ar/MLA-884545768-aceite-girasol-10l-ideal-restaurantes-premium-_JM#position=25&search_layout=stack&type=item&tracking_id=8532be97-6476-4324-99af-5e406066ed71,23.130,IMPORTADORANACCATO,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#884545768,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=22&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,4.199,DISTRIBUIDORAJOTABESA,Nuevo  |  +50mil vendidos,(18 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1382755837,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite 100% Girasol Alsamar 5l,https://www.mercadolibre.com.ar/aceite-100-girasol-alsamar-5l/p/MLA21090801?pdp_filters=category:MLA114008#searchVariation=MLA21090801&position=12&search_layout=stack&type=product&tracking_id=8532be97-6476-4324-99af-5e406066ed71,13.910,POSTA LOCALES,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1315119483,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Organico - Campo Claro X 500cc (pack),https://articulo.mercadolibre.com.ar/MLA-898129377-aceite-de-girasol-organico-campo-claro-x-500cc-pack-_JM#position=26&search_layout=stack&type=item&tracking_id=8532be97-6476-4324-99af-5e406066ed71,18.900,MULTIORGANICA,Nuevo  |  +50 vendidos,(6 disponibles),Nuevo  |  +50 vendidos,No disponible,#898129377,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Campo Claro Organico Certificado 500ml - Dw,https://articulo.mercadolibre.com.ar/MLA-870828178-aceite-girasol-campo-claro-organico-certificado-500ml-dw-_JM#position=27&search_layout=stack&type=item&tracking_id=8532be97-6476-4324-99af-5e406066ed71,6.370,FITWAYS,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#870828178,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Green Olive X 4 Lts,https://articulo.mercadolibre.com.ar/MLA-1357360233-aceite-de-girasol-green-olive-x-4-lts-_JM#position=28&search_layout=stack&type=item&tracking_id=8532be97-6476-4324-99af-5e406066ed71,7.895,GREEN.OLIVE,Nuevo  |  +25 vendidos,(1120 disponibles),Nuevo  |  +25 vendidos,No disponible,#1357360233,2024-02-09 11:17:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
