Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=2&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,4.379,CAPSULANDIA,Nuevo  |  +50mil vendidos,(221 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1301692798,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica Pampa 1/2 Kg. Sabor Bien Suave Y Rica,https://www.mercadolibre.com.ar/yerba-mate-organica-pampa-12-kg-sabor-bien-suave-y-rica/p/MLA28515506?pdp_filters=category:MLA409408#searchVariation=MLA28515506&position=3&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,3.876,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1580915642,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=4&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,3.700,OPEN25HS!,Nuevo  |  +10mil vendidos,(799 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=5&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,6.642,VENTAS MERCADONLINE,Nuevo  |  +50mil vendidos,(895 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1455090456,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=6&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,3.350,OPEN25HS!,Nuevo  |  +50mil vendidos,(508 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1395567061,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=7&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,7.699,OPEN25HS!,Nuevo  |  +5mil vendidos,(293 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=8&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,4.650,Alma Nativa,Nuevo  |  +5mil vendidos,(286 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=9&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,2.757,TAP GROCERY,Nuevo  |  +10mil vendidos,(448 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1318632308,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=10&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,8.274,YERBASJM,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1425058094,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=11&search_layout=stack&type=product&tracking_id=4ace2721-1a99-41b9-922b-3bbaa11f5ebe,4.000,YERBAMATEORGANICA.,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1376025612,2024-02-26 10:50:25,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
