Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Caramelos Masticables Billiken Yogur X 150g,https://www.mercadolibre.com.ar/caramelos-masticables-billiken-yogur-x-150g/p/MLA32464653#searchVariation=MLA32464653&position=2&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,990,OPEN25HS ,Nuevo  |  +50 vendidos,(+10 disponibles),Nuevo  |  +50 vendidos,No disponible,#1665991612,2024-04-09 13:40:18,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Caramelos Masticables Dropsy Yogur X 700gr Frutilla Vainilla,https://www.mercadolibre.com.ar/caramelos-masticables-dropsy-yogur-x-700gr-frutilla-vainilla/p/MLA21563021#searchVariation=MLA21563021&position=3&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,4.040,OPEN25HS ,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1377034711,2024-04-09 13:40:18,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Tableta chocolate Cadbury yoghurt frutilla 162g,https://www.mercadolibre.com.ar/tableta-chocolate-cadbury-yoghurt-frutilla-162g/p/MLA20719509#searchVariation=MLA20719509&position=4&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,3.952,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1446817784,2024-04-09 13:40:18,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Caramelos Billiken Yogur Paquete De 600 Grs,https://www.mercadolibre.com.ar/caramelos-billiken-yogur-paquete-de-600-grs/p/MLA19974690#searchVariation=MLA19974690&position=5&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,3.090,SWEET MARKET,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1517201524,2024-04-09 13:40:18,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Bebida Yogurt 500ml,https://www.mercadolibre.com.ar/bebida-yogurt-500ml/p/MLA29529040#searchVariation=MLA29529040&position=6&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,3.375,ASIA ORIENTAL,Nuevo  |  1 vendido,(4 disponibles),Nuevo  |  1 vendido,No disponible,#1401628755,2024-04-09 13:40:18,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogurtera Yelmo Yg-1700 1 Litro ,https://www.mercadolibre.com.ar/yogurtera-yelmo-yg-1700-1-litro/p/MLA17840710#searchVariation=MLA17840710&position=7&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,31.899,PHOTOSTORE,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1381384131,2024-04-09 13:40:18,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1413143391-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=27&search_layout=stack&type=item&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,13.300,PANEALEJANDRA,Nuevo  |  +5 vendidos,(+5 disponibles),Nuevo  |  +5 vendidos,No disponible,#1413143391,2024-04-09 13:40:18,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
"Yogurtera Smart-Tek YM750 Digital 7 Recip Vidrio 1,2 Litros Color Plateado 220V",https://www.mercadolibre.com.ar/yogurtera-smart-tek-ym750-digital-7-recip-vidrio-12-litros-color-plateado-220v/p/MLA26925122#searchVariation=MLA26925122&position=8&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,65.410,Smart-Tek,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1505288490,2024-04-09 13:40:18,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
 Iniciador De Yogur En Polvo Con Probióticos Yogur Now X 5un,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=hwLH78gF8mvD16vb7pse5C%2F1f0vtOINN64aJKqhOtZhj0NHBRyb6s6UxAHpd74wWxpUBbd3pZj7swdr%2BM3P4ni0qvyNmM1%2BFrnxks236%2BL8b2dc1cTWpQ6PTPpIkXm2Pyrwnk3SKBGgYydPjO06rqX%2BR2rvO7xchKZA111LJY99muOtJQA97Jk3hahHtI4pgu1QxiBvH1WEtmzAAbWaQhBdERfmp5jCRQMG%2BiYinJnXpYaR7lT2EV1POC4IQQC%2FOdfumqYTvEUz1T5zkrD%2BXtCncZGaIiA4BZcit%2FRv8HuSYAL%2BrjophmjmIvVflXWNpz6YWJAWKVn0U9YEIQbC%2FFQCnYtAJHHP7j56NHP7iJaki38H90CqK74Z33jjNPD%2Fk2vry5kekYg7YrhNpFglIN20tW6qBSh2qYpugjEVPIzUbjMRijL7pVQqqW1EuW8JGsAkC2V%2BbSz5uVPrOslkit7Wqedz4RihLP0Zv8x7hxS15CgflIJ8FttoYKTh5iRkXxbqhiauUNACye%2BrQwKJwhTVZ%2FORLgbj1TAQWZ9Titv70sPriRsnzi8B%2Fo4cwAJZPAch3NFJ7R%2FJN1uz5SBE1XsPHANOY8gh8rcuH1fZ4r2iRX59guL34Gr9p9WY6NEZ%2F0DUeZq%2FmjTUBVM8ZE2z3UyFu%2FXgdxLyG5cNelPxLfvB3ktc%2F%2BI5QX1wCOVB2YTBsdPYd%2B9XfbkXTjkXX76AhgNu8gmOaJeYclkzdToAoktEY%2Bf2EfpFZKb8y1OpWEiBil5lSdOxMyEROEcC7W82gXl%2BDrspOaiaDLVNhfjxqGysNu0fBzODKAQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.400,TUDIETETICAONLINE2,Nuevo  |  +25 vendidos,(+20 disponibles),Nuevo  |  +25 vendidos,No disponible,#1388740775,2024-04-09 13:40:18,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X5,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=O2qaWXftBASg0m5HOsLVlJ6if8jsBGw6LGi6aOoMRgJ9QWJXPVfpuKvrVYbruEKDwKs1eQpNOji26DmzNeO6ldXLvs2I4pN72TKZGd5wxmmkHV3ZonDZzmY30Zqwwd9Lh5eBUK9Iu4eBTh3U%2BDODZGVcteMqcjWbKm8soVS9CfcTfW99cXxGqf557EGbHbd5q6Hmx9aOV1N1LfV3J1%2FHtOHWvWY6TbI%2Br7dPhfGGlADYMUyD7j1NxeCjzmqY8PZcV91ZQRryVOxAUSAdH275pKJoIdbs45k96GbEQymUgHryqXLI6mnXNAQrZyGGd9G6jUSFz9SryDGdsph98tfbNeu8vGqvqSq9Z3LLxkZFYoTVQNZz%2BMjbQgv0mWK4h1ZK8sbxtYI0wYBAl%2FEpcniTtu2hB1wZ4MPMi9wqxxa0kHuTeDUah8JD8j2U14WF29fI5xQZ2qtXkKtYGkGkkaatAllSow9psd4svS9GfkDXullSNDN8TzvNz7gAD82yPh8E%2BCdworhTTRKdpR%2Bfu0CiLFHuooZrFWyWFYu0YMk7EGwqi%2BvYO%2FNIhxGc1tDlPDfR549MtYSjRUVlYKn9lQM%2Fd%2BFPZNyLoYlaGBNftaUFM0%2B1G56X5lMIkWQLhYcaT2qsF0uftFJ44QAWcC836dXRNAu4h94qzeqP5d%2B49b%2BLUbdYK%2BKYvPwQRyPLsKhueRKQeZHWlvZFmhuSVNB4esmt5%2BMqaV57DHUu4I8%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.400,TUTIENDASUSTENTABLE,Nuevo  |  +50 vendidos,(+20 disponibles),Nuevo  |  +50 vendidos,No disponible,#1570066352,2024-04-09 13:40:18,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=28&search_layout=stack&type=item&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,4.300,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-04-09 13:40:18,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X2,https://articulo.mercadolibre.com.ar/MLA-1570104478-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x2-_JM#position=29&search_layout=stack&type=item&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,5.900,TUTIENDASUSTENTABLE,Nuevo  |  +25 vendidos,(+50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1570104478,2024-04-09 13:40:18,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Smart-Tek YM800 220V Plateado 50Hz,https://www.mercadolibre.com.ar/smart-tek-ym800-220v-plateado-50hz/p/MLA27819168#searchVariation=MLA27819168&position=11&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,46.749,TECNO STORES,Nuevo  |  +10mil vendidos,(+10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1415816397,2024-04-09 13:40:18,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Gomitas conitos Arcor Mogul Yogus 500g,https://www.mercadolibre.com.ar/gomitas-conitos-arcor-mogul-yogus-500g/p/MLA20015617#searchVariation=MLA20015617&position=12&search_layout=stack&type=product&tracking_id=fe01c86b-d3cd-40c2-9d36-e1e8549175dd,3.999,FRIDASCANDIES,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1412092655,2024-04-09 13:40:18,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
