Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=5&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,4.749,CAPSULANDIA,Nuevo  |  +50mil vendidos,(816 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1301692798,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Playadito Suave 500grs.,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-500grs/p/MLA19991741?pdp_filters=category:MLA409408#searchVariation=MLA19991741&position=4&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,2.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(32 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1278633767,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=2&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,3.218,ECOMODICO,Nuevo  |  +10mil vendidos,(100 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1370357935,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=3&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,6.458,VENTAS MERCADONLINE,Nuevo  |  +50mil vendidos,(143 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1455090456,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=8&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,8.250,OPEN25HS ,Nuevo  |  +5mil vendidos,(144 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34077331?pdp_filters=category:MLA409408#searchVariation=MLA34077331&position=6&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,3.400,ASIQUEBUENOSRL,Nuevo  |  +500 vendidos,(771 disponibles),Nuevo  |  +500 vendidos,No disponible,#1413006783,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Mañanita 4 Flex Con Palo Sin Tacc 1kg,https://www.mercadolibre.com.ar/yerba-mate-mananita-4-flex-con-palo-sin-tacc-1kg/p/MLA19973281?pdp_filters=category:MLA409408#searchVariation=MLA19973281&position=1&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,4.299,CAPSULANDIA,Nuevo  |  +10mil vendidos,(4 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1451223498,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Mañanita 4flex 500g,https://www.mercadolibre.com.ar/yerba-mate-mananita-4flex-500g/p/MLA20719063?pdp_filters=category:MLA409408#searchVariation=MLA20719063&position=10&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,2.199,TAP GROCERY,Nuevo  |  +10mil vendidos,(202 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286462786,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=19&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,4.200,OPEN25HS ,Nuevo  |  +50mil vendidos,(12 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1395567061,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Origen 500g Barbacua Premium Artesanal Misiones,https://www.mercadolibre.com.ar/yerba-mate-origen-500g-barbacua-premium-artesanal-misiones/p/MLA19973289?pdp_filters=category:MLA409408#searchVariation=MLA19973289&position=9&search_layout=stack&type=product&tracking_id=84945be0-2bb5-4582-b5f5-a71bcc1a698e,3.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(472 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1278905302,2024-04-05 20:35:17,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
