Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua mineral Glaciar  sin gas   botella  1.5 L  ,https://www.mercadolibre.com.ar/agua-mineral-glaciar-sin-gas-botella-15-l/p/MLA16168877?pdp_filters=category:MLA413907#searchVariation=MLA16168877&position=3&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,768,LYDAR SRL,Nuevo  |  +5mil vendidos,(33 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1397586831,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=1&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,772,Mayorista Masivos,Nuevo  |  +5mil vendidos,(15 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1249318883,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Eco de los Andes Sin gas  con gas   botella  500 mL  ,https://www.mercadolibre.com.ar/agua-mineral-eco-de-los-andes-sin-gas-con-gas-botella-500-ml/p/MLA16168870?pdp_filters=category:MLA413907#searchVariation=MLA16168870&position=2&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,432,LYDAR SRL,Nuevo  |  +500 vendidos,(241 disponibles),Nuevo  |  +500 vendidos,No disponible,#1475943476,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Eco de los Andes One  sin gas   botella  1 L  ,https://www.mercadolibre.com.ar/agua-mineral-eco-de-los-andes-one-sin-gas-botella-1-l/p/MLA16168872?pdp_filters=category:MLA413907#searchVariation=MLA16168872&position=6&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,671,LYDAR SRL,Nuevo  |  +100 vendidos,(5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1476021722,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar+ Vitality 750ml X1,https://www.mercadolibre.com.ar/agua-mineral-glaciar-vitality-750ml-x1/p/MLA28743491?pdp_filters=category:MLA413907#searchVariation=MLA28743491&position=8&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,549,LYDAR SRL,Nuevo  |  +100 vendidos,(65 disponibles),Nuevo  |  +100 vendidos,No disponible,#1595912612,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sin Gas X 6 Unidades,https://www.mercadolibre.com.ar/agua-villavicencio-sin-gas-x-6-unidades/p/MLA27285711?pdp_filters=category:MLA413907#searchVariation=MLA27285711&position=5&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,6.099,TAP GROCERY,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1391775879,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Agua Sierra De Los Padres Mineral Sin Gas Botellon 6,25 L",https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-mineral-sin-gas-botellon-625-l/p/MLA26525770?pdp_filters=category:MLA413907#searchVariation=MLA26525770&position=4&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,2.446,Mayorista Masivos,Nuevo  |  +100 vendidos,(12 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856460,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Villavicencio Agua Mineral Sin Gas 2 Litros.,https://www.mercadolibre.com.ar/villavicencio-agua-mineral-sin-gas-2-litros/p/MLA19538577?pdp_filters=category:MLA413907#searchVariation=MLA19538577&position=11&search_layout=stack&type=product&tracking_id=b0897020-c50d-4413-82e3-101309f4ccbb,705,TAP GROCERY,Nuevo  |  +10mil vendidos,(218 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157642536,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Acqua Panna Agua Mineral Sin Gas Vidrio Caja X24u 250ml,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=dFvthDmQ%2F%2BaBQhYa2OyunyekuLS1PLvUUU6DIoD40oaxh%2Fq0FdLCQwoIRiQN4wKTmdYLS%2B0I29bYUe30ywcM%2Fpncotikmml%2Bn4X5Ve7ZhNFnjvzaEXLrtis6yDEfYYPUeKH7AXejkzQADiQrBxsK3x87IgDA6jcsloIXsYfJYrsieP1yOa4cVzikMaNmSA68LmCFQqUIWpEj4kWyqsBF%2BQO7%2BAHSNu2TbeblNxCZA8X76LPs0yjdPjJhtigBSbWg9pF8HM8kuhDYaCbGK86906OtLxY1TWhIHYircEfErVI4hzakopgnVZso8VS%2B2QVTTwxIFNgMgBXv3ibSO%2BdaXohnCiHd5SRlyJssLRWpFjd%2BrkpAjSXstdQAYuAI53t40xzLilA6FNQBBdFP%2Fv3C2kzAccOPMkR13GWoXD3vvJWNsmckL84qTi1NUgOqPQeIsEXrTlfbtNeuB1Stbwm1IR3xgBtCRNUrggh6F%2FLnRRn9jD3It1X7j6LcIOorMVe8Hgq6vbmfgAmwY2nnL6SnZTNKt9qXKrsd4DaamiL9AJMxUxsDzgXv3sJ4AVC7N1mo3M9PDiYy9O5QVx4qyd6h9MvUGMlFYX%2BFcKunMmJFtgd%2BxFUnTi70pBPSkHVfOrEKGN92dIgkPQdPajtZA%2FJnQyXTy%2F7VoHbxKKVZIPuhgHxUaAsrZd6ieexHMDINkme1%2F6KT8pyqVzNOM6cuLkiTkk8%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,103.180,DISTRIBUIDORA BORRACHINES,Nuevo  |  +50 vendidos,(64 disponibles),Nuevo  |  +50 vendidos,No disponible,#1132418724,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Eco De Los Andes Sin Gas 500ml Pack X12 - Perez Tienda ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=uytX9xkm2S64ahoQPCH4ydgy%2F0bdCazfkBPbVgCNr%2Bx8WAobUJEo8PE5tZB8ECgfV9QXxhhv6j0b8y8utbwJNIC9dhE9DIVQQdQTL6CdRJCwp%2FMMb6FezDWa3xO0OMvUMgO8Kk%2BWr7R7UBYKzu%2Fs8KHm2rUjJn%2FN41bhc2rys9yiEjAy3YtXHy5HCkQQvPdvN9Lnhkus8f8poip81gjXvCqiprT6Xb%2F2dDiq8ecJdoCZlMzKSNnTRGjVtdg4c33PTRwBGYQVvxtmxooJnd8SvcoqzIokUax9hFcw01Oe2rpsHdViiA8shosqBOxnsO7PAF8iEAsKgk55yXkH0T3q1irUwQwHYoEchOOwURU%2BtNSlXZIFdvV8PHIXwp%2FR8xAi8HdCmvZxFE%2FUJsxIqggoiKTKJ9OER5aSNIsSbMThXh3B7SJTDrqDYgcQm79gYkxn6pcGyM5ud%2BSqIJQl2gkl5AlylCyOdXjUcpf6BAPNyCRP50GyGBlxZ9OawVfMqbj92r7Puf%2F8We9ASCB2cBU0Jt6oZ0VPs7%2F4WPGcoBs5YItAYRiUNQO2CQ1RhKoQsBA4rUZDmrdMGvBOSpH6n0pE7aRGS3UkAZvkca5qd2r9ioB%2BaYBS8UvGLwvt4mQ1KijBaWTeKVw%2BlYYW5h1nhs9gXtwasKFsPO6%2BlLChCScjZX62ewSX7H%2BvRDYOIqEyafIYJfxEXE1ea8aQQ5NDpzvRscyBsg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,5.832,PEREZ TIENDA,Nuevo  |  +500 vendidos,(63 disponibles),Nuevo  |  +500 vendidos,No disponible,#932197162,2024-01-27 22:01:45,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
