Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34077331?pdp_filters=category:MLA409408#searchVariation=MLA34077331&position=2&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,3.060,ASIQUEBUENOSRL,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1413006783,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34166638?pdp_filters=category:MLA409408#searchVariation=MLA34166638&position=3&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,30.600,ASIQUEBUENOSRL,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1696268690,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Mañanita 4 Flex Con Palo Sin Tacc 1kg,https://www.mercadolibre.com.ar/yerba-mate-mananita-4-flex-con-palo-sin-tacc-1kg/p/MLA19973281?pdp_filters=category:MLA409408#searchVariation=MLA19973281&position=4&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,4.093,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280827695,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=5&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,6.290,VENTAS MERCADONLINE,Nuevo  |  +100mil vendidos,(+50 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1455090456,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Playadito Suave 500grs.,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-500grs/p/MLA19991741?pdp_filters=category:MLA409408#searchVariation=MLA19991741&position=6&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,2.399,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1278633767,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=7&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,3.781,TAP GROCERY,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1280860216,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 500 Gr,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-500-gr/p/MLA21774520?pdp_filters=category:MLA409408#searchVariation=MLA21774520&position=8&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,2.499,UPSTORE RAMOS,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1452712540,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Verdeflor hierbas serranas 1kg,https://www.mercadolibre.com.ar/yerba-mate-verdeflor-hierbas-serranas-1kg/p/MLA21305066?pdp_filters=category:MLA409408#searchVariation=MLA21305066&position=11&search_layout=stack&type=product&tracking_id=9553a5ef-2e3f-4d79-bc01-4cb42c3bc026,3.399,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372229447,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
 Yerba Mate Organica Roapipo Suave 3 X 1 Kilo  ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Dd9fheiBHkbPtdAEr78TMUkEyKmdnvuyOOPz4SZlBUwPwnCDL7FkMsnbSme%2BKrmYrqVUAbKBFWKsa29U7ZUi3XYgCDGH1wKOer54hbca2CdsPqvCqYL6JmtVlz46bmoE1DDuQmSUw%2BRbkk3M2R7ct3o1z7RWNSzG1VedLKEuy6Tr%2BujOKPHYkAxUhoQAQcdlZwzkflYo7t6tthJ%2BcgvtKuZehELsbRhZbU3IvLdKuAJcmjivlFVpgRTwhP4FA%2BhAFIBuQ1It0jbq5EFPIQKiY9kVQsyKo2dOqcxGQijj1irZ3EHTrDHcocFT8Nb%2BKRTlfHDEaupdUIcFuTvk8pzmyTEJ9qvw9vcxhMT9R26TFnHFvQN0BmlMemH3pADloKm48KwrMsM%2BqIE1Xw1HXLOmCdBfFViUx7Hya9LpsyZLZXjkkmsVLeqaAkankmyp3Qh6HXx2HH0uy8KwR7SBRdHyRh2FY4f5vWlK0rT7sxp1KpgLst1UcA8hRk48ivn%2BiGsKcJi3DtXsJnfmvODgfk9O6p0fccsxhsd5%2BTR%2BgFK8LaWpGHJSsN%2FTs5x%2ByQi5mJQABCiiR23z3TlII7YGsDP6tyB9FonQpsvVLNhMu4UB%2Bm%2FZMtFU%2Bt3Va08%2Bq9piGV13Vw1Qxl%2F4I5%2F3ekVVsELFaA74jiCd8Cr8GoVBsIfY%2BNIsIEU2iXNnhqIj5UsgOfz537T8Jdbe&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,21.757,SEMILLA VIVA,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#910715901,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo 500 Gr,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=YM9TqEJfNhk0Gyem6sHf3Sq9%2BC9ko%2FfewbCszt00ygwUtx%2FP9bSB1kshBS2mGTO3xHuHQsi9KiYmxlNMTMeRNePTB5tAHEJmFFXia%2BJDoyat3%2BhJIItqETuyWMxcvnNW3NEOSQvPP9YLOJLZmai8G%2B6Fs5EtuHXgUK6ijYcSS4VVylSnN9bPdi%2Fs5rbPu9T9P6J6Hal7TCy8bKnt0NVcak7lJJpL51%2FH8rj7ZfiSfCgPBZf6gWoiLPtEp%2BWHMC39mrbqHtic2BsHe8pQ%2BrZB2iK9rnOxN7zydaKOfUE0TLfzgkwSN2cyJCKKY7wexi%2Bw9103v4jRXwpdpxHg3gyrwVLuAMw3vYWsFeesR%2BpCYL%2FDktNLAPUD1sFRyJP2pkkESdTWU%2BcHqt8t1VTOlgJqiA3bGUURVMNVBoaJ5QthROMCjTn2jmPVziNKAMpKelFiXJc1Y3b2%2BIPBWYrCIur83JuEIug1R4r3qRkdkaLUorredocZ9TY0gQ294PMC9MDDSi17wRLYF%2FnF791LeL55h31RMe8Hw477jPCTYJregtJAtrMa5%2B2ABvuzGnq%2F2%2BhQRDR5S7wfX2EmBtyWxlo5vQSiQ0FkQEnzqIuV1RBCDOaSiVqn5Bg5GO0E1AclCF%2BsuGnb1%2B4a0WVqOXF0wtGS0quD%2BsjBimo8I9ap7Mr9M6ViKnkTUCbATtv7n7r5&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,3.767,GREENANDML,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1224465095,2024-05-18 15:32:58,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
