Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=2&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,7.399,CAPSULANDIA,Nuevo  |  +10mil vendidos,(933 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1277672398,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=3&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,12.952,Ecomodico,Nuevo  |  +5mil vendidos,(399 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1658654866,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Intermezzo X 250 G Segafredo Zanetti,https://www.mercadolibre.com.ar/cafe-molido-intermezzo-x-250-g-segafredo-zanetti/p/MLA20025887?pdp_filters=category:MLA409407#searchVariation=MLA20025887&position=4&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,7.399,CAPSULANDIA,Nuevo  |  +10mil vendidos,(379 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1280709825,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Torrado Molido Intenso La Morenita X 500g Sin Tacc,https://www.mercadolibre.com.ar/cafe-torrado-molido-intenso-la-morenita-x-500g-sin-tacc/p/MLA19937595?pdp_filters=category:MLA409407#searchVariation=MLA19937595&position=5&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,6.334,Ecomodico,Nuevo  |  +5mil vendidos,(157 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1295581556,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe instantaneo sustentable Arlistán mediano,https://www.mercadolibre.com.ar/cafe-instantaneo-sustentable-arlistan-mediano/p/MLA19754817?pdp_filters=category:MLA409407#searchVariation=MLA19754817&position=6&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,4.799,TAP GROCERY,Nuevo  |  +5mil vendidos,(108 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1227952712,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA409407#searchVariation=MLA19944508&position=7&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,10.200,La Virginia,Nuevo  |  +10mil vendidos,(379 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1417024840,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Super Cabrales 500gr Tostado,https://www.mercadolibre.com.ar/cafe-molido-super-cabrales-500gr-tostado/p/MLA20026331?pdp_filters=category:MLA409407#searchVariation=MLA20026331&position=8&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,12.875,AVFX1,Nuevo  |  +5mil vendidos,(420 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1698275646,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Torrado Balanceado Molido Clásico La Morenita 1 Kg,https://www.mercadolibre.com.ar/cafe-torrado-balanceado-molido-clasico-la-morenita-1-kg/p/MLA20025875?pdp_filters=category:MLA409407#searchVariation=MLA20025875&position=11&search_layout=stack&type=product&tracking_id=db405a5e-248a-4e91-9558-bf21b537e925,12.860,Ecomodico,Nuevo  |  +1000 vendidos,(243 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1389191696,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Espresso Casa Segafredo Zanetti 250 G. Pack X8,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=2529MgWtY2MsADc5etr5RD72%2FmlID83mHFas0v6UAW2Vh72XeMQ3sn%2B7HIm%2BXAGldz3%2FDBiiYfz3sWyd803NC0EA2BQY1DXrycDVc088y0NjLmQDHhxxm0FC1LYeDUDW7payd6PDQVLIUpxMa3UX45D7hypmfffaRhPzwN8AVpoLgWry0ptD5fUslQDG4QyzgC6JfIY72HXVKoXdQNT%2BceySEKqW%2F7SJpGxp1Gpp7NOFIDoMxqGFuvgYo4rX0ubP5sGeIBMyiO6OWaJJ2qLAYVAWINcwti9%2B7vxaAT5a10tabiskBMHbRBzOUn%2F9FZjZvr9HoFI2x5NnRitCM4AgIFMWfSuun5ErtxxzWfaQdUco3dW2AbUxFIvxljSdd9mdHO4lU0sqgRuecWBwRKeg5JoRL4qS7L5TFvC7FW32U%2FkVa1Gmh2cdvLb76sHZO6%2FMwBh3WbksRo5kVMbEP8PY0QyNHYOlL9AbsQV%2B1gJfHALwAUgtC75Zp7Qi0Abf3%2FtqG%2BTwqqjEXK1QhTtOqV8a650IFq2FEyfgv%2BHDjYXHLVLfjXfhEElsrERv3chJY3VDNmFBeaklDpkG3WGCe1EohnsEBQovPukWWzCJ%2F5pElXXyIcn6ryl1IKc8m5hFGdglZKsS6PJDxOIkhJaebmfvYL2Al5eYd5LzqwHk0uMuWe4zq24%2FoewveeC%2Fo3PIWXjitwEOV%2F5Hvwj3doxOaQNKRkvaAOWP&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,61.854,MERCADOGOURMET ONLINE,Nuevo  |  +500 vendidos,(104 disponibles),Nuevo  |  +500 vendidos,No disponible,#1291745543,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Pack X8 Cafe Molido Espresso Casa X 250 G Segafredo Zanetti,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=nN7J3QlECINmT1kAYTbcxrPIP5uh7qO42jLyiWead9f9gUtSNgDJnj5oFEly6c7%2Fub3Jtcjkytykvrza7Bn66lMDTBOf%2F9a6yZ7dcyx9W5Mmw93u0imXBCXpbC6OqNtEeaGeOGuM7SESLSuUdMm9GXn2u2fG%2B4SY4W77EEQksRfP3P17Ued6DbxpUBJycsAzAV8XVer5BJf%2B2pqg2PY5tuM5HU4NQvqySm2Oh4Qxl%2F33Weih%2B7155Qm7q7PyFuOeChbWv9zgDCW00p92G9bMXcF6GaX13iHiHKXAifWvNhz1nrioqZRyNmRm2kURPkrDuR62N770kBbhCH3K5MX%2F7IHciDYo35zNykQ4UGSwXHTpiP8zCHnGXyMrmrbRG%2FmhNKQHQnlAosCmIcwCEjoCjnO0sdgjA9vRYZFKfQm%2FktwE29%2FKzxRrMeHp6CKUMGAROnb6l03DFizvAjfPYbTrBaDbZirLpNzPcGQekYh6GIAtFCgqa9uHkc0r%2FH12Gnq32ox91reer8dSL%2BoQS8SLUODtaepgxJsUWsrC8Mmxe4skOv92YBQ%2F1MBeMj4anh8aRLVIK%2FUn2SGqw%2BbFHkQKvgf304ypYVKrNu1hR5G2SyxrmemSdidanPrBUMdTEAexiBREwehpob%2Bye0dloz%2F9iALgfzMpcQZqR17XumUg3Xu9ZENfQ8kFYKdjxYfxAU%2Fsfe9Q%2BH5lvVLB3kHLoctXgZb%2FEh5biV10Vw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,59.990,CAFEITALIANO,Nuevo  |  +50 vendidos,(59 disponibles),Nuevo  |  +50 vendidos,No disponible,#1573562718,2024-03-22 15:43:12,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
