Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=8&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(478 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA409407#searchVariation=MLA20026019&position=14&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,12.777,Cafe Martinez,Nuevo  |  +1000 vendidos,(250 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA409407#searchVariation=MLA23792131&position=3&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,5.795,Cafe Martinez,Nuevo  |  +1000 vendidos,(279 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Nescafé Gold Espresso 100gr,https://www.mercadolibre.com.ar/nescafe-gold-espresso-100gr/p/MLA16112984?pdp_filters=category:MLA409407#searchVariation=MLA16112984&position=7&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,8.457,Nestlé,Nuevo  |  +10mil vendidos,(1210 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581909988,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(216 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=11&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,8.457,Nestlé,Nuevo  |  +1000 vendidos,(6306 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397928537,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Intermezzo X 250 G Segafredo Zanetti,https://www.mercadolibre.com.ar/cafe-molido-intermezzo-x-250-g-segafredo-zanetti/p/MLA20025887?pdp_filters=category:MLA409407#searchVariation=MLA20025887&position=4&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,6.379,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(408 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1373157568,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Tostado Super Cabrales 250g ,https://www.mercadolibre.com.ar/cafe-molido-tostado-super-cabrales-250g/p/MLA23073681?pdp_filters=category:MLA409407#searchVariation=MLA23073681&position=32&search_layout=stack&type=product&tracking_id=a2c7d4fb-10b0-415d-af4f-3b491373532a,7.000,LUIS MICHELUCCI,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1398537997,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Tostado Italiano Luggiani Bianco - 2 Kg.,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=TR3CspZdAcAJC%2BJoTyDZ4oIOwwUv0vKvhfNhMTnSJnj01btuNtFqLns5U2ph5TiioeZVt%2FBPZhoO4zM4%2FQx9bxgdsmbpz0f2bOnv%2FF4FtbmP6jhvz7K0JX2veFBZsIyRC7FiWafOVMDl5jEc7vYsXvOznDbPLj4TcrXEZpZnhXrQMnOjopIsiYdGVRQ1P1yvQ4yz3rUbJtvK02eYpQIuTxkRqLnl9BVGz5oYxMjFT%2FG5ndB9Z3vHu78poH6OSVEonCHK5T7JI1W8z2McW%2Fw0iQA%2BAzYBjs3KYH45HPydCvZHVSxopg28Nx%2FD7qyjznD5dNhLYlXgXdfZ2603wz%2BrenIxUcWpUqewc7yWz5%2Fxlfnjp8Z%2FbZlK28PA6vpQRP%2FdaN6YWCtm5uTpoEYyevV4%2B0oEXqoiXCgmNZpvHZiJ2uK3TocieA7kec81fZ9KZQ4UIugIkA0yWptfwQ3kbL5OHO8kJQna6q32zjqoW45Na%2FzNB3%2BM4Jkjsfl1GNiz6UKXRVQOZREhvUpuNa6pnAYDE0Voo1mfEYQUvNO%2BKGMFei1Trh3u%2Fvcehf6O%2B7BwopdKv%2BJRzKPxmEVwjv8iCUljEGUbl24eYPkczz0Y4CsjIFJXmXqSigQm%2BSwrZQV2zPYmsRhFR%2FIuJJiPc04ArvA9r3ozt8IyaLHMmDN4kEyItI%2FcfHfTh6gXCw9roc2IHviYaKsj3IY%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,71.048,CENTRAL DECAFE,Nuevo  |  +100 vendidos,(953 disponibles),Nuevo  |  +100 vendidos,No disponible,#867614088,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Tostado Italiano Luggiani Rosso - 2 Kilos ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2B%2FoQ5%2FAEXJ1RcQqPRMav8WnpLApBtbql3xXIaFiE5lHvLlnPkqiL27fLjpDdsWGltCzKioNYkTud%2FjYCyaTo2Qq%2BmLIx62H9kCbf%2Bhl1ELjIox92b5F7ZPbupaVr2%2FU1oTEBCENED1gE7XI6OLgEtBSvOpo757B0rvUIZcF%2FedhHYeopsrn73LsCzUMb9eQKS1APY4PbgHapJyqUHO7FidfzUCNI5cQsZ5QywyO1pBBzzP0tMwLWuxzGzjpBLtQ8vCX1sKfx9KmtRipNC3w%2BEqIbbLDDLRASpmra7gpSTBtwVdg5OZQAQy7%2FjRclQ%2FwVX1adlvVU9%2FSXFs9gfI9UcH6Kbr62uO97S1bcMWpKawlJWhJDW5ALw3aeqaRJrLdVCuuG84w2bWzBzknhBfJ9UTLrKiOSlUB4%2BXK8D3oQm2u%2F8atXqRX0EZFvk515G0hrsng4sNjtVkEVop2%2BKtiZykh8opwE07rm7OONeF4rbTN0Y7aV140GFcDfJlyCjytAjc54%2Fwkea5ySojzLZOCpEYrylOZ3E73TeTcZAaedDhwazAfRensPowyWPNyIE0XWTH0xeKH1qsa6tqN4gNPW8CyuRLoLgB%2BO6Ftx9Jzsy8GbXerOL4Z9VpyMPsmD6CXso3UYt0ZaP4wqW5EeKfEa0wMCCs4b%2FRthMx1hfkvIi8u9PQBhGMcSP6iY99HmDlGc3czKgAE%2B7UTl&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,64.819,CENTRAL DECAFE,Nuevo  |  +100 vendidos,(954 disponibles),Nuevo  |  +100 vendidos,No disponible,#867612399,2024-01-30 12:06:15,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
