Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Macrobioticas Galletas De Arroz Integral Sin Sal Sesamo 102g,https://articulo.mercadolibre.com.ar/MLA-1144743049-macrobioticas-galletas-de-arroz-integral-sin-sal-sesamo-102g-_JM#position=44&search_layout=stack&type=item&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,1.332,CAPSULANDIA,Nuevo  |  +1000 vendidos,(199 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1144743049,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Pitusas Vainilla Mini Galletas - Mejor Precio,https://www.mercadolibre.com.ar/galletitas-pitusas-vainilla-mini-galletas-mejor-precio/p/MLA19900238?pdp_filters=category:MLA1423#searchVariation=MLA19900238&position=28&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,1.237,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(9 disponibles),Nuevo  |  +500 vendidos,No disponible,#1267110917,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletita Café Martínez Rellenas De Limón 180 G,https://www.mercadolibre.com.ar/galletita-cafe-martinez-rellenas-de-limon-180-g/p/MLA22511681?pdp_filters=category:MLA1423#searchVariation=MLA22511681&position=36&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,6.840,Cafe Martinez,Nuevo  |  +5 vendidos,(4 disponibles),Nuevo  |  +5 vendidos,No disponible,#1365309113,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Saladas Urquiza Jamón X 100grs - Ciudad Cotillón,https://www.mercadolibre.com.ar/galletas-saladas-urquiza-jamon-x-100grs-ciudad-cotillon/p/MLA23910622?pdp_filters=category:MLA1423#searchVariation=MLA23910622&position=34&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,824,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(91 disponibles),Nuevo  |  +100 vendidos,No disponible,#1390872495,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Pepero Almendra Stick De Galleta Y Chocolate Importado Corea,https://www.mercadolibre.com.ar/pepero-almendra-stick-de-galleta-y-chocolate-importado-corea/p/MLA20003489?pdp_filters=category:MLA1423#searchVariation=MLA20003489&position=37&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,3.659,LEPOTMARKET,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1281986446,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletita Café Martínez De Limón 150 G,https://www.mercadolibre.com.ar/galletita-cafe-martinez-de-limon-150-g/p/MLA22073518?pdp_filters=category:MLA1423#searchVariation=MLA22073518&position=35&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,4.180,Cafe Martinez,Nuevo  |  +50 vendidos,(7 disponibles),Nuevo  |  +50 vendidos,No disponible,#1382813702,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletita Cachafaz Integrales  harina integral y algarroba 225 g,https://www.mercadolibre.com.ar/galletita-cachafaz-integrales-harina-integral-y-algarroba-225g/p/MLA16175889?pdp_filters=category:MLA1423#searchVariation=MLA16175889&position=38&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,1.832,MERCADOGOURMET.ONLINE,Nuevo  |  +10mil vendidos,(111 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1144778589,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas De La Fortuna Sabor Vainilla X 12u - De La Suerte,https://articulo.mercadolibre.com.ar/MLA-865664805-galletas-de-la-fortuna-sabor-vainilla-x-12u-de-la-suerte-_JM#position=45&search_layout=stack&type=item&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,1.542,IMPORTADORANACCATO,Nuevo  |  +1000 vendidos,(67 disponibles),Nuevo  |  +1000 vendidos,No disponible,#865664805,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Combo X18 Galleta De Arroz Cariló Original 150g Apto Celíaco,https://articulo.mercadolibre.com.ar/MLA-932720550-combo-x18-galleta-de-arroz-carilo-original-150g-apto-celiaco-_JM#position=46&search_layout=stack&type=item&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,30.490,VENTA STOREWEB,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#932720550,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Arroz Integral Dulces Risky Dit Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-arroz-integral-dulces-risky-dit-sin-tacc/p/MLA21777719?pdp_filters=category:MLA1423#searchVariation=MLA21777719&position=39&search_layout=stack&type=product&tracking_id=24a75690-0d48-40a9-9729-3b506928ccb4,1.332,CAPSULANDIA,Nuevo  |  +1000 vendidos,(29 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383522804,2024-01-26 17:59:24,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
