Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA417098#searchVariation=MLA19939007&position=2&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,1.109,TAP GROCERY,Nuevo  |  +50mil vendidos,(7234 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1272805664,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=7&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,13.053,TAP GROCERY,Nuevo  |  +5mil vendidos,(93 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA417098#searchVariation=MLA24750643&position=5&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,4.560,Ecomodico,Nuevo  |  +5mil vendidos,(14 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-03-04 10:45:00,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://articulo.mercadolibre.com.ar/MLA-1380323275-leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un-_JM#position=13&search_layout=stack&type=item&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,11.014,Ecomodico,Nuevo  |  +1000 vendidos,(33 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1380323275,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l X 18u Botella,https://articulo.mercadolibre.com.ar/MLA-1387358841-leche-la-serenisima-descremada-zero-lactosa-1l-x-18u-botella-_JM#position=14&search_layout=stack&type=item&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,41.000,JUMBALAY,Nuevo  |  +100 vendidos,(17 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387358841,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Suipachense Descremada 1 Litro,https://www.mercadolibre.com.ar/leche-la-suipachense-descremada-1-litro/p/MLA29911624?pdp_filters=category:MLA417098#searchVariation=MLA29911624&position=9&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,1.213,Mayorista Masivos,Nuevo  |  +500 vendidos,(43 disponibles),Nuevo  |  +500 vendidos,No disponible,#1404320075,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=12&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,15.000,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l Pack X 6u,https://articulo.mercadolibre.com.ar/MLA-1387435187-leche-la-serenisima-descremada-zero-lactosa-1l-pack-x-6u-_JM#position=15&search_layout=stack&type=item&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,12.600,JUMBALAY,Nuevo  |  +100 vendidos,(11 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387435187,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Larga Vida Milkaut 1 Lt,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-larga-vida-milkaut-1-lt/p/MLA19956272?pdp_filters=category:MLA417098#searchVariation=MLA19956272&position=4&search_layout=stack&type=product&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,1.733,TAP GROCERY,Nuevo  |  +10mil vendidos,(115 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280808165,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima  Descremada Zero Lactosa 1l Pack 6 Unid,https://articulo.mercadolibre.com.ar/MLA-1419390908-leche-la-serenisima-descremada-zero-lactosa-1l-pack-6-unid-_JM#position=16&search_layout=stack&type=item&tracking_id=9418634c-e33c-470a-b482-ba44c1547c80,11.122,Mayorista Masivos,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#1419390908,2024-03-04 10:45:00,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
