Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=2&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,1.349,Mayorista Masivos,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=3&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,4.203,PLANTMARKET,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=4&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,9.490,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280091650,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=5&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,2.249,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1384625577,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=6&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,3.980,PAPUS SERGIO,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286077261,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pasta De Mani Natural Mani King X 485g Sin Tacc,https://www.mercadolibre.com.ar/pasta-de-mani-natural-mani-king-x-485g-sin-tacc/p/MLA19973606?pdp_filters=category:MLA1423#searchVariation=MLA19973606&position=7&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,3.657,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1344571299,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=8&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,15.344,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1670712998,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=11&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,3.017,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1400969517,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
- Azucar Impalpable Keuken  X 10kgr - Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=KTY8xUVDMDSPyv2cJv5ARa1jtBbvSxEqT9d%2BmXNanjCc4YnQ5qrOvPcH9rItwht8BBgxccc7HGiQIOXjDhK10N2W2YheAJPi%2BtvYqGgP0g%2FvigBqffOdhlLk55Q1LCZTfp51bnt%2FXyItLZsyv3vZsyNmYGMVTH8ZeATGTNWBOSyo9Mpr2QCffZDCPkWJVTmyOoZErsO4FxxXOwWggykma4b1VWTl2jqamDtWKMV%2Busnw3lp5wdao9doVaFcBzDrMAlmWYVQd%2BgWL7dvGjRj8M0Ul994v33by9oq9HsRqZRkbkEdgQHPT%2F1YyGyifIsLjiDhAsMrkj6Fico7kH8ZeLm9UY7DckBOWGXyx04xn9zMeL5Ue%2FeE97gvq5Le2V8a5yBwMMNRG4yjs19frwfuopS3QAnlvxT0%2FheOjJKHch%2BDPYi0Eo2A93BuE%2FgqGs5IkFq3%2FBxY%2BYMkjLQbLvT%2FtgekOSpykWxa7TwcDMvqlc8AHIRjbR%2B1khcDHCY3XRqr173XYhSBsVaI1jmpwKwisHqHoHcctF2COyKQua%2BAs4Z0UA2gKOHPO4DYIFtSruEXOmmzvLNECHAD5Ht7gbiEoGZisg%2BsdIJidOy%2B655c0rjN6DsVtP6lLv2ZEaUsdGqveZqHMspPwdCGJ33pOB5O4kiubL1M2F9voiiyZAGCgQ%2FOxaZkIQOpiKwHUsR3AHuME8YL9oa8I&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,17.995,ROXYRO68,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1102779270,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco Dewey X 10 Kg Cotillon Sergio Once,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2FE0lmmiXcQ4hGuWI0h3TCZhDUG8%2FCGl0ux1D6ngXIxXOHaO9XCc27tiufMzC4dr061j%2BKQfTbcD76PJvWykF0%2FIGWaWXBrI3RYKjmgUMYW%2BlZslMe02YHkASuTp8XWOZWipimpjN1ZOpxVYL8W3fMrC%2B1VJ4nE%2F56H7aPPnrU%2BrbS79OHP%2FLQ9PSn%2F7aMtxsfnKWx564gNcL%2B2YhCaV3KCIEqrzc9GAsHvL%2BqgGNk5a%2FYFwTyv5htOw0E%2FquOnIxGMgPt80eVexdssSh0QTxJNGrl3h4CsuRqV2M17C%2Fywi%2FdGGBcB6CRcUITIMJzfucTSZIowRQAzDicNMF3JFFWh9Ggu85GaXWjZ72lno2cE70K5%2BMXoDyfSRlCI5hx3%2BCj2mj1g3P7hTs4IBMhFD3YXXpotHDdueOFw8nuN%2B6sXgPESfI9qu1Q1RSkhDZyrP2WC8ByXwq8%2BsTLldRKTF87VwVqTsbkZGirJrNXnvyFNsHtB4O83FTal8NL0SmpJ06rjhif76RrojZQyf2IfazX7jZJTGdw6JgOlwl1iwKbAHimUw0O0Tdc767YiQ6zjnI0pm9rpmJeiYBb8erukWXSbcbj2PguyBgiI%2FFR%2BB4C8UA5QGbOvAhNBirCpupO3PmerEjrY6ok2Ndo64HD7FQ9dRl8W%2Bc%2FGmAK8cJCmdFyVTQvIoAiuWgrLw0Pdu5ux%2BSaqsgavfSjR4SGwo5QrLhG7Q3OGxf3A%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,39.419,COTILLONSERGIO ONCE,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#616052591,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=12&search_layout=stack&type=product&tracking_id=4351f137-5d8d-4cd0-b724-decef8f83d16,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1277672398,2024-04-17 14:17:27,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
