Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=1&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,6.930,OPEN25HS ML,Nuevo  |  +50mil vendidos,(642 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1362453418,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=2&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,4.500,OPEN25HS ML,Nuevo  |  +50mil vendidos,(1246 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1403302945,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=3&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,3.750,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1710 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=5&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,15.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(47 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376169199,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=6&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,3.800,YERBAMATEORGANICA.,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1376025612,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=4&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,7.695,OPEN25HS ML,Nuevo  |  +5mil vendidos,(157 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=11&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,3.300,OPEN25HS ML,Nuevo  |  +50mil vendidos,(3137 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1395567061,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=7&search_layout=stack&type=product&tracking_id=d5d86f4c-6f59-4509-96b1-2d8497d8ebbc,4.370,Alma Nativa,Nuevo  |  +5mil vendidos,(338 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánico Mate & Co 6 X 500 Gr - Sin Tacc,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Lzs8fdBVu2MxRypNNGcnUL5oL%2FRoR%2BcLujfFiF21xqs%2F%2FIUa1qclvJ5D0cgkxm0Ggmv1zfZXqYEZWXJmijcb1n4rhO7tuRpwIVn3Ps52QaMmU0yx7XcqH0T4LkHKvMbv6LwmRvtZcf0q2R5YpdgEXFCl4frqwmz0xedDKuS%2FC2mzC%2BNeLmbemaCYpQFmf2MvRWJ8s0NtxdNPRX702pbzCLVSt1xuIWtNw4mIT1%2FipbVEgNMAzlURIFIar93Leapp1yRKYolpF2cGRJ47U2yBrNyYRp87kvF1M%2FSlsasbmAiApz2KmN5Ux4CnnFXPHZNE7j3ia5UWBolWVDt0asXCW%2FVz00PApQliPb47iA4ltHw3k%2Be4wZyRHYQ8r6agaqu1SaSEYOxzrnwP3FfIZmjxKfc0dYHOjGkm8%2BJ0Y%2Bg4AxRIOdCJeoeARt9J%2BfGe8J7FS6KefUf7ZeqFjD%2BMo8V1G%2BiKYiYhBpctCtuuWXZvhQxxp1ouwX%2BkZuupIN3geapmp7wjfOdf9eZvY1Vsq%2FshR002ymctjthp8WgN0pZr%2B9j704BEIraVkUHL5lXJ4aakUiePaZ%2FKI7WYxmPesnWeWAXl0%2Bn%2F70Ry9Y95V7cSZtF%2BxiZIW8tjUJ8HnD0OEXT%2FDBX4ziAuEbqHgPRimVGq%2BcKv8G71sWbfwHHTPcqidIgu3V%2FTCYT%2FjS6Atf6i5uCLI8Xd3LI%2FwTeC&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,34.641,SEMILLA VIVA,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1165933355,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 10 Kg (en Paquetes De 2 Kg) Floresta,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=5l6Xp4EGwuEMKrPp5MP7AYzTHRKSWSMUi6F4YGs3Og4jAC21eDNHf2LZnKkgsjIA8Wjvy%2Bo5dExnj66cPwj5SRxkxF776VdzMIsw9cM83%2FI2LDR%2BNTRxgWbeBLUvcM5VEiIqrYyjnzYVG65XXsvTyswUioRhgDgZOwoWUGA4xXwdRikYSeg4M2IeWs%2FeH6WqpmsqZFLeJ%2FvEzfM7MccHrcYgXHL7lAp35jya8pp2Hz1xCnBxS6NjnV0iK%2FNWdwk%2F%2BNlqGJ%2F79Q2%2FimyH6EkTeCsKq7e5YoIKxh4yzG4KXDPXhfPRhXz6VMo4kbhnkvjUp%2FhSrtnqEQwcfBQCQ0Ch6RaqzLxFMyug80NOTN%2BmeYFyEg7etFg0fD%2BxXW0asdHZFeEVE5iusTz3lpztZY5kUcK2%2BzT8MGJuRlUQzTjRoI1bUs49lBDgvW9CC5VNcrgYDgLSVjUaSMpgKvzuwcyeMTYQIFPD9r5mtCHTqgTWZRSl9eKOisuQAfrR4AWI59eGLCp5%2F4ejSNdQrf6h9zk9ekfOr1ztjASTALyhHqEJ%2FiEaqCMwJVqJg8rle9e%2F8TEH8S%2BuROgYzRfkCkka7DOEeHvqDbJHiIltZw0NM1IfkFsRB3J77GmIbxXTu5zO8gVc0bSSWQn3mpQJga4%2B6CmXLUP5kPWPJjcaqEfiS2YoE6qB21Q9NI3XS3Ty31RQl02lcdP2lb4EtZzdQu8Rdi76z42MA6iYeQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,47.730,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +100 vendidos,(12 disponibles),Nuevo  |  +100 vendidos,No disponible,#926504559,2024-02-02 11:47:56,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
